,yield_spread,credit_spread,jobless_claims,building_permits,volatility_proxy
1997-02-28,-1.2299999999999995,-1.5200000000000005,-344562.5,1382.0,-21.647894736842105
1997-03-31,-1.3000000000000007,-1.4899999999999993,-328687.5,1445.0,-22.3035
1997-04-30,-1.38,-1.4500000000000002,-318550.0,1436.0,-21.507727272727273
1997-05-31,-1.21,-1.4899999999999993,-323937.5,1421.0,-21.92761904761905
1997-06-30,-0.9300000000000006,-1.5299999999999994,-326600.0,1414.0,-22.743333333333332
1997-07-31,-0.7000000000000002,-1.5300000000000002,-324500.0,1402.0,-23.24772727272727
1997-08-31,-0.7599999999999998,-1.5200000000000005,-325562.5,1440.0,-25.153809523809525
1997-09-30,-0.6699999999999999,-1.4900000000000002,-322950.0,1449.0,-25.592857142857145
1997-10-31,-0.5300000000000002,-1.54,-321125.0,1494.0,-25.61565217391304
1997-11-30,-0.3600000000000003,-1.54,-312500.0,1499.0,-31.545263157894738
1997-12-31,-0.3099999999999996,-1.5100000000000007,-312700.0,1469.0,-26.473181818181818
1998-01-31,0.019999999999999574,-1.6500000000000004,-316062.5,1456.0,-24.427500000000002
1998-02-28,-0.0600000000000005,-1.6799999999999997,-318800.0,1555.0,-20.386315789473684
1998-03-31,-0.16000000000000014,-1.67,-317375.0,1647.0,-20.543181818181818
1998-04-30,-0.1899999999999995,-1.6900000000000004,-316812.5,1605.0,-22.538095238095238
1998-05-31,-0.16000000000000014,-1.6499999999999995,-312625.0,1547.0,-21.448500000000003
1998-06-30,0.05999999999999961,-1.63,-309800.0,1554.0,-21.996363636363636
1998-07-31,0.08000000000000007,-1.6900000000000004,-322500.0,1551.0,-20.251818181818184
1998-08-31,0.20999999999999996,-1.7999999999999998,-345000.0,1610.0,-31.48857142857143
1998-09-30,0.7000000000000002,-2.2800000000000002,-318250.0,1654.0,-39.24714285714286
1998-10-31,0.54,-2.6499999999999995,-306875.0,1577.0,-37.45409090909091
1998-11-30,-0.0,-2.51,-307400.0,1719.0,-25.038
1998-12-31,0.02999999999999936,-2.58,-315250.0,1672.0,-25.47681818181818
1999-01-31,-0.08999999999999986,-2.5700000000000003,-313812.5,1742.0,-28.61684210526316
1999-02-28,-0.2400000000000002,-2.3899999999999997,-327750.0,1732.0,-29.938421052631583
1999-03-31,-0.4200000000000008,-2.3,-305062.5,1720.0,-26.47565217391304
1999-04-30,-0.4399999999999995,-2.3000000000000007,-303187.5,1665.0,-24.693809523809527
1999-05-31,-0.7999999999999998,-2.1799999999999997,-308000.0,1600.0,-27.3765
1999-06-30,-1.1400000000000006,-2.119999999999999,-302300.0,1640.0,-24.123636363636365
1999-07-31,-0.7999999999999998,-2.16,-297687.5,1702.0,-21.486666666666668
1999-08-31,-0.8700000000000001,-2.21,-294300.0,1682.0,-24.90909090909091
1999-09-30,-0.7000000000000002,-2.2799999999999994,-296187.5,1671.0,-25.58
1999-10-31,-0.9100000000000001,-2.2700000000000005,-287812.5,1551.0,-25.369999999999997
1999-11-30,-0.6100000000000003,-2.12,-293350.0,1649.0,-22.22952380952381
1999-12-31,-0.9800000000000004,-1.9099999999999993,-282062.5,1672.0,-23.222272727272728
2000-01-31,-1.21,-1.67,-281437.5,1683.0,-24.938499999999998
2000-02-29,-0.7899999999999991,-1.7699999999999996,-285300.0,1727.0,-25.456
2000-03-31,-0.41000000000000014,-2.1099999999999994,-294125.0,1692.0,-24.810434782608695
2000-04-30,0.02999999999999936,-2.41,-279625.0,1651.0,-29.833157894736843
2000-05-31,-0.17000000000000082,-2.46,-269000.0,1597.0,-29.429090909090913
2000-06-30,0.4300000000000006,-2.380000000000001,-282500.0,1543.0,-24.31772727272727
2000-07-31,0.4900000000000002,-2.3,-285750.0,1572.0,-22.66
2000-08-31,0.6699999999999999,-2.4299999999999997,-293150.0,1542.0,-20.484347826086957
2000-09-30,0.7199999999999998,-2.55,-307125.0,1552.0,-22.3365
2000-10-31,0.7699999999999996,-2.5999999999999996,-306400.0,1570.0,-28.21409090909091
2000-11-30,0.79,-2.5599999999999996,-299187.5,1577.0,-29.211904761904766
2000-12-31,1.1600000000000001,-2.7799999999999994,-318125.0,1614.0,-30.1045
2001-01-31,0.8200000000000003,-2.7699999999999996,-341450.0,1543.0,-27.830000000000002
2001-02-28,0.39000000000000057,-2.7700000000000005,-343187.5,1699.0,-26.159473684210525
2001-03-31,0.41999999999999993,-2.95,-361937.5,1656.0,-32.42318181818182
2001-04-30,-0.33999999999999986,-2.9300000000000006,-383500.0,1659.0,-32.245
2001-05-31,-1.1799999999999997,-2.6800000000000006,-391250.0,1666.0,-26.095000000000002
2001-06-30,-1.31,-2.6899999999999995,-394000.0,1665.0,-23.30047619047619
2001-07-31,-1.4700000000000002,-2.7299999999999995,-400750.0,1626.0,-24.85904761904762
2001-08-31,-1.3199999999999998,-2.88,-396312.5,1598.0,-24.260434782608694
2001-09-30,-1.6600000000000006,-3.299999999999999,-396875.0,1615.0,-38.55133333333333
2001-10-31,-2.08,-3.34,-411550.0,1565.0,-34.44695652173913
2001-11-30,-2.5600000000000005,-3.1599999999999993,-478062.5,1566.0,-28.254285714285714
2001-12-31,-3.2699999999999996,-2.960000000000001,-455750.0,1651.0,-24.5395
2002-01-31,-3.31,-2.83,-430750.0,1680.0,-23.615238095238094
2002-02-28,-3.17,-2.9799999999999995,-409375.0,1665.0,-24.66842105263158
2002-03-31,-3.5500000000000003,-2.829999999999999,-404312.5,1787.0,-21.014
2002-04-30,-3.46,-2.8199999999999994,-401700.0,1691.0,-21.814545454545456
2002-05-31,-3.41,-2.9299999999999997,-438187.5,1669.0,-22.63
2002-06-30,-3.1799999999999997,-3.0200000000000005,-413500.0,1716.0,-28.599
2002-07-31,-2.9200000000000004,-3.25,-392900.0,1758.0,-38.49727272727272
2002-08-31,-2.5199999999999996,-3.3200000000000003,-387125.0,1738.0,-37.25272727272727
2002-09-30,-2.12,-3.5300000000000002,-390350.0,1695.0,-41.656
2002-10-31,-2.19,-3.7900000000000005,-405500.0,1803.0,-41.39739130434783
2002-11-30,-2.71,-3.5700000000000003,-406562.5,1799.0,-32.005
2002-12-31,-2.79,-3.42,-400000.0,1771.0,-31.830952380952382
2003-01-31,-2.8099999999999996,-3.3,-405250.0,1896.0,-30.668571428571425
2003-02-28,-2.6399999999999997,-3.1599999999999997,-397562.5,1808.0,-36.54052631578947
2003-03-31,-2.56,-3.14,-405375.0,1854.0,-35.194761904761904
2003-04-30,-2.7,-2.8899999999999997,-424050.0,1757.0,-27.142380952380954
2003-05-31,-2.3099999999999996,-2.81,-429625.0,1803.0,-22.548571428571428
2003-06-30,-2.1100000000000003,-2.8600000000000003,-429500.0,1835.0,-22.349047619047617
2003-07-31,-2.9699999999999998,-2.64,-423750.0,1875.0,-21.206818181818182
2003-08-31,-3.42,-2.5599999999999996,-418500.0,1885.0,-20.82904761904762
2003-09-30,-3.26,-2.5200000000000005,-400750.0,1966.0,-20.682380952380953
2003-10-31,-3.2800000000000002,-2.4400000000000004,-401000.0,1961.0,-19.184347826086956
2003-11-30,-3.3,-2.3600000000000003,-383625.0,2012.0,-17.838947368421053
2003-12-31,-3.2899999999999996,-2.33,-369900.0,1918.0,-16.375454545454545
2004-01-31,-3.1500000000000004,-2.29,-360187.5,1987.0,-15.834
2004-02-29,-3.0700000000000003,-2.1899999999999995,-356300.0,1952.0,-15.924736842105263
2004-03-31,-2.83,-2.2800000000000002,-365625.0,1966.0,-17.73304347826087
2004-04-30,-3.3499999999999996,-2.1100000000000003,-346250.0,2066.0,-15.788095238095238
2004-05-31,-3.7199999999999998,-2.0300000000000002,-345125.0,2070.0,-18.076
2004-06-30,-3.7,-2.05,-339000.0,2150.0,-15.045238095238094
2004-07-31,-3.24,-2.12,-346062.5,2020.0,-15.668571428571429
2004-08-31,-2.8500000000000005,-2.1799999999999997,-343850.0,2112.0,-16.592727272727274
2004-09-30,-2.5199999999999996,-2.1399999999999997,-340750.0,2056.0,-13.880476190476191
2004-10-31,-2.34,-2.1100000000000003,-337750.0,2041.0,-15.184761904761904
2004-11-30,-2.2600000000000007,-2.01,-337350.0,2097.0,-14.05
2004-12-31,-2.0700000000000003,-1.92,-330687.5,2079.0,-13.014090909090909
2005-01-31,-1.94,-1.7999999999999998,-328250.0,2082.0,-13.512
2005-02-28,-1.67,-1.6500000000000004,-340250.0,2139.0,-11.562631578947368
2005-03-31,-1.87,-1.5599999999999996,-317812.5,2114.0,-12.880454545454546
2005-04-30,-1.5499999999999998,-1.71,-324375.0,2062.0,-14.057142857142857
2005-05-31,-1.1399999999999997,-1.87,-326450.0,2150.0,-13.17904761904762
2005-06-30,-0.96,-1.8600000000000003,-324625.0,2085.0,-11.241818181818182
2005-07-31,-0.9199999999999999,-1.7700000000000005,-330312.5,2178.0,-10.489
2005-08-31,-0.7599999999999998,-1.7000000000000002,-324450.0,2203.0,-11.98521739130435
2005-09-30,-0.5800000000000001,-1.83,-316000.0,2219.0,-11.959047619047618
2005-10-31,-0.6800000000000002,-1.8399999999999999,-355000.0,2263.0,-14.582380952380953
2005-11-30,-0.54,-1.8499999999999996,-371450.0,2170.0,-11.606190476190475
2005-12-31,-0.3099999999999996,-1.8500000000000005,-321750.0,2218.0,-10.923809523809524
2006-01-31,-0.1299999999999999,-1.8200000000000003,-318000.0,2120.0,-11.7115
2006-02-28,-0.08000000000000007,-1.6999999999999993,-304937.5,2212.0,-11.867368421052632
2006-03-31,-0.1299999999999999,-1.6900000000000004,-288750.0,2141.0,-11.19086956521739
2006-04-30,-0.20000000000000018,-1.6899999999999995,-298312.5,2118.0,-11.163684210526315
2006-05-31,-0.16999999999999993,-1.6399999999999997,-299600.0,1998.0,-13.488181818181818
2006-06-30,-0.1200000000000001,-1.67,-327437.5,1905.0,-15.891363636363637
2006-07-31,0.15000000000000036,-1.67,-313125.0,1867.0,-14.522
2006-08-31,0.3700000000000001,-1.71,-317700.0,1763.0,-12.560434782608695
2006-09-30,0.5300000000000002,-1.71,-313062.5,1722.0,-11.397
2006-10-31,0.5199999999999996,-1.6899999999999995,-315850.0,1655.0,-10.808636363636364
2006-11-30,0.6500000000000004,-1.6000000000000005,-313875.0,1570.0,-10.484285714285715
2006-12-31,0.6800000000000006,-1.6600000000000001,-320312.5,1535.0,-10.498999999999999
2007-01-31,0.4900000000000002,-1.58,-325150.0,1638.0,-10.626999999999999
2007-02-28,0.54,-1.5600000000000005,-323312.5,1626.0,-10.920526315789473
2007-03-31,0.7000000000000002,-1.71,-319250.0,1598.0,-14.921363636363635
2007-04-30,0.5599999999999996,-1.6999999999999993,-314900.0,1596.0,-12.246
2007-05-31,0.5,-1.6399999999999997,-318000.0,1470.0,-12.965000000000002
2007-06-30,0.15000000000000036,-1.6000000000000005,-305812.5,1493.0,-14.88190476190476
2007-07-31,0.2599999999999998,-1.6500000000000004,-312700.0,1407.0,-17.247619047619047
2007-08-31,0.34999999999999964,-1.9800000000000004,-316062.5,1361.0,-25.12
2007-09-30,0.4200000000000008,-2.0700000000000003,-314187.5,1321.0,-22.182105263157894
2007-10-31,0.22999999999999954,-1.9500000000000002,-317250.0,1261.0,-18.859565217391303
2007-11-30,0.33999999999999986,-2.25,-320812.5,1192.0,-26.657142857142855
2007-12-31,0.14000000000000057,-2.5500000000000007,-331875.0,1224.0,-23.0965
2008-01-31,0.19999999999999973,-2.8,-343850.0,1149.0,-27.98952380952381
2008-02-29,-0.7600000000000002,-3.08,-343625.0,1094.0,-27.1565
2008-03-31,-0.8999999999999999,-3.38,-345375.0,1014.0,-29.008999999999997
2008-04-30,-1.4000000000000004,-3.2899999999999996,-354300.0,967.0,-22.526818181818182
2008-05-31,-1.9,-3.05,-365312.5,1008.0,-18.61
2008-06-30,-2.0999999999999996,-2.9700000000000006,-365900.0,995.0,-23.19142857142857
2008-07-31,-2.0,-3.1500000000000004,-375437.5,1180.0,-25.66227272727273
2008-08-31,-1.8900000000000001,-3.2600000000000002,-387062.5,921.0,-22.25952380952381
2008-09-30,-1.88,-3.6199999999999997,-427950.0,858.0,-33.21142857142858
2008-10-31,-2.84,-5.07,-447000.0,797.0,-65.44652173913043
2008-11-30,-3.1399999999999997,-5.6800000000000015,-475687.5,736.0,-65.42684210526316
2008-12-31,-2.26,-6.01,-503300.0,626.0,-55.07545454545455
2009-01-31,-2.37,-5.620000000000001,-554500.0,554.0,-44.2915
2009-02-28,-2.65,-5.21,-556450.0,545.0,-45.38947368421052
2009-03-31,-2.6399999999999997,-5.6,-628500.0,558.0,-46.09045454545455
2009-04-30,-2.7800000000000002,-5.460000000000001,-654875.0,513.0,-38.89857142857143
2009-05-31,-3.11,-4.7700000000000005,-642187.5,521.0,-32.11
2009-06-30,-3.5100000000000002,-3.78,-616200.0,556.0,-27.935454545454547
2009-07-31,-3.4,-3.53,-602000.0,601.0,-25.924545454545456
2009-08-31,-3.4299999999999997,-2.99,-576875.0,595.0,-24.306190476190476
2009-09-30,-3.25,-2.9099999999999997,-561850.0,616.0,-23.857619047619046
2009-10-31,-3.27,-2.9,-553625.0,609.0,-23.250454545454545
2009-11-30,-3.28,-2.9200000000000004,-531350.0,583.0,-22.546
2009-12-31,-3.4699999999999998,-2.7800000000000002,-510312.5,623.0,-19.845454545454547
2010-01-31,-3.62,-2.52,-487750.0,664.0,-19.527368421052632
2010-02-28,-3.56,-2.65,-475950.0,636.0,-21.771052631578947
2010-03-31,-3.57,-2.5399999999999996,-484750.0,650.0,-16.92521739130435
2010-04-30,-3.65,-2.4,-479875.0,687.0,-16.136666666666667
2010-05-31,-3.2199999999999998,-2.63,-471187.5,637.0,-30.033499999999997
2010-06-30,-3.02,-3.0300000000000002,-458900.0,575.0,-28.94090909090909
2010-07-31,-2.8299999999999996,-3.0,-461187.5,587.0,-25.01666666666667
2010-08-31,-2.5100000000000002,-2.96,-456350.0,579.0,-24.155909090909088
2010-09-30,-2.46,-3.0100000000000002,-475312.5,580.0,-21.32238095238095
2010-10-31,-2.35,-3.1799999999999997,-458250.0,563.0,-19.86095238095238
2010-11-30,-2.57,-3.16,-450400.0,558.0,-19.395238095238096
2010-12-31,-3.11,-2.8099999999999996,-434062.5,560.0,-16.586818181818185
2011-01-31,-3.22,-2.6999999999999997,-423812.5,632.0,-15.722999999999999
2011-02-28,-3.42,-2.5700000000000003,-422400.0,576.0,-15.72
2011-03-31,-3.27,-2.62,-414312.5,542.0,-19.893478260869564
2011-04-30,-3.36,-2.5599999999999996,-403062.5,583.0,-15.207999999999998
2011-05-31,-3.08,-2.6100000000000003,-408850.0,581.0,-16.293809523809525
2011-06-30,-2.91,-2.75,-431000.0,618.0,-18.918636363636363
2011-07-31,-2.93,-2.76,-418625.0,636.0,-18.7405
2011-08-31,-2.1999999999999997,-3.0600000000000005,-415000.0,621.0,-35.068695652173915
2011-09-30,-1.9,-3.2899999999999996,-409125.0,647.0,-36.64380952380952
2011-10-31,-2.08,-3.22,-416187.5,610.0,-32.00857142857143
2011-11-30,-1.9299999999999997,-3.13,-407050.0,671.0,-31.41238095238095
2011-12-31,-1.91,-3.27,-392625.0,706.0,-25.03952380952381
2012-01-31,-1.89,-3.2600000000000007,-380800.0,697.0,-18.941499999999998
2012-02-29,-1.8699999999999999,-3.17,-384937.5,712.0,-16.691
2012-03-31,-2.04,-3.0600000000000005,-367687.5,738.0,-14.962727272727273
2012-04-30,-1.9099999999999997,-3.1400000000000006,-366900.0,806.0,-17.177
2012-05-31,-1.6400000000000001,-3.2700000000000005,-375312.5,732.0,-20.547272727272727
2012-06-30,-1.4600000000000002,-3.3999999999999995,-374562.5,796.0,-20.75047619047619
2012-07-31,-1.37,-3.34,-378900.0,794.0,-16.954761904761906
2012-08-31,-1.5499999999999998,-3.2300000000000004,-373625.0,849.0,-14.96913043478261
2012-09-30,-1.58,-3.12,-372625.0,840.0,-14.314210526315788
2012-10-31,-1.59,-2.83,-380700.0,930.0,-15.46904761904762
2012-11-30,-1.49,-2.86,-371500.0,887.0,-17.155714285714286
2012-12-31,-1.56,-2.91,-389000.0,917.0,-17.351
2013-01-31,-1.77,-2.8200000000000003,-371800.0,941.0,-13.121904761904762
2013-02-28,-1.83,-2.8699999999999997,-359625.0,940.0,-13.512105263157896
2013-03-31,-1.8199999999999998,-2.8899999999999997,-354437.5,980.0,-12.391499999999999
2013-04-30,-1.61,-2.83,-347450.0,936.0,-13.251363636363635
2013-05-31,-1.8199999999999998,-2.8000000000000007,-356562.5,1012.0,-12.914090909090909
2013-06-30,-2.21,-2.8900000000000006,-343375.0,1003.0,-17.156
2013-07-31,-2.49,-2.74,-346500.0,942.0,-13.626818181818182
2013-08-31,-2.66,-2.6799999999999997,-346687.5,997.0,-13.863636363636363
2013-09-30,-2.73,-2.6599999999999997,-336850.0,964.0,-14.2915
2013-10-31,-2.5300000000000002,-2.6899999999999995,-318937.5,1004.0,-14.32304347826087
2013-11-30,-2.64,-2.6599999999999997,-345812.5,1044.0,-11.9565
2013-12-31,-2.81,-2.48,-338800.0,1029.0,-12.995238095238093
2014-01-31,-2.79,-2.3300000000000005,-337937.5,1005.0,-13.057142857142857
2014-02-28,-2.64,-2.3899999999999997,-329000.0,976.0,-14.179473684210528
2014-03-31,-2.64,-2.3399999999999994,-333250.0,1039.0,-13.592380952380953
2014-04-30,-2.62,-2.1900000000000004,-325350.0,1067.0,-13.485238095238095
2014-05-31,-2.47,-2.1999999999999997,-319000.0,1090.0,-11.761428571428572
2014-06-30,-2.5,-2.1999999999999997,-320150.0,1018.0,-10.29857142857143
2014-07-31,-2.45,-2.1900000000000004,-313625.0,1010.0,-10.638636363636364
2014-08-31,-2.33,-2.2700000000000005,-305687.5,1076.0,-12.414761904761903
2014-09-30,-2.44,-2.27,-301650.0,1047.0,-11.911904761904761
2014-10-31,-2.21,-2.3900000000000006,-299000.0,1077.0,-16.911304347826086
2014-11-30,-2.24,-2.46,-289625.0,1094.0,-12.243684210526316
2014-12-31,-2.09,-2.5300000000000002,-289700.0,1059.0,-14.906818181818181
2015-01-31,-1.7699999999999998,-2.5700000000000003,-289437.5,1072.0,-17.9875
2015-02-28,-1.8699999999999999,-2.53,-289100.0,1049.0,-15.321052631578949
2015-03-31,-1.93,-2.5,-289812.5,1127.0,-15.016818181818183
2015-04-30,-1.8199999999999998,-2.5400000000000005,-295312.5,1072.0,-13.758571428571429
2015-05-31,-2.08,-2.6899999999999995,-284125.0,1166.0,-13.632499999999999
2015-06-30,-2.23,-2.77,-275600.0,1272.0,-14.83090909090909
2015-07-31,-2.19,-2.8800000000000003,-275187.5,1379.0,-14.55090909090909
2015-08-31,-2.03,-3.0200000000000005,-278875.0,1140.0,-19.58809523809524
2015-09-30,-2.03,-3.17,-273100.0,1165.0,-24.604285714285716
2015-10-31,-1.9499999999999997,-3.27,-272375.0,1144.0,-16.977272727272727
2015-11-30,-2.1399999999999997,-3.2,-267050.0,1160.0,-16.008000000000003
2015-12-31,-2.0,-3.2199999999999998,-270250.0,1244.0,-18.304545454545455
2016-01-31,-1.7499999999999998,-3.3600000000000003,-269312.5,1211.0,-24.33105263157895
2016-02-29,-1.4,-3.5599999999999996,-276700.0,1171.0,-24.109
2016-03-31,-1.5299999999999998,-3.24,-270812.5,1172.0,-16.398636363636363
2016-04-30,-1.44,-2.98,-263562.5,1118.0,-14.347142857142858
2016-05-31,-1.44,-2.8699999999999997,-265750.0,1160.0,-14.791904761904762
2016-06-30,-1.2599999999999998,-2.8900000000000006,-274937.5,1205.0,-16.635
2016-07-31,-1.1099999999999999,-2.7199999999999998,-266562.5,1208.0,-12.307500000000001
2016-08-31,-1.1600000000000001,-2.68,-259150.0,1198.0,-11.22391304347826
2016-09-30,-1.23,-2.6799999999999997,-264187.5,1201.0,-13.593333333333332
2016-10-31,-1.3599999999999999,-2.62,-256625.0,1303.0,-14.816190476190476
2016-11-30,-1.7300000000000002,-2.57,-251950.0,1254.0,-15.33952380952381
2016-12-31,-1.9500000000000002,-2.34,-250812.5,1230.0,-11.956190476190475
2017-01-31,-1.7800000000000002,-2.23,-251350.0,1248.0,-10.7905
2017-02-28,-1.7599999999999998,-2.2199999999999998,-246687.5,1303.0,-10.510526315789473
2017-03-31,-1.69,-2.1999999999999997,-236062.5,1234.0,-10.640869565217391
2017-04-30,-1.4,-2.2700000000000005,-231500.0,1272.0,-11.573157894736841
2017-05-31,-1.3899999999999997,-2.25,-227950.0,1251.0,-9.971363636363636
2017-06-30,-1.15,-2.18,-235125.0,1208.0,-9.423181818181819
2017-07-31,-1.17,-2.07,-246812.5,1353.0,-8.8765
2017-08-31,-1.05,-2.0999999999999996,-251100.0,1256.0,-10.177391304347825
2017-09-30,-1.0500000000000003,-2.0999999999999996,-247875.0,1319.0,-8.6015
2017-10-31,-1.21,-1.9600000000000004,-267750.0,1273.0,-8.02
2017-11-30,-1.1900000000000002,-1.9199999999999995,-250312.5,1356.0,-9.127142857142857
2017-12-31,-1.0999999999999999,-1.8199999999999998,-245562.5,1299.0,-8.8275
2018-01-31,-1.1700000000000002,-1.6799999999999997,-241850.0,1311.0,-10.367619047619048
2018-02-28,-1.44,-1.65,-242375.0,1317.0,-20.13315789473684
2018-03-31,-1.3299999999999998,-1.7999999999999998,-225062.5,1321.0,-18.049047619047617
2018-04-30,-1.1800000000000002,-1.7999999999999998,-223200.0,1385.0,-18.777142857142856
2018-05-31,-1.28,-1.85,-226875.0,1378.0,-13.694545454545455
2018-06-30,-1.09,-1.92,-216812.5,1338.0,-12.694761904761904
2018-07-31,-0.9800000000000002,-1.9,-222700.0,1345.0,-11.917619047619048
2018-08-31,-0.9800000000000002,-1.8799999999999994,-215750.0,1334.0,-10.972608695652173
2018-09-30,-1.05,-1.88,-208062.5,1273.0,-11.564736842105264
2018-10-31,-0.96,-1.9200000000000004,-205550.0,1314.0,-19.855217391304347
2018-11-30,-0.9199999999999999,-2.0999999999999996,-210250.0,1272.0,-20.950476190476188
2018-12-31,-0.56,-2.3,-219500.0,1340.0,-27.115789473684213
2019-01-31,-0.31000000000000005,-2.41,-224350.0,1317.0,-20.525238095238095
2019-02-28,-0.28000000000000025,-2.27,-225187.5,1254.0,-15.28736842105263
2019-03-31,-0.1599999999999997,-2.27,-224812.5,1286.0,-14.717619047619047
2019-04-30,-0.10999999999999988,-2.1700000000000004,-215300.0,1295.0,-12.570000000000002
2019-05-31,-0.009999999999999787,-2.23,-205250.0,1322.0,-17.937272727272727
2019-06-30,0.31000000000000005,-2.39,-218812.5,1347.0,-16.889000000000003
2019-07-31,0.33999999999999986,-2.22,-222450.0,1299.0,-13.022272727272728
2019-08-31,0.5,-2.24,-216625.0,1379.0,-20.66590909090909
2019-09-30,0.3400000000000001,-2.21,-208750.0,1482.0,-16.092
2019-10-31,0.1200000000000001,-2.21,-209875.0,1469.0,-16.411739130434785
2019-11-30,-0.26,-2.13,-211750.0,1523.0,-12.7645
2019-12-31,-0.31000000000000005,-2.0199999999999996,-220200.0,1535.0,-13.598571428571429
2020-01-31,-0.20999999999999996,-2.01,-234437.5,1443.0,-14.055714285714286
2020-02-29,0.08000000000000007,-2.11,-222250.0,1495.0,-20.178421052631577
2020-03-31,-0.21999999999999997,-3.42,-209650.0,1455.0,-63.317727272727275
2020-04-30,-0.61,-3.4699999999999998,-919687.5,1346.0,-43.60476190476191
2020-05-31,-0.62,-3.2800000000000002,-4683875.0,1076.0,-31.077999999999996
2020-06-30,-0.65,-2.91,-2807100.0,1250.0,-29.99681818181818
2020-07-31,-0.53,-2.69,-1627125.0,1334.0,-24.80090909090909
2020-08-31,-0.55,-2.62,-1427937.5,1546.0,-20.33761904761905
2020-09-30,-0.5900000000000001,-2.6799999999999997,-1058000.0,1533.0,-28.017142857142858
2020-10-31,-0.7000000000000001,-2.65,-874125.0,1636.0,-30.814999999999998
2020-11-30,-0.78,-2.4299999999999997,-809850.0,1613.0,-25.357
2020-12-31,-0.8400000000000001,-2.23,-760000.0,1703.0,-21.704090909090908
