,Growth,Inflation,GrowthTrend,InflationTrend,GrowthMomentum,InflationMomentum,Regime
1989-06-30,1.1262673472649332,3.985054190367726,1.0351571469212313,3.869003893834085,-1.0,1.0,SF
1989-07-31,0.8743659206336485,3.9184863773572483,0.9618891931239228,3.8062053010155923,-1.0,-1.0,SG
1989-08-31,0.7499347240747881,3.852480318043073,0.8886212396204444,3.7434067081294784,-1.0,-1.0,SG
1989-09-30,1.0000064144596246,3.578113394639662,0.8153532870938538,3.6806081152352053,-1.0,-1.0,SG
1989-10-31,0.6069352018981535,3.462073488707812,0.7420853351138186,3.6178095223528137,-1.0,-1.0,SG
1989-11-30,0.5411151517638532,3.556551011248495,0.6688176726627567,3.631869963237105,-1.0,1.0,SF
1989-12-31,0.6492616499190356,3.5987357720309534,0.6719095353594272,3.6736924070468313,1.0,1.0,HU
1990-01-31,0.5405855914665165,3.589147665952506,0.6750013985565279,3.7155148508878177,1.0,1.0,HU
1990-02-28,0.9137487377549994,3.9362173779891103,0.6780932617935825,3.757337294733674,1.0,1.0,HU
1990-03-31,0.727313392784559,3.976702247852855,0.6811851232203945,3.799159738556135,1.0,1.0,HU
1990-04-30,0.6109371391424825,3.9606408199396377,0.6021305989948348,3.7484217680335785,-1.0,-1.0,SG
1990-05-31,0.478121780355651,3.6339062319602187,0.495734867409985,3.6976837974810586,-1.0,-1.0,SG
1990-06-30,0.4187647941282692,3.418724520016861,0.389339124132245,3.646945826933286,-1.0,-1.0,SG
1990-07-31,0.36843979708825914,3.610309282168936,0.14352142731828407,3.682387263761947,-1.0,1.0,SF
1990-08-31,-0.17747744818096353,3.70081980935963,-0.10229627351091256,3.918385747176167,-1.0,1.0,SF
1990-09-30,-0.3549832365200065,4.249957234550904,-0.34811397440952485,4.15438423062439,-1.0,1.0,SF
1990-10-31,-0.7838425616039559,4.54024644598835,-0.5939316749800446,4.3903827140685525,-1.0,1.0,SF
1990-11-30,-0.7543579515941717,4.67058838103279,-0.7367298214831381,4.626381197454829,-1.0,1.0,SF
1990-12-31,-0.7650002186522065,4.556108585543884,-0.8795279647188322,4.545430348240305,-1.0,-1.0,SG
1991-01-31,-1.2097998431498116,4.593123658326234,-1.0223261068300333,4.395720368032717,-1.0,-1.0,SG
1991-02-28,-0.9525808791775229,4.215305782052205,-0.8543106676484722,4.24601038756013,1.0,-1.0,GL
1991-03-31,-0.5887562178134657,4.007369536774656,-0.6862952278927441,4.096300407082337,1.0,-1.0,GL
1991-04-30,-0.4987430308476118,3.701984387527027,-0.5182797881855592,3.9465904266115412,1.0,-1.0,GL
1991-05-31,-0.30388430271172495,3.69501047063484,-0.3502643488575814,3.7968804461600496,1.0,-1.0,GL
1991-06-30,-0.1304365643741658,3.8348076396735418,-0.1822489110612398,3.647170465710519,1.0,-1.0,GL
1991-07-31,-0.1006901992217372,3.624150401895387,-0.12155744679637691,3.4974604852267808,1.0,-1.0,GL
1991-08-31,-0.047143536651927706,3.420226077992306,-0.1849003124088407,3.2825942894205524,-1.0,-1.0,SG
1991-09-30,-0.24618605414874337,3.0669370810544203,-0.24824318191816086,3.067728093570124,-1.0,-1.0,SG
1991-10-31,-0.30508224914600457,2.8163600456296027,-0.3115860516959556,2.85286189771666,-1.0,-1.0,SG
1991-11-30,-0.44947125171830904,2.475982142294721,-0.3749289213898762,2.6379957018750972,-1.0,-1.0,SG
1991-12-31,-0.6278824227006614,2.611468862194664,-0.43827179029403057,2.6007138470348123,-1.0,-1.0,SG
1992-01-31,-0.5291263899423625,2.55805448610561,-0.38828704319334983,2.563431993150902,1.0,-1.0,GL
1992-02-29,-0.3287938630111598,2.3666126616991257,-0.33830229545053503,2.5327658270178315,1.0,-1.0,GL
1992-03-31,-0.09401653288922686,2.4575946027457074,-0.28831754779157415,2.5456810276498523,1.0,1.0,HU
1992-04-30,-0.20726269640070927,2.6881301079935986,-0.23833280375701127,2.5585962282922354,1.0,1.0,HU
1992-05-31,-0.11478068315422209,2.683727579470004,-0.1883483311952172,2.5715114289253793,1.0,1.0,HU
1992-06-30,-0.14491463848768732,2.5847631557880693,-0.2237483000678244,2.584426629494582,-1.0,1.0,SF
1992-07-31,-0.25656504774964667,2.5792359840441574,-0.25914826986059963,2.5973418299561755,-1.0,1.0,SF
1992-08-31,-0.2892111305645009,2.6677509047396915,-0.2945482398053228,2.6102570302132033,-1.0,1.0,SF
1992-09-30,-0.41690597681675573,2.61650546053592,-0.32994820959405036,2.622633064893753,-1.0,1.0,SF
1992-10-31,-0.63338424154228,2.5655592598019594,-0.3653481782421615,2.635009099394425,-1.0,1.0,SF
1992-11-30,-0.32943814022293655,2.744050090607673,-0.32063995551464886,2.647385133843117,1.0,1.0,HU
1992-12-31,-0.17897562142670384,2.6449674371997247,-0.27593173256553816,2.654438601022767,1.0,1.0,HU
1993-01-31,-0.05338905335243739,2.549408453750393,-0.23122350983334003,2.6614920681664422,1.0,1.0,HU
1993-02-28,-0.08823891359839238,2.7278362232141826,-0.18651528790372493,2.668545535289347,1.0,1.0,HU
1993-03-31,-0.10066312627207159,2.723458925680951,-0.1418070663178682,2.675599002287432,1.0,1.0,HU
1993-04-30,-0.23434518780598576,2.582160013057954,-0.09709884468171259,2.6499966952208798,1.0,-1.0,GL
1993-05-31,-0.19332556490160027,2.6672926089539812,-0.05239062187398196,2.6243943880821115,1.0,-1.0,GL
1993-06-30,-0.06515342734347025,2.7075696803044242,0.023180321754317137,2.591945237075093,1.0,-1.0,GL
1993-07-31,0.0365514854151026,2.5687650433920384,0.09875126630745994,2.5594960856466686,1.0,-1.0,GL
1993-08-31,0.2882078498292365,2.4749873170206436,0.17432221096366846,2.5270469342038098,1.0,-1.0,GL
1993-09-30,0.3139039373666381,2.471217155328544,0.249893155137985,2.4945977827590355,1.0,-1.0,GL
1993-10-31,0.4174561622773672,2.4234145689414275,0.3254640953179608,2.4621486313172096,1.0,-1.0,GL
1993-11-30,0.30231036280098955,2.416140511893809,0.40028793659185974,2.4296994798824,1.0,-1.0,GL
1993-12-31,0.5273546988839874,2.411325266998574,0.47511177578050917,2.3972503284561437,1.0,-1.0,GL
1994-01-31,0.7162421745895252,2.4526047970102107,0.5164100956290071,2.3648011770388586,1.0,-1.0,GL
1994-02-28,0.5886457095465537,2.2288672191076127,0.5577083563622374,2.3323520256328876,1.0,-1.0,GL
1994-03-31,0.3892665753504488,2.2691064538009047,0.5990066169037268,2.2999028742886605,1.0,-1.0,GL
1994-04-30,0.47874712235562406,2.3536686178258677,0.6403048777805135,2.2674537230151843,1.0,-1.0,GL
1994-05-31,0.7898269446599254,2.175052339568465,0.6816031391369071,2.2350045717799016,1.0,-1.0,GL
1994-06-30,0.7619626550852635,2.1278744737420814,0.722901400572932,2.2471328796225687,1.0,1.0,HU
1994-07-31,0.7846471023802213,2.256103695456297,0.7641996620345941,2.285412071892369,1.0,1.0,HU
1994-08-31,0.8571996931817575,2.3829936323277847,0.8054979235476092,2.3236912641795415,1.0,1.0,HU
1994-09-30,0.8285763346605104,2.508286940363757,0.8467961851881541,2.361970456468557,1.0,1.0,HU
1994-10-31,0.7399420372437594,2.5486640768188242,0.8880944472082407,2.4002496487536793,1.0,1.0,HU
1994-11-30,0.7998564601157265,2.327633378358731,0.9293927100300726,2.4385288410386052,1.0,1.0,HU
1994-12-31,0.9975393090738817,2.3231892451655844,0.9706909731267137,2.476808033347541,1.0,1.0,HU
1995-01-31,1.1988950684111015,2.3198720931170973,1.0119892360195897,2.651874740014418,1.0,1.0,HU
1995-02-28,1.1469275070030964,3.06809,1.0096014765722892,2.8269414467244025,-1.0,1.0,SF
1995-03-31,1.0184907143844972,3.15191,1.0060179005785939,3.002008153421983,-1.0,1.0,SF
1995-04-30,0.9468722235908643,3.15871,1.0024343239742497,3.158709999830589,-1.0,1.0,SF
1995-05-31,1.0274204242790355,3.1419,0.998850747283545,3.1294956431783754,-1.0,-1.0,SG
1995-06-30,0.9128196565368497,3.06835,0.9952671706958219,3.0275606776616844,-1.0,-1.0,SG
1995-07-31,0.8206163341072349,2.95345,0.9916835946537278,2.925625711957447,-1.0,-1.0,SG
1995-08-31,0.9138763461770011,2.83641,0.988100019776488,2.823690746219943,-1.0,-1.0,SG
1995-09-30,1.0634210356867515,2.69355,0.9845164451392997,2.72175578047102,-1.0,-1.0,SG
1995-10-31,1.0240682708966162,2.57915,0.980932870324397,2.619820814719104,-1.0,-1.0,SG
1995-11-30,1.0602387083085045,2.56243,0.9773492946937575,2.517885848968308,-1.0,-1.0,SG
1995-12-31,1.1006004679034125,2.42848,0.9298031879747007,2.415950883220114,-1.0,-1.0,SG
1996-01-31,0.9822195021639988,2.30697,0.8793390016279754,2.314015917479772,-1.0,-1.0,SG
1996-02-29,0.7107192985986717,2.17844,0.8288748149450557,2.212080951759488,-1.0,-1.0,SG
1996-03-31,0.5502843501969782,2.07068,0.7784106285916726,2.110145986116763,-1.0,-1.0,SG
1996-04-30,0.6779885496173726,2.00643,0.7790381142831853,2.0082110382613356,1.0,-1.0,GL
1996-05-31,0.8091432154993814,1.93399,0.7796656011074758,1.933990000241348,1.0,-1.0,GL
1996-06-30,0.8351926928195221,1.93462,0.7802930880561024,1.95974175057944,1.0,1.0,HU
1996-07-31,0.7499035151160837,1.98386,0.7809205748422466,1.9943654049673707,1.0,1.0,HU
1996-08-31,0.9018408671917088,1.98636,0.7815480611229182,2.0289890594728135,1.0,1.0,HU
1996-09-30,0.8209073779024894,2.0101,0.7691291460475963,2.063612714021251,-1.0,1.0,SF
1996-10-31,0.8078479086651629,2.12509,0.7513453113727491,2.098236368584199,-1.0,1.0,SF
1996-11-30,0.8056154951011906,2.11672,0.7335614750290227,2.1328600231492487,-1.0,1.0,SF
1996-12-31,0.6776455279539434,2.19928,0.7157776383651961,2.167483677709847,-1.0,1.0,SF
1997-01-31,0.6245534367315128,2.27737,0.6979938017964278,2.2021073322513947,-1.0,1.0,SF
1997-02-28,0.568414247548113,2.26108,0.6802099659493057,2.236730986681681,-1.0,1.0,SF
1997-03-31,0.6364470862503931,2.2183,0.6624261333722935,2.23394416758516,-1.0,-1.0,SG
1997-04-30,0.7062228080160771,2.24819,0.6446423021159768,2.23115734801623,-1.0,-1.0,SG
1997-05-31,0.6527858842342145,2.21688,0.6268584713694825,2.2283705257537707,-1.0,-1.0,SG
1997-06-30,0.6085782824807192,2.22508,0.6090746410812943,2.225583703180168,-1.0,-1.0,SG
1997-07-31,0.6092203289243442,2.20625,0.5912908113546665,2.2227968803619027,-1.0,-1.0,SG
1997-08-31,0.538698457901709,2.23681,0.573506982304556,2.2200100573778205,-1.0,-1.0,SG
1997-09-30,0.5694607880292218,2.21888,0.5557231543050121,2.199565268897454,-1.0,-1.0,SG
1997-10-31,0.6027979708769203,2.16697,0.5379393272646568,2.1707969066014576,-1.0,-1.0,SG
1997-11-30,0.30444842999703253,2.18754,0.5201555012932731,2.1420285441369282,-1.0,-1.0,SG
1997-12-31,0.6006420212506992,2.1306,0.6149748853564446,2.1132601815689664,1.0,-1.0,GL
1998-01-31,0.6354930658229171,2.01737,0.7097942698542042,2.084491818973923,1.0,-1.0,GL
1998-02-28,0.940176967230384,2.00038,0.8046136543684934,2.055723456368524,1.0,-1.0,GL
1998-03-31,1.029472657903904,2.01797,0.8994330380529204,2.0269550937533887,1.0,-1.0,GL
1998-04-30,0.8426452182731156,1.99963,0.8982983234337469,1.9981867311197734,-1.0,-1.0,SG
1998-05-31,0.8855349561584497,2.01229,0.8971636068667327,1.9694183684408457,-1.0,-1.0,SG
1998-06-30,0.9223323562952906,1.99702,0.89602888711896,1.9406500055323452,-1.0,-1.0,SG
1998-07-31,0.9550062877969251,1.96014,0.6578950141018828,1.9118816422548472,-1.0,-1.0,SG
1998-08-31,0.26618500229843584,1.89552,0.2604075508313079,1.883113278921989,-1.0,-1.0,SG
1998-09-30,-0.43996863773241796,1.86245,-0.13707991244346973,1.8543449155764713,-1.0,-1.0,SG
1998-10-31,-0.7668670211443172,1.82366,-0.3008183478880917,1.8255765522284477,-1.0,-1.0,SG
1998-11-30,0.1461002733533792,1.76491,-0.22331909295047353,1.7968081888855847,1.0,-1.0,GL
1998-12-31,4.5594454350081075e-05,1.69291,-0.14581983844119636,1.7680398255638894,1.0,-1.0,GL
1999-01-31,-0.11319763478082219,1.72441,-0.06832058589605339,1.7392714625087053,1.0,-1.0,GL
1999-02-28,-0.0860976317747318,1.73539,0.00917866585839447,1.7204655173414285,1.0,-1.0,GL
1999-03-31,0.17759519109539598,1.67201,0.08667791686052179,1.7016595725311507,1.0,-1.0,GL
1999-04-30,0.21691282846824175,1.75946,0.1283114774290245,1.7524718965091102,1.0,1.0,HU
1999-05-31,0.022076685787187952,1.85587,0.16576697828496495,1.8032842206107709,1.0,1.0,HU
1999-06-30,0.256884113956206,1.81671,0.2032224780918144,1.8540965447882254,1.0,1.0,HU
1999-07-31,0.5127744079988256,1.88377,0.24067797316341846,1.9078440024174619,1.0,1.0,HU
1999-08-31,0.2378299428002856,1.97205,0.27813346350139434,1.9913846686293628,1.0,1.0,HU
1999-09-30,0.1521031220583655,2.05036,0.31558895382904706,2.0749253349149615,1.0,1.0,HU
1999-10-31,0.008161574876325559,2.14195,0.35304444523094985,2.1584660012290944,1.0,1.0,HU
1999-11-30,0.48354739823483117,2.19793,0.418109023163528,2.242006667555513,1.0,1.0,HU
1999-12-31,0.5863059748902435,2.36448,0.48317360114336144,2.3255473338863117,1.0,1.0,HU
2000-01-31,0.67158312411145,2.42416,0.5482381785418905,2.4090880002134534,1.0,1.0,HU
2000-02-29,0.6736603974434775,2.4799,0.4439799965409816,2.492628666529233,-1.0,1.0,SF
2000-03-31,0.42639096831733814,2.66346,0.33972180772541316,2.576169332818012,-1.0,1.0,SF
2000-04-30,-0.08256652409157246,2.70357,0.23546361883402978,2.655124209619662,-1.0,1.0,SF
2000-05-31,-0.1880429029665752,2.63082,0.13120543831396944,2.720727894305787,-1.0,1.0,SF
2000-06-30,0.209181264239892,2.82081,0.16130854577447878,2.7863315789467746,1.0,1.0,HU
2000-07-31,0.41671502218633677,2.86741,0.19141165322701248,2.851935263227981,1.0,1.0,HU
2000-08-31,0.4165969139388953,2.84565,0.2215147581320014,2.8626321053364485,1.0,1.0,HU
2000-09-30,0.2053228449049303,2.88182,0.11370080173379575,2.8733289471867987,-1.0,1.0,SF
2000-10-31,-0.15074725097240296,2.84021,0.005886845018962392,2.837057225595431,-1.0,-1.0,SG
2000-11-30,-0.15275688529727924,2.81955,-0.10192711144823666,2.7949390019305196,-1.0,-1.0,SG
2000-12-31,-0.3147536986615635,2.71535,-0.20974106705773118,2.7528207736499803,-1.0,-1.0,SG
2001-01-31,-0.3449002166417467,2.6992,-0.3175550205193615,2.710702545272463,-1.0,-1.0,SG
2001-02-28,-0.14757719645112374,2.71228,-0.42536897330868445,2.668584316765235,-1.0,-1.0,SG
2001-03-31,-0.7393729657696763,2.56396,-0.533182925831013,2.567903181527913,-1.0,-1.0,SG
2001-04-30,-0.8707112609180566,2.40765,-0.5408624586211533,2.4672220461809755,-1.0,-1.0,SG
2001-05-31,-0.44277655211704886,2.40757,-0.548541986251726,2.366540910772188,-1.0,-1.0,SG
2001-06-30,-0.316782204322045,2.28693,-0.5562215140026701,2.260562499441377,-1.0,-1.0,SG
2001-07-31,-0.5248780410691996,2.16186,-0.6334058631958073,2.115893571018813,-1.0,-1.0,SG
2001-08-31,-0.6229217039739315,2.0321,-1.005866060844768,1.9712246425116111,-1.0,-1.0,SG
2001-09-30,-1.8697984368071587,1.85892,-1.3783262590936545,1.8265557139828854,-1.0,-1.0,SG
2001-10-31,-1.8172096761406245,1.66348,-1.6012327004958018,1.6818867854498656,-1.0,-1.0,SG
2001-11-30,-1.464424110394092,1.4387,-1.413245916824461,1.537217856923653,1.0,-1.0,GL
2001-12-31,-1.0723794806725828,1.3506,-1.2252591329971012,1.3925489284440054,1.0,-1.0,GL
2002-01-31,-0.845953189463149,1.24118,-1.0372723497972225,1.2478800006105535,1.0,-1.0,GL
2002-02-28,-1.005965826436152,1.09149,-0.8492862001081298,1.1288438096374303,1.0,-1.0,GL
2002-03-31,-0.5816640687759999,1.11613,-0.6613000515404608,1.148100952393462,1.0,1.0,HU
2002-04-30,-0.7103227388178645,1.2312,-0.7638362151567973,1.167358095216113,-1.0,1.0,SF
2002-05-31,-0.9171206376245234,1.25458,-1.0432557821972788,1.186615238058536,-1.0,1.0,SF
2002-06-30,-1.2186593551916631,1.19307,-1.322675350724309,1.2058723809192513,-1.0,1.0,SF
2002-07-31,-1.8786800474290875,1.17545,-1.6020949193824692,1.2251295238276807,-1.0,1.0,SF
2002-08-31,-1.8125001794334883,1.20948,-1.8815144871721377,1.2684360714695553,-1.0,1.0,SF
2002-09-30,-2.237027850664149,1.26974,-2.1609340539609354,1.3391278571327616,-1.0,1.0,SF
2002-10-31,-2.3600034010365243,1.37353,-2.1046716711108635,1.4098196428369694,1.0,1.0,HU
2002-11-30,-1.7169154750914115,1.53386,-1.9109406568764014,1.4805114285492489,1.0,1.0,HU
2002-12-31,-1.611999306608166,1.58886,-1.7172096425471917,1.5512032142582337,1.0,1.0,HU
2003-01-31,-1.304339505483967,1.63237,-1.5234786282500186,1.6218949999531556,1.0,1.0,HU
2003-02-28,-1.5830989444342067,1.75574,-1.3297476138953102,1.6925867856108066,1.0,1.0,HU
2003-03-31,-1.4295380498209693,1.87591,-1.1360165830846,1.706405589027085,1.0,1.0,HU
2003-04-30,-0.898551378321019,1.78372,-0.9072346817938427,1.7094930001188686,1.0,1.0,HU
2003-05-31,-0.4443297230848172,1.60718,-0.6784527804723559,1.7125804112002518,1.0,1.0,HU
2003-06-30,-0.40435249404412255,1.62577,-0.4496708808337822,1.7156678222890862,1.0,1.0,HU
2003-07-31,-0.24350657391588884,1.66917,-0.3007852227457486,1.7187552334212803,1.0,1.0,HU
2003-08-31,-0.21307910507195416,1.72298,-0.151899640690468,1.7316972589156034,1.0,1.0,HU
2003-09-30,-0.025263077405514534,1.76553,-0.003014059878098348,1.7446393146445198,1.0,1.0,HU
2003-10-31,0.1233190505737016,1.74656,0.14587151980570165,1.7575813707229337,1.0,1.0,HU
2003-11-30,0.34926770538632607,1.78354,0.2947570979186277,1.7835399997374994,1.0,1.0,HU
2003-12-31,0.37197833550503195,1.81194,0.39218466664166474,1.8277450001468998,1.0,1.0,HU
2004-01-31,0.5554180562554182,1.93305,0.48961222926465314,1.901439999972712,1.0,1.0,HU
2004-02-29,0.6178280084512621,1.95933,0.5502032930811904,1.9751349999523167,1.0,1.0,HU
2004-03-31,0.4801302200250904,1.96897,0.6107943555609543,2.074600000056462,1.0,1.0,HU
2004-04-30,0.7901015549298739,2.12131,0.6713854177485177,2.233341000005726,1.0,1.0,HU
2004-05-31,0.6676173867486289,2.4169,0.7319764796278622,2.39208199997586,1.0,1.0,HU
2004-06-30,0.929443819750146,2.6598,0.7925675414603964,2.550822999944524,1.0,1.0,HU
2004-07-31,0.7552725273478624,2.79343,0.8531586033422631,2.709563999885128,1.0,1.0,HU
2004-08-31,0.8264941371304274,2.84793,0.913749665954075,2.7988618790555337,1.0,1.0,HU
2004-09-30,1.0185304166946698,2.82282,1.0160403352199596,2.8761900001205483,1.0,1.0,HU
2004-10-31,0.9879393755351571,2.92001,1.1183318669512423,2.9535181211373223,1.0,1.0,HU
