,Growth,Inflation,GrowthTrend,InflationTrend,GrowthMomentum,InflationMomentum,Regime
2004-11-30,1.2219093293103853,3.0617,1.2480892505579904,3.0308462421009947,1.0,1.0,HU
2004-12-31,1.3837242711257172,3.13503,1.3778466346247458,3.1081743626722957,1.0,1.0,HU
2005-01-31,1.4909783147814524,3.05418,1.507604018710624,3.0817189012605497,1.0,-1.0,GL
2005-02-28,1.8364993518191983,3.09882,1.6373614024489442,3.055263439716508,1.0,-1.0,GL
2005-03-31,1.8030072416952243,3.05833,1.6808582013016726,3.0288079778734733,1.0,-1.0,GL
2005-04-30,1.590782238616847,3.08928,1.7243549971680412,3.0023525159763076,1.0,-1.0,GL
2005-05-31,1.67185562892844,3.03653,1.7678517927707322,2.975897054060437,1.0,-1.0,GL
2005-06-30,1.753357880189198,2.85746,1.8113485881747116,2.9494415921424957,1.0,-1.0,GL
2005-07-31,1.9839860656027575,2.7537,1.8548453830866516,2.9229861302418243,1.0,-1.0,GL
2005-08-31,2.0236467656704833,2.81054,1.8983419911917594,2.9319694407290826,1.0,1.0,HU
2005-09-30,1.9709294778611925,2.95984,1.9245808178557104,2.9409527512683145,1.0,1.0,HU
2005-10-31,1.7934417394844975,3.05793,1.9508196441074004,2.9499360618128287,1.0,1.0,HU
2005-11-30,1.8556326329110708,3.03279,1.9770584703913927,2.9589193723526765,1.0,1.0,HU
2005-12-31,2.0535070761705314,2.95413,2.00329729672769,2.9679026828845005,1.0,1.0,HU
2006-01-31,1.9585781323568545,2.94462,2.0295361228743793,2.9768859934111664,1.0,1.0,HU
2006-02-28,2.1868808634795935,3.04534,2.0557749485638634,2.985869303934052,1.0,1.0,HU
2006-03-31,2.164760413634183,2.97789,2.05279086999982,2.99485261445211,-1.0,1.0,SF
2006-04-30,2.1154930389528435,2.91876,1.9777751900296572,3.0038359249684405,-1.0,1.0,SF
2006-05-31,1.8904302675684104,2.93595,1.9027595094922611,3.0128192354847747,-1.0,1.0,SF
2006-06-30,1.591370594467179,3.05443,1.8277438291006576,3.021802545997287,-1.0,1.0,SF
2006-07-31,1.6935985250282584,3.13258,1.7527322706324613,3.0307858564884533,-1.0,1.0,SF
2006-08-31,1.6865467211993794,3.11505,1.740925090327709,2.9785321970299066,-1.0,-1.0,SG
2006-09-30,1.7416072605399533,2.9964,1.729117911092723,2.898558000039345,-1.0,-1.0,SG
2006-10-31,1.7113867780761136,2.77852,1.7173107321134744,2.8185838030343975,-1.0,-1.0,SG
2006-11-30,1.738226434892442,2.57914,1.705503553163953,2.738609606034131,-1.0,-1.0,SG
2006-12-31,1.641282431096601,2.6082,1.6936963740377806,2.65863540910703,-1.0,-1.0,SG
2007-01-31,1.7831095374105144,2.66513,1.6818891944935976,2.6339119696710034,-1.0,-1.0,SG
2007-02-28,1.7812196982419894,2.51449,1.6700820113797523,2.6091885303890585,-1.0,-1.0,SG
2007-03-31,1.416689275341025,2.64168,1.5807401797609288,2.610370213487606,-1.0,1.0,SF
2007-04-30,1.5593846637333042,2.63669,1.491398347318917,2.611551896613869,-1.0,1.0,SF
2007-05-31,1.4114159316328412,2.65298,1.4020565058467087,2.612733579754879,-1.0,1.0,SF
2007-06-30,1.3142049511055571,2.62993,1.1797181741580514,2.6139152629071494,-1.0,1.0,SF
2007-07-31,1.0444207139337545,2.65146,0.9207037888493366,2.6150969460732707,-1.0,1.0,SF
2007-08-31,0.25228138602009814,2.5746,0.6616894030934893,2.616278629260518,-1.0,1.0,SF
2007-09-30,0.31239316025034153,2.50459,0.40267501753180635,2.6174603125300546,-1.0,1.0,SF
2007-10-31,0.5055836728029647,2.62156,0.1436606318565814,2.6648181508271893,-1.0,1.0,SF
2007-11-30,-0.27866764929254767,2.7965,-0.2002058302995824,2.7121759891513935,-1.0,1.0,SF
2007-12-31,-0.350376318629399,2.85446,-0.5440722930213059,2.759533827481215,-1.0,1.0,SF
2008-01-31,-0.9474435261864581,2.8603,-0.887938756070252,2.806891665813351,-1.0,1.0,SF
2008-02-29,-1.3822206787518385,2.83966,-1.2318052189045927,2.8542495041514924,-1.0,1.0,SF
2008-03-31,-1.8754582844586367,2.82075,-1.5756716782273181,2.9016073425108093,-1.0,1.0,SF
2008-04-30,-1.5727816874286842,2.86237,-1.532802711522721,2.9489651812144997,1.0,1.0,HU
2008-05-31,-1.187868360707786,2.93578,-1.4899337447691778,3.016427586325718,1.0,1.0,HU
2008-06-30,-1.4351153850246237,3.06496,-1.44706478729035,3.0838899914660574,1.0,1.0,HU
2008-07-31,-1.5201461264918936,3.17197,-1.520146125886914,3.1513523966103607,-1.0,1.0,SF
2008-08-31,-1.7119307105298813,3.343,-1.7119307112245707,3.218814801746462,-1.0,1.0,SF
2008-09-30,-2.790529405089008,3.31826,-3.3905294047789316,3.2862772068002015,-1.0,1.0,SF
2008-10-31,-6.219890706611295,3.15608,-5.619890706848589,2.994730000047209,-1.0,-1.0,SG
2008-11-30,-6.9195410740563394,2.69048,-6.752283793494737,2.5914650000208583,-1.0,-1.0,SG
2008-12-31,-6.612792268717774,2.10612,-6.4694172940444785,2.1881999999835506,1.0,-1.0,GL
2009-01-31,-5.804878543942587,1.60665,-6.186550794358918,1.7849349999553017,1.0,-1.0,GL
2009-02-28,-5.567874755215922,1.39538,-5.903684295177339,1.417301073077122,1.0,-1.0,GL
2009-03-31,-6.027667325941714,1.09437,-5.620817796205415,1.0761669999338939,1.0,-1.0,GL
2009-04-30,-5.594238980788166,0.76439,-5.320048834781833,0.7350329269232514,1.0,-1.0,GL
2009-05-31,-4.620770946440899,0.36826,-4.57060562632307,0.3938988540449057,1.0,-1.0,GL
2009-06-30,-3.498261355244678,0.03311,-3.8211624178245307,0.053850121697243056,1.0,-1.0,GL
2009-07-31,-3.0702658758982446,-0.19783,-3.071720273865375,-0.23930995136251895,1.0,-1.0,GL
2009-08-31,-2.4778486992648365,-0.55321,-2.509746871098961,-0.5324700243085406,1.0,-1.0,GL
2009-09-30,-2.3056932407532327,-0.63721,-2.3680191891914233,-0.6372099999864135,1.0,-1.0,GL
2009-10-31,-2.2628590099948216,-0.64839,-2.226291510034445,-0.4916480000372767,1.0,1.0,HU
2009-11-30,-2.2435440775010203,-0.30544,-2.0845638313854726,-0.20936600001253525,1.0,1.0,HU
2009-12-31,-1.9239678107923388,0.13529,-1.942836152996211,0.07291600002388293,1.0,1.0,HU
2010-01-31,-1.6264171089076986,0.54564,-1.8011084754621105,0.35519800005243973,1.0,1.0,HU
2010-02-28,-1.8791690549384275,0.61209,-1.6946968874019448,0.5970749999227567,1.0,1.0,HU
2010-03-31,-1.4960492154145084,0.71151,-1.588285300145318,0.7415400000451356,1.0,1.0,HU
2010-04-30,-1.2916534747595583,0.90102,-1.7065402372296057,0.8860050000035937,-1.0,1.0,SF
2010-05-31,-2.274561962800774,1.08511,-2.044788437385102,0.9914596655195945,-1.0,1.0,SF
2010-06-30,-2.5860378263010073,1.12973,-2.3830366373042238,1.0494889399162437,-1.0,1.0,SF
2010-07-31,-2.2859567706852144,1.04169,-2.2788257954619726,1.1075182142890865,1.0,1.0,HU
2010-08-31,-2.1462141861194612,1.15646,-2.1746149423625005,1.1655474886600343,1.0,1.0,HU
2010-09-30,-2.039080056560082,1.17984,-2.0704040852444683,1.2235767630361767,1.0,1.0,HU
2010-10-31,-2.0834564612773447,1.29347,-1.9661932223863703,1.2816060374295155,1.0,1.0,HU
2010-11-30,-2.0739661593962855,1.27561,-1.8619819353976117,1.3396353118604354,1.0,1.0,HU
2010-12-31,-1.6739254890835904,1.34871,-1.75777064715876,1.3976645903830085,1.0,1.0,HU
2011-01-31,-1.4502482846013462,1.43978,-1.6535593590394941,1.531813421139152,1.0,1.0,HU
2011-02-28,-1.433099366418754,1.62852,-1.5493480750549893,1.6659622519468182,1.0,1.0,HU
2011-03-31,-1.7226185060514492,1.84218,-1.504892944833828,1.8001110827627738,1.0,1.0,HU
2011-04-30,-1.3515767020529121,1.99165,-1.4604378153134898,1.9342599135748573,1.0,1.0,HU
2011-05-31,-1.4185278795156784,2.11262,-1.4185289919499755,2.068408744366578,1.0,1.0,HU
2011-06-30,-1.650202696402985,2.23424,-1.6691255316396179,2.202557575077501,-1.0,1.0,SF
2011-07-31,-1.616216027517642,2.30226,-2.039992877704544,2.295013428579965,-1.0,1.0,SF
2011-08-31,-2.7151824370647852,2.34472,-2.41086022870784,2.3592131429581866,-1.0,1.0,SF
2011-09-30,-2.9201050592849267,2.43645,-2.7817275792945115,2.42341285700127,-1.0,1.0,SF
2011-10-31,-2.6716128441283558,2.40846,-2.5821528942064593,2.420041142964241,1.0,-1.0,GL
2011-11-30,-2.4487304441188895,2.42246,-2.3481251331685966,2.4166694285015335,1.0,-1.0,GL
2011-12-31,-2.140166731409278,2.3641,-2.1140973713040028,2.364099999598464,1.0,-1.0,GL
2012-01-31,-1.7682751435079165,2.28832,-1.8800696093998681,2.2787843478254035,1.0,-1.0,GL
2012-02-29,-1.5417016908471066,2.22223,-1.6460418481569863,2.1882698529968585,1.0,-1.0,GL
2012-03-31,-1.3225725753632207,2.15362,-1.5178365983719888,2.0977553574838916,1.0,-1.0,GL
2012-04-30,-1.420118941379768,2.06264,-1.5377828060036651,2.0072408619159763,-1.0,-1.0,SG
2012-05-31,-1.778848812558268,1.94089,-1.5577290138560744,1.9167263663354273,-1.0,-1.0,SG
2012-06-30,-1.7993562287634004,1.74358,-1.5776752209400655,1.8262118707550927,-1.0,-1.0,SG
2012-07-31,-1.5166760521024292,1.65704,-1.4456732542071011,1.735697375192415,1.0,-1.0,GL
2012-08-31,-1.2659311124711776,1.56183,-1.3136712870191984,1.6451828797482768,1.0,-1.0,GL
2012-09-30,-1.1446495971735895,1.61814,-1.1816693198964718,1.6271485140631636,1.0,-1.0,GL
2012-10-31,-0.8629851331034311,1.65248,-1.0496673533979257,1.609114148416564,1.0,-1.0,GL
2012-11-30,-1.0078659235173368,1.61541,-0.9792858534045036,1.5910797827842464,1.0,-1.0,GL
2012-12-31,-1.0634434122381886,1.60854,-0.9089043544316958,1.573045417162114,1.0,-1.0,GL
2013-01-31,-0.7259701322540711,1.57363,-0.8385228560403356,1.555011051549496,1.0,-1.0,GL
2013-02-28,-0.7898108060561583,1.54107,-0.789810859328864,1.5369766859502951,1.0,-1.0,GL
2013-03-31,-0.6881152260665514,1.51765,-0.7718152791332376,1.5189423203752768,1.0,-1.0,GL
2013-04-30,-0.689190517951869,1.45326,-0.7615417893400367,1.5009079548599242,1.0,-1.0,GL
2013-05-31,-0.6045584950128778,1.40522,-0.7512683004517726,1.4828736006285919,1.0,-1.0,GL
2013-06-30,-0.9951906157209851,1.4949,-0.7409948116688561,1.504275487634916,1.0,1.0,HU
2013-07-31,-0.7806881341505164,1.58335,-0.7307213212002134,1.5256773746680656,1.0,1.0,HU
2013-08-31,-0.7087230046750436,1.63869,-0.720447794808392,1.547079261710537,1.0,1.0,HU
2013-09-30,-0.7540975023308392,1.57206,-0.7101742494403054,1.5684811487595758,1.0,1.0,HU
2013-10-31,-0.6785128198757636,1.57119,-0.6339453883443947,1.5898830358230285,1.0,1.0,HU
2013-11-30,-0.5212653036451658,1.56731,-0.5577165256235916,1.6112849229250075,1.0,1.0,HU
2013-12-31,-0.4609651910733491,1.60535,-0.4814876624330307,1.6326868106418297,1.0,1.0,HU
2014-01-31,-0.354375406222089,1.68534,-0.40525879894012357,1.6736876184425578,1.0,1.0,HU
2014-02-28,-0.46830907886863743,1.69922,-0.3290299351910413,1.714688426334323,1.0,1.0,HU
2014-03-31,-0.3226656441892753,1.66623,-0.2528010710766082,1.7556892342915238,1.0,1.0,HU
2014-04-30,-0.1377423117278729,1.74215,-0.17657220688492534,1.7966900422863656,1.0,1.0,HU
2014-05-31,0.014935371385498816,1.84356,-0.10034334302501004,1.8376908502901284,1.0,1.0,HU
2014-06-30,0.010596939272668734,1.96673,-0.02411448225057725,1.8786916582909787,1.0,1.0,HU
2014-07-31,0.007548475813998687,1.9782,-0.06877733303897225,1.9196924662674761,-1.0,1.0,SF
2014-08-31,-0.05968146284746152,1.97803,-0.11344019479489768,1.9606932740962688,-1.0,1.0,SF
2014-09-30,-0.07839245740731422,1.97702,-0.15810305730395532,1.9770199983741272,-1.0,1.0,SF
2014-10-31,-0.39703546978501675,1.96024,-0.20276591993552076,1.9301668353939458,-1.0,-1.0,SG
2014-11-30,-0.16155605423660588,1.97203,-0.24742878216936134,1.8771516322589372,-1.0,-1.0,SG
2014-12-31,-0.39218184591194766,1.88636,-0.2920916438272406,1.8241364290375615,-1.0,-1.0,SG
2015-01-31,-0.5344945707128633,1.74913,-0.3367544895605642,1.771121225805041,-1.0,-1.0,SG
2015-02-28,-0.3876487795473698,1.60547,-0.3466794928058664,1.7181060225756286,-1.0,-1.0,SG
2015-03-31,-0.2653356141661493,1.65227,-0.3566044958069201,1.6650908193742457,-1.0,-1.0,SG
2015-04-30,-0.2778958139571168,1.57269,-0.36652949905879467,1.6120756162581213,-1.0,-1.0,SG
2015-05-31,-0.3283218906213486,1.55872,-0.3764545040895698,1.5590614210263827,-1.0,-1.0,SG
2015-06-30,-0.3635781896902252,1.4982,-0.4167663907742083,1.5247117508042765,-1.0,-1.0,SG
2015-07-31,-0.3142925510841991,1.54712,-0.6170286901014735,1.5127399998767577,-1.0,-1.0,SG
2015-08-31,-0.9823278661939043,1.50851,-0.817290990953291,1.5007682490420053,-1.0,-1.0,SG
2015-09-30,-1.371613125110882,1.47622,-1.017553291579798,1.4887964983596578,-1.0,-1.0,SG
2015-10-31,-1.0251558246024515,1.43471,-1.057724363487446,1.4768247506916239,-1.0,-1.0,SG
2015-11-30,-0.9156181840187649,1.46946,-1.0978954350467656,1.4819438641496787,-1.0,1.0,SF
2015-12-31,-0.949498438258682,1.50097,-1.1380665065678572,1.4870629776533963,-1.0,1.0,SF
2016-01-31,-1.416617767922734,1.51195,-1.1782375779378325,1.492182091176342,-1.0,1.0,SF
2016-02-29,-1.5736376654916768,1.56023,-1.2184077248197922,1.4973012047113055,-1.0,1.0,SF
2016-03-31,-0.8555243045297675,1.4401,-0.9829526025549453,1.5024203182560099,1.0,1.0,HU
2016-04-30,-0.5422481446832226,1.50164,-0.7474974803876769,1.507539431817714,1.0,1.0,HU
2016-05-31,-0.42500122788686423,1.55329,-0.51204236305934,1.5126585453936143,1.0,1.0,HU
2016-06-30,-0.4775660703902426,1.57135,-0.3448658191030981,1.5177776589807517,1.0,1.0,HU
2016-07-31,-0.034007628723571895,1.50502,-0.17768927629762288,1.5228967725823248,1.0,1.0,HU
2016-08-31,0.05336052209614338,1.47487,-0.0963913719794742,1.528015886226018,1.0,1.0,HU
2016-09-30,-0.09995664721633231,1.52028,-0.01509346868527538,1.5544112978581022,1.0,1.0,HU
2016-10-31,-0.014610121998809913,1.62882,0.06620443461263203,1.6415025191056705,1.0,1.0,HU
2016-11-30,-0.11744241080514377,1.64553,0.1475023382837044,1.7285937404267386,1.0,1.0,HU
2016-12-31,0.21811153509409417,1.75323,0.22880024276157687,1.8156849617771549,1.0,1.0,HU
2017-01-31,0.4340519208505634,1.94163,0.3100981472618659,1.9027761831338459,1.0,1.0,HU
2017-02-28,0.5317922311495792,2.09998,0.39139605099221164,1.9898674044835236,1.0,1.0,HU
2017-03-31,0.4884331641997033,2.22998,0.465800718454558,2.0769586257763564,1.0,1.0,HU
2017-04-30,0.47328825661031165,2.19491,0.540205384209817,2.119556129817408,1.0,1.0,HU
2017-05-31,0.5663848768648868,2.15009,0.6146100494574023,2.162153633838493,1.0,1.0,HU
2017-06-30,0.6450757652948064,2.14857,0.6890147142330402,2.204751137859016,1.0,1.0,HU
2017-07-31,0.9229806825919595,2.14621,0.7634193781719706,2.2473486418937023,1.0,1.0,HU
2017-08-31,0.7253334131615302,2.24235,0.8254931681806899,2.2899461460081927,1.0,1.0,HU
2017-09-30,0.8934778968099822,2.33208,0.8875669571488619,2.341422176479455,1.0,1.0,HU
2017-10-31,0.9453594125283389,2.422,0.9496407443499125,2.392898207009268,1.0,1.0,HU
2017-11-30,1.0370099983769394,2.47646,1.011714528205642,2.4443742375655235,1.0,1.0,HU
2017-12-31,1.0997402807044578,2.48989,0.9709797284385201,2.4958502681437906,-1.0,1.0,SF
2018-01-31,1.1401699666352745,2.50564,0.8984175724126071,2.5473262987523775,-1.0,1.0,SF
2018-02-28,0.5560689620764402,2.56966,0.8258554159094478,2.5988023294001823,-1.0,1.0,SF
2018-03-31,0.5901332090861544,2.59645,0.7532932600848483,2.6502783600710194,-1.0,1.0,SF
2018-04-30,0.6504380278163183,2.69704,0.7862462767530747,2.7017543907530497,1.0,1.0,HU
2018-05-31,0.871491753841568,2.76508,0.8191992946981016,2.7532304214370056,1.0,1.0,HU
2018-06-30,0.8681728211231238,2.82167,0.852152312723813,2.804706452115655,1.0,1.0,HU
2018-07-31,0.951587716365416,2.89792,0.8851053305105755,2.856182482777209,1.0,1.0,HU
2018-08-31,1.0203680345854538,2.95031,0.9180583471012655,2.9076585133719517,1.0,1.0,HU
2018-09-30,0.9128403079540616,2.96929,0.7078640970081054,2.959134535965879,-1.0,1.0,SF
2018-10-31,0.46095779951069527,2.918,0.4976698450015472,2.9338018084981545,-1.0,-1.0,SG
2018-11-30,0.1905181093016256,2.91637,0.2874755929720235,2.9084690808258427,-1.0,-1.0,SG
2018-12-31,-0.21487277215861048,2.88545,0.07728134155916351,2.8621870151734283,-1.0,-1.0,SG
2019-01-31,0.08357023447192981,2.794,0.1858032623723558,2.8135140073824974,1.0,-1.0,GL
2019-02-28,0.44474762549289265,2.73408,0.29432518341850067,2.7648409994702283,1.0,-1.0,GL
2019-03-31,0.5366380913884699,2.74318,0.40284710394001627,2.7161679914756083,1.0,-1.0,GL
2019-04-30,0.78155152820657,2.69309,0.5098600452015314,2.6558070913675405,1.0,-1.0,GL
2019-05-31,0.4772119021484692,2.64312,0.5675787830893979,2.5907568489450865,1.0,-1.0,GL
2019-06-30,0.46541638041907724,2.52018,0.6252975209316881,2.5257066064567333,1.0,-1.0,GL
2019-07-31,0.7871284067441497,2.44937,0.6830162592242983,2.460656363953459,1.0,-1.0,GL
2019-08-31,0.45211538516250716,2.38674,0.7407349981569691,2.395606121444798,1.0,-1.0,GL
2019-09-30,0.8445319582056967,2.2355,0.8029842591528141,2.3305558789356873,1.0,-1.0,GL
2019-10-31,0.7701866405217268,2.20064,0.8652335205185093,2.2655056364302766,1.0,-1.0,GL
2019-11-30,1.0452046647661375,2.16883,0.9274827819075123,2.2004553939263873,1.0,-1.0,GL
2019-12-31,1.0885771386935439,2.16976,0.9897320426104858,2.1354051514175745,1.0,-1.0,GL
2020-01-31,0.9653423892856385,2.16358,0.965342388346826,2.070354908884678,-1.0,-1.0,SG
2020-02-29,0.6469207954970894,2.05354,0.08664080970081016,1.9966159998021946,-1.0,-1.0,SG
2020-03-31,-3.1114475566595856,1.96887,-2.035393131320251,1.7754599998961942,-1.0,-1.0,SG
2020-04-30,-3.08615817730216,1.51088,-4.157427070418548,1.5543039999459258,-1.0,-1.0,SG
2020-05-31,-7.1818230077896565,1.21207,-6.2794610112808895,1.3331479999961122,-1.0,-1.0,SG
2020-06-30,-4.2617743861946344,1.02616,-4.355509472208672,1.1119920000737646,1.0,-1.0,GL
2020-07-31,-2.178425476195356,1.01983,-2.431557933252771,1.0813933333405181,1.0,-1.0,GL
2020-08-31,-1.3687207780213466,1.06428,-1.673086100972454,1.119389333304768,1.0,1.0,HU
2020-09-30,-1.4311071995544993,1.23716,-1.323619402284687,1.1573853333084314,1.0,1.0,HU
2020-10-31,-1.2400717583568277,1.19762,-0.9741527035582689,1.1953813333208891,1.0,1.0,HU
2020-11-30,-0.6878457953086731,1.21783,-0.6246860041362293,1.2333773333389213,1.0,1.0,HU
2020-12-31,-0.1430179842567705,1.32158,-0.2752193044083105,1.271373333360115,1.0,1.0,HU
