Date,Size,Value,Momentum,Profitability,Investment
1967-02-01,0.0301,-0.0226,0.0351,0.0166,-0.009300000000000001
1967-03-01,0.0177,0.004699999999999999,0.0139,0.008199999999999999,-0.015
1967-04-01,0.0043,-0.0229,0.0052,0.030899999999999997,-0.037200000000000004
1967-05-01,0.0245,0.008,0.0066,-0.011899999999999999,0.016200000000000003
1967-06-01,0.0642,0.008,0.0601,-0.0084,-0.024900000000000002
1967-07-01,0.0358,0.0275,-0.011000000000000001,0.0045000000000000005,0.026600000000000002
1967-08-01,0.0077,0.0143,-0.0132,0.003,0.013500000000000002
1967-09-01,0.024300000000000002,-0.024700000000000003,0.0239,0.0022,-0.009300000000000001
1967-10-01,0.005699999999999999,-0.0329,0.0368,0.0097,-0.0274
1967-11-01,-0.0006,-0.0171,0.012199999999999999,0.0131,-0.022799999999999997
1967-12-01,0.0559,-0.0054,0.032,-0.0074,-0.0003
1968-01-01,0.046799999999999994,0.048499999999999995,-0.0446,-0.0489,0.0646
1968-02-01,-0.0292,0.0123,-0.0334,-0.0008,0.0246
1968-03-01,-0.0155,-0.0063,0.0319,0.010700000000000001,-0.0115
1968-04-01,0.0617,-0.011000000000000001,0.051100000000000007,0.0279,-0.0373
1968-05-01,0.0697,0.008199999999999999,0.0375,0.0049,-0.0192
1968-06-01,-0.0033,0.0066,-0.0209,-0.015600000000000001,0.027999999999999997
1968-07-01,-0.0139,0.053099999999999994,-0.0089,-0.0318,0.0379
1968-08-01,0.0233,0.009899999999999999,0.019,-0.0066,0.004699999999999999
1968-09-01,0.0281,0.003,-0.0064,-0.0194,0.0087
1968-10-01,-0.0043,0.0282,-0.0146,-0.013600000000000001,0.028399999999999998
1968-11-01,0.0239,-0.0096,0.0174,0.0044,-0.025099999999999997
1968-12-01,0.0355,0.0004,0.0032,-0.0191,0.019299999999999998
1969-01-01,-0.0042,0.0166,-0.0015,-0.0152,0.0129
1969-02-01,-0.0416,0.0089,-0.0255,0.0199,0.0075
1969-03-01,-0.0051,-0.0042,0.0406,-0.0134,-0.0044
1969-04-01,-0.0078000000000000005,0.0002,0.0124,0.0028000000000000004,-0.0016
1969-05-01,-0.0018,0.0062,0.0181,-0.0087,0.0105
1969-06-01,-0.0547,-0.011000000000000001,-0.0231,0.042699999999999995,-0.0163
1969-07-01,-0.0339,0.0118,0.0182,0.0151,0.0184
1969-08-01,0.0058,-0.0375,0.021400000000000002,0.0106,-0.0398
1969-09-01,0.0129,-0.0322,0.024300000000000002,0.0336,-0.0062
1969-10-01,0.0391,-0.031200000000000002,-0.0436,0.0008,-0.0208
1969-11-01,-0.0242,-0.0125,0.036699999999999997,0.013999999999999999,0.0021
1969-12-01,-0.037200000000000004,-0.0288,0.0527,0.0255,-0.0192
1970-01-01,0.0308,0.0317,0.005600000000000001,-0.0175,0.039599999999999996
1970-02-01,-0.025699999999999997,0.0369,0.0027,-0.0241,0.0287
1970-03-01,-0.0242,0.0408,-0.0036,-0.0106,0.044199999999999996
1970-04-01,-0.0634,0.061399999999999996,-0.0083,-0.0063,0.059000000000000004
1970-05-01,-0.0446,0.0332,-0.026600000000000002,-0.0129,0.0379
1970-06-01,-0.021,0.0044,0.0564,0.0014000000000000002,0.0271
1970-07-01,-0.0066,0.009300000000000001,-0.031200000000000002,-0.003,0.0172
1970-08-01,0.0144,0.0141,-0.0668,0.005699999999999999,-0.0014000000000000002
1970-09-01,0.085,-0.0541,-0.0864,0.0025,-0.059800000000000006
1970-10-01,-0.0436,0.0021,0.09449999999999999,0.0181,0.0225
1970-11-01,-0.0388,0.0158,0.0259,0.015300000000000001,0.0139
1970-12-01,0.028900000000000002,0.0104,-0.023,0.0028000000000000004,0.003
1971-01-01,0.07440000000000001,0.0155,-0.06860000000000001,-0.0202,-0.0006
1971-02-01,0.020099999999999996,-0.0124,0.008199999999999999,0.0064,-0.008
1971-03-01,0.0222,-0.0395,-0.013999999999999999,0.0178,-0.0265
1971-04-01,-0.0036,0.0086,0.013600000000000001,-0.0146,0.0085
1971-05-01,-0.011200000000000002,-0.013300000000000001,0.009300000000000001,0.0149,0.002
1971-06-01,-0.0151,-0.0197,0.0269,0.0158,-0.0167
1971-07-01,-0.0143,-0.0002,-0.0232,0.0058,0.0139
1971-08-01,-0.0023,0.0264,0.0344,-0.0043,0.0259
1971-09-01,0.0026,-0.028999999999999998,0.021,0.0254,-0.0158
1971-10-01,-0.0159,-0.0051,0.005,0.015600000000000001,-0.0139
1971-11-01,-0.0286,-0.0167,0.0151,0.0241,-0.0044
1971-12-01,0.032400000000000005,-0.0038,-0.0062,-0.0043,-0.0168
1972-01-01,0.060899999999999996,0.0212,0.0007000000000000001,-0.0169,0.0054
1972-02-01,0.0087,-0.028300000000000002,0.0253,0.0169,-0.005
1972-03-01,-0.004699999999999999,-0.0161,0.0294,0.0158,-0.002
1972-04-01,0.0027,0.0003,0.0279,-0.0040999999999999995,-0.0106
1972-05-01,-0.031200000000000002,-0.027200000000000002,0.0333,0.024,-0.0197
1972-06-01,-0.0043,-0.0246,0.019,0.0178,-0.0034999999999999996
1972-07-01,-0.0279,0.006,0.0268,0.012,-0.0070999999999999995
1972-08-01,-0.0346,0.045599999999999995,-0.0536,-0.0204,0.028999999999999998
1972-09-01,-0.022400000000000003,0.0049,0.0183,0.0165,-0.0197
1972-10-01,-0.0255,0.012199999999999999,0.006999999999999999,-0.0011,0.0003
1972-11-01,-0.0059,0.048799999999999996,-0.0508,-0.019799999999999998,0.0334
1972-12-01,-0.0189,-0.0218,0.0495,0.0258,-0.021400000000000002
1973-01-01,-0.0282,0.027000000000000003,0.038,0.004,0.009000000000000001
1973-02-01,-0.0394,0.016399999999999998,0.0222,-0.0029,0.0005
1973-03-01,-0.0229,0.025699999999999997,0.0355,-0.0096,0.005
1973-04-01,-0.0292,0.053899999999999997,0.0635,-0.0155,0.0252
1973-05-01,-0.061200000000000004,0.0038,0.0719,0.0197,-0.017
1973-06-01,-0.0248,0.011399999999999999,0.0433,-0.002,0.0009
1973-07-01,0.0719,-0.0526,-0.1167,-0.0009,-0.0323
1973-08-01,-0.0178,0.0103,0.0359,-0.0132,0.0124
1973-09-01,0.0358,0.0222,-0.0698,-0.0222,0.0173
1973-10-01,-0.0027,0.0166,0.0678,-0.0199,0.0273
1973-11-01,-0.0727,0.0409,0.08929999999999999,-0.0277,0.0166
1973-12-01,-0.0472,0.0401,0.1016,-0.028900000000000002,0.024399999999999998
1974-01-01,0.1039,0.059500000000000004,-0.0892,-0.0292,0.0449
1974-02-01,0.0012,0.024700000000000003,0.0037,-0.018500000000000003,0.026699999999999998
1974-03-01,0.0262,-0.0014000000000000002,-0.01,0.028999999999999998,0.0044
1974-04-01,-0.0066,0.0092,0.0206,0.0271,0.021400000000000002
1974-05-01,-0.030600000000000002,-0.0208,-0.0029,0.0501,-0.0033
1974-06-01,-0.0005,0.0083,0.0232,0.005,0.0298
1974-07-01,0.0184,0.0516,0.03,-0.032,0.045
1974-08-01,0.0028000000000000004,0.026099999999999998,0.030299999999999997,-0.0029,0.0259
1974-09-01,0.0147,0.054299999999999994,0.0424,-0.0433,0.0582
1974-10-01,-0.0678,-0.09910000000000001,-0.0053,-0.0029,-0.0291
1974-11-01,-0.0141,-0.0025,0.022000000000000002,-0.0342,0.028999999999999998
1974-12-01,-0.042699999999999995,0.0012,0.0298,-0.0076,0.0338
1975-01-01,0.1288,0.08259999999999999,-0.138,-0.0054,-0.0105
1975-02-01,-0.0069,-0.0447,-0.0058,0.011699999999999999,-0.021099999999999997
1975-03-01,0.0397,0.0242,-0.0207,0.0125,-0.0134
1975-04-01,-0.0069,-0.0113,0.0151,0.0139,-0.0137
1975-05-01,0.0298,-0.0405,-0.0058,-0.0113,-0.005600000000000001
1975-06-01,0.013300000000000001,0.013500000000000002,-0.0004,-0.027000000000000003,0.010700000000000001
1975-07-01,0.034,0.0176,0.0034000000000000002,0.0045000000000000005,0.0124
1975-08-01,-0.0277,-0.0091,-0.0016,0.0109,-0.009899999999999999
1975-09-01,-0.0002,0.0033,0.004,0.0058,0.005699999999999999
1975-10-01,-0.0425,0.0034999999999999996,-0.0022,-0.0052,0.022799999999999997
1975-11-01,-0.011000000000000001,0.0203,-0.005,-0.0066,0.0174
1975-12-01,-0.0016,0.017,-0.001,-0.0011,0.0077
1976-01-01,0.0639,0.0863,0.0437,-0.0175,0.0233
1976-02-01,0.0791,0.0571,0.0038,-0.0255,0.037000000000000005
1976-03-01,-0.0138,-0.0011,0.0022,-0.0038,0.009899999999999999
1976-04-01,0.001,-0.0016,0.0053,0.0045000000000000005,-0.0105
1976-05-01,-0.0109,-0.0129,-0.010700000000000001,0.024300000000000002,-0.0139
1976-06-01,-0.010700000000000001,0.0073,-0.0044,-0.0067,0.0102
1976-07-01,0.0060999999999999995,0.0174,-0.0015,-0.0103,0.003
1976-08-01,-0.0202,0.0079,-0.0078000000000000005,-0.004,-0.005699999999999999
1976-09-01,0.002,-0.0031,0.002,0.0098,-0.011399999999999999
1976-10-01,0.0005,-0.0017000000000000001,-0.0043,-0.0019,-0.0037
1976-11-01,0.027000000000000003,0.015300000000000001,0.0282,-0.0131,0.0007000000000000001
1976-12-01,0.036000000000000004,0.0223,0.0073,-0.0072,0.0241
1977-01-01,0.0591,0.0432,0.0405,-0.0054,0.019299999999999998
1977-02-01,0.0105,0.0045000000000000005,0.0034000000000000002,-0.0021,-0.0019
1977-03-01,0.0129,0.0109,0.0068000000000000005,-0.0032,-0.0011
1977-04-01,0.006,0.0338,0.04190000000000001,-0.019799999999999998,0.0104
1977-05-01,0.0137,0.008100000000000001,0.020099999999999996,0.0043,0.0022
1977-06-01,0.021,-0.0062,0.016,0.0091,-0.0127
1977-07-01,0.0181,-0.006,0.0038,0.0075,0.0012
1977-08-01,0.009300000000000001,-0.0277,-0.0163,0.0104,-0.0067
1977-09-01,0.016200000000000003,-0.0026,0.021,0.0092,-0.006500000000000001
1977-10-01,0.0141,0.016200000000000003,-0.0012,-0.0009,-0.0046
1977-11-01,0.036000000000000004,0.0023,0.021400000000000002,-0.0006,0.0068000000000000005
1977-12-01,0.0161,-0.0029,0.0159,0.009300000000000001,-0.0066
1978-01-01,0.0276,0.0338,-0.0058,-0.018000000000000002,0.015600000000000001
1978-02-01,0.037000000000000005,0.008100000000000001,0.0196,0.003,0.0105
1978-03-01,0.0365,0.0115,0.014499999999999999,-0.005699999999999999,0.02
1978-04-01,-0.0032,-0.0354,0.0049,0.0287,-0.0127
1978-05-01,0.0454,-0.0055000000000000005,0.0277,0.002,0.0029
1978-06-01,0.016399999999999998,0.006,0.0278,-0.0141,-0.0012
1978-07-01,0.0017000000000000001,-0.01,0.04190000000000001,0.0147,-0.0073
1978-08-01,0.0493,-0.0066,0.03,0.015700000000000002,0.005
1978-09-01,-0.0038,0.018799999999999997,-0.032,-0.0069,0.015700000000000002
1978-10-01,-0.10039999999999999,0.0126,-0.0842,0.0017000000000000001,0.011399999999999999
1978-11-01,0.028999999999999998,-0.0208,0.0545,0.0109,-0.011899999999999999
1978-12-01,0.0101,-0.021400000000000002,0.0301,0.020099999999999996,-0.0147
1979-01-01,0.0374,0.0219,-0.0143,-0.024,0.0158
1979-02-01,0.0053,0.011699999999999999,-0.009899999999999999,-0.0111,0.0096
1979-03-01,0.0317,-0.0068000000000000005,0.0291,0.0054,0.0029
1979-04-01,0.024,0.011200000000000002,0.0087,0.011399999999999999,0.0024
1979-05-01,0.0018,0.0132,-0.0055000000000000005,-0.015600000000000001,-0.0031
1979-06-01,0.009399999999999999,0.014199999999999999,0.0077,-0.0158,-0.005600000000000001
1979-07-01,0.0127,0.0179,-0.010700000000000001,-0.0044,0.0052
1979-08-01,0.018500000000000003,-0.0158,-0.0029,0.015,-0.0146
1979-09-01,-0.0028000000000000004,-0.009399999999999999,0.0528,0.0084,0.005
1979-10-01,-0.0349,-0.0183,0.0204,0.0096,0.0014000000000000002
1979-11-01,0.025099999999999997,-0.0321,0.0803,-0.0003,-0.0183
1979-12-01,0.042699999999999995,-0.0213,0.0472,-0.0067,-0.0101
1980-01-01,0.018799999999999997,0.018500000000000003,0.0745,-0.0184,0.0189
1980-02-01,-0.016200000000000003,0.0059,0.0789,-0.0095,0.0292
1980-03-01,-0.0697,-0.0096,-0.0958,0.0182,-0.0105
1980-04-01,0.0105,0.0103,-0.0048,-0.0218,0.0034000000000000002
1980-05-01,0.02,0.0038,-0.0118,0.0043,-0.0063
1980-06-01,0.0146,-0.008,0.0158,-0.002,-0.008100000000000001
1980-07-01,0.0374,-0.0629,0.0029,0.0406,-0.024399999999999998
1980-08-01,0.042300000000000004,-0.0246,0.030600000000000002,0.020499999999999997,-0.0073
1980-09-01,0.0063,-0.0461,0.054299999999999994,0.019,-0.0286
1980-10-01,0.022099999999999998,-0.029300000000000003,0.0713,0.0177,-0.0143
1980-11-01,-0.0327,-0.08109999999999999,0.1515,0.0426,-0.0552
1980-12-01,-0.0028000000000000004,0.027999999999999997,-0.06709999999999999,-0.0127,0.0127
1981-01-01,0.033,0.0674,-0.0782,-0.0338,0.042699999999999995
1981-02-01,-0.006500000000000001,0.0097,-0.013500000000000002,0.0026,0.0206
1981-03-01,0.0285,0.0060999999999999995,0.008199999999999999,-0.0227,-0.005600000000000001
1981-04-01,0.0472,0.022799999999999997,-0.0108,0.008100000000000001,0.0154
1981-05-01,0.0236,-0.0043,0.0356,0.004699999999999999,-0.0178
1981-06-01,-0.009300000000000001,0.051399999999999994,-0.0567,-0.0129,0.0269
1981-07-01,-0.0195,-0.0060999999999999995,-0.024399999999999998,0.0108,-0.026600000000000002
1981-08-01,-0.0182,0.0471,-0.011000000000000001,-0.0031,0.0138
1981-09-01,-0.0246,0.051100000000000007,0.0213,0.0008,0.0253
1981-10-01,0.022799999999999997,-0.0409,0.0383,0.031200000000000002,-0.0279
1981-11-01,-0.0158,0.0191,-0.0021,0.0014000000000000002,0.01
1981-12-01,0.0118,0.0079,0.0128,0.0021,0.0245
1982-01-01,-0.011000000000000001,0.0319,0.0177,-0.0143,0.0195
1982-02-01,0.004,0.060899999999999996,0.0487,-0.0355,0.045700000000000005
1982-03-01,0.0002,0.037599999999999995,0.028999999999999998,-0.0128,0.023700000000000002
1982-04-01,0.0121,-0.0308,-0.0046,0.015,-0.0005
1982-05-01,0.0040999999999999995,0.0178,0.025099999999999997,0.0096,-0.0012
1982-06-01,-0.0051,0.015600000000000001,0.0489,0.0009,0.0253
1982-07-01,0.0101,0.0007000000000000001,0.044000000000000004,0.01,0.0144
1982-08-01,-0.0446,0.0109,-0.036000000000000004,-0.018500000000000003,0.0017000000000000001
1982-09-01,0.0255,0.0023,0.0414,0.0216,-0.0002
1982-10-01,0.0196,-0.0362,0.0001,0.002,-0.003
1982-11-01,0.043899999999999995,-0.018000000000000002,0.0592,-0.0102,0.0029
1982-12-01,-0.0014000000000000002,-0.0006,-0.0002,0.0,0.01
1983-01-01,0.0341,-0.0072,-0.0163,-0.0152,-0.005600000000000001
1983-02-01,0.0288,0.0066,0.0369,-0.0036,0.0101
1983-03-01,0.0137,0.0206,0.0088,-0.0019,0.027999999999999997
1983-04-01,0.0043,0.0043,0.0163,-0.0007000000000000001,0.0151
1983-05-01,0.0626,-0.013999999999999999,-0.0155,-0.0181,-0.0143
1983-06-01,0.0116,-0.038900000000000004,0.0183,0.0255,-0.0078000000000000005
1983-07-01,0.0105,0.0554,-0.0308,-0.0007000000000000001,0.0288
1983-08-01,-0.0432,0.0559,-0.0538,0.0052,0.018500000000000003
1983-09-01,0.003,0.009899999999999999,-0.0001,0.0121,0.005
1983-10-01,-0.0375,0.0496,-0.0446,-0.008199999999999999,0.03
1983-11-01,0.0187,-0.0073,-0.0014000000000000002,-0.0068000000000000005,0.0064
1983-12-01,-0.0042,0.0175,0.008100000000000001,0.0155,0.013300000000000001
1984-01-01,0.0,0.0748,-0.025699999999999997,-0.0088,0.0288
1984-02-01,-0.0158,0.0341,0.0045000000000000005,0.0104,0.0151
1984-03-01,-0.0025,0.0053,0.0109,-0.0097,0.0115
1984-04-01,-0.009399999999999999,0.011899999999999999,0.021400000000000002,0.033,0.0077
1984-05-01,0.0014000000000000002,0.0026,0.0154,0.0241,-0.0051
1984-06-01,0.0016,-0.0275,-0.0053,0.0308,-0.015700000000000002
1984-07-01,-0.022099999999999998,0.0039000000000000003,0.0277,0.0352,-0.0216
1984-08-01,-0.0028000000000000004,-0.0174,-0.0562,-0.0073,-0.0091
1984-09-01,-0.0004,0.0525,0.0366,0.0137,0.0239
1984-10-01,-0.0134,0.0059,0.032799999999999996,0.011399999999999999,-0.0104
1984-11-01,-0.0106,0.0387,0.015600000000000001,0.008,0.0195
1984-12-01,-0.0074,-0.0029,0.0138,0.0128,-0.0128
1985-01-01,0.0345,-0.0521,-0.0682,-0.009899999999999999,-0.0346
1985-02-01,0.0097,-0.0024,0.0191,0.014199999999999999,0.011000000000000001
1985-03-01,-0.0138,0.0401,0.0178,0.0123,0.0286
1985-04-01,-0.0014000000000000002,0.036000000000000004,0.029500000000000002,0.016200000000000003,0.0070999999999999995
1985-05-01,-0.0236,-0.0098,0.0405,0.0127,-0.0143
1985-06-01,0.0021,0.0038,0.0337,0.0169,-0.0102
1985-07-01,0.0285,-0.016200000000000003,-0.0369,-0.0036,-0.0037
1985-08-01,-0.003,0.023399999999999997,0.0177,-0.0016,0.019299999999999998
1985-09-01,-0.0184,0.0121,0.016,0.0111,0.0158
1985-10-01,-0.0147,0.0077,0.0487,0.0088,-0.0106
1985-11-01,-0.0005,-0.0291,-0.0055000000000000005,0.0032,-0.0235
1985-12-01,-0.0040999999999999995,-0.0146,-0.0023,0.0096,-0.0177
1986-01-01,0.0095,0.0046,0.029500000000000002,-0.0199,-0.0199
1986-02-01,-0.0072,-0.0063,0.0256,0.0116,-0.0123
1986-03-01,-0.0063,-0.0039000000000000003,0.023799999999999998,0.01,0.008100000000000001
1986-04-01,0.0281,-0.0281,-0.0034999999999999996,0.028999999999999998,-0.001
1986-05-01,-0.0129,-0.0014000000000000002,0.0206,0.0207,0.011000000000000001
1986-06-01,-0.0087,0.012,0.049400000000000006,0.018500000000000003,0.0083
1986-07-01,-0.0353,0.0466,0.0189,-0.0055000000000000005,0.008100000000000001
1986-08-01,-0.0434,0.0354,-0.051699999999999996,-0.0171,0.0332
1986-09-01,0.021,0.0323,-0.056799999999999996,-0.0017000000000000001,0.0371
1986-10-01,-0.023700000000000002,-0.014199999999999999,0.044800000000000006,-0.0001,0.0101
1986-11-01,-0.018600000000000002,-0.0002,-0.0027,0.0098,0.006999999999999999
1986-12-01,0.0019,0.0036,0.0045000000000000005,0.0087,0.0009
1987-01-01,-0.0161,-0.0318,0.0203,0.0017000000000000001,-0.0103
1987-02-01,0.0336,-0.058600000000000006,-0.0222,-0.0079,-0.0255
1987-03-01,0.0032,0.0166,0.0166,0.013000000000000001,0.0417
1987-04-01,-0.0158,-0.0036,0.002,-0.0052,0.0116
1987-05-01,-0.0058,0.0022,-0.0077,0.0049,0.0113
1987-06-01,-0.021099999999999997,0.0113,-0.0022,0.015600000000000001,0.010700000000000001
1987-07-01,-0.010700000000000001,0.009399999999999999,0.025699999999999997,-0.006500000000000001,0.0158
1987-08-01,-0.0101,-0.0098,-0.0095,0.021099999999999997,-0.0155
1987-09-01,0.0045000000000000005,0.0026,0.008,-0.0088,0.0182
1987-10-01,-0.0791,0.0418,-0.0775,0.0229,0.022400000000000003
1987-11-01,0.0278,0.031400000000000004,-0.0121,-0.019299999999999998,0.006
1987-12-01,-0.0001,-0.044199999999999996,0.0588,0.0313,-0.0246
1988-01-01,-0.005600000000000001,0.0493,-0.0735,-0.011899999999999999,0.021
1988-02-01,0.033,-0.015300000000000001,-0.014499999999999999,0.0151,0.0006
1988-03-01,0.0611,0.0086,0.0060999999999999995,-0.0023,0.0178
1988-04-01,0.0109,0.0151,0.022000000000000002,-0.0009,0.019
1988-05-01,-0.0252,0.024399999999999998,0.0066,-0.0077,0.003
1988-06-01,0.0207,-0.013500000000000002,-0.0302,0.0152,-0.0352
1988-07-01,-0.0018,0.0218,0.0066,-0.0049,0.015300000000000001
1988-08-01,-0.0002,0.021400000000000002,0.0036,-0.0085,0.0165
1988-09-01,-0.0138,-0.0075,0.0029,0.0176,-0.0055000000000000005
1988-10-01,-0.0297,0.0203,0.013000000000000001,0.0139,0.009899999999999999
1988-11-01,-0.0158,0.0147,0.0018,-0.0036,0.016399999999999998
1988-12-01,0.0194,-0.0183,0.0031,0.0069,-0.0038
1989-01-01,-0.0226,0.0060999999999999995,-0.0025,-0.0097,0.0011
1989-02-01,0.027000000000000003,0.009899999999999999,0.009899999999999999,-0.0084,0.018799999999999997
1989-03-01,0.0068000000000000005,0.004699999999999999,0.0351,-0.0001,0.006500000000000001
1989-04-01,-0.0075,-0.0148,0.0171,0.0073,-0.0048
1989-05-01,-0.0006,-0.009000000000000001,0.014199999999999999,0.0045000000000000005,-0.0026
1989-06-01,-0.0104,0.022099999999999998,0.004,0.0013,0.0152
1989-07-01,-0.041100000000000005,-0.027999999999999997,0.053200000000000004,0.020499999999999997,-0.005600000000000001
1989-08-01,0.0048,0.0062,-0.0049,0.0036,-0.0060999999999999995
1989-09-01,0.004699999999999999,-0.0127,0.0351,0.0139,0.0058
1989-10-01,-0.033,-0.0116,0.013500000000000002,0.0008,-0.0011
1989-11-01,-0.0126,-0.0113,0.027000000000000003,-0.0074,0.0138
1989-12-01,-0.022799999999999997,0.0015,0.0279,-0.0007000000000000001,0.0131
1990-01-01,-0.0121,0.0083,-0.0298,-0.011200000000000002,0.013999999999999999
1990-02-01,0.0115,0.006500000000000001,-0.0051,-0.0004,-0.0060999999999999995
1990-03-01,0.0159,-0.028999999999999998,0.0172,0.0199,-0.009399999999999999
1990-04-01,-0.0034999999999999996,-0.025699999999999997,0.022799999999999997,0.0178,-0.01
1990-05-01,-0.0241,-0.038900000000000004,0.031400000000000004,0.0168,-0.0163
1990-06-01,0.0131,-0.02,0.024900000000000002,-0.009899999999999999,-0.0039000000000000003
1990-07-01,-0.0315,-0.0006,0.0604,-0.001,0.0321
1990-08-01,-0.0379,0.015600000000000001,0.0197,-0.0048,0.029900000000000003
1990-09-01,-0.037200000000000004,0.0059,0.0571,0.0003,0.0362
1990-10-01,-0.0506,0.0008,0.0674,0.0317,-0.0025
1990-11-01,0.0002,-0.0297,-0.0536,0.0058,-0.0471
1990-12-01,0.006,-0.015700000000000002,0.0025,0.026600000000000002,-0.019799999999999998
1991-01-01,0.0387,-0.0148,-0.0647,0.0134,-0.0407
1991-02-01,0.04019999999999999,-0.0062,-0.049400000000000006,-0.0006,-0.0034000000000000002
1991-03-01,0.0381,-0.013000000000000001,0.0271,-0.0052,-0.009899999999999999
1991-04-01,0.0034999999999999996,0.0149,-0.0232,0.0067,0.008100000000000001
1991-05-01,0.0014000000000000002,-0.0052,-0.0009,0.0207,-0.0236
1991-06-01,0.003,0.0108,0.0042,0.0175,0.0068000000000000005
1991-07-01,-0.01,-0.013000000000000001,0.0426,0.016,-0.0144
1991-08-01,0.014199999999999999,-0.0079,0.0158,0.0085,-0.0032
1991-09-01,0.0158,-0.0123,0.0175,-0.0177,-0.0004
1991-10-01,0.0085,-0.0043,0.0318,-0.0165,-0.003
1991-11-01,-0.0088,-0.0177,0.0118,0.011000000000000001,-0.0012
1991-12-01,-0.0241,-0.042300000000000004,0.08289999999999999,0.036699999999999997,-0.031400000000000004
1992-01-01,0.0919,0.0467,-0.025,-0.011699999999999999,0.0325
1992-02-01,0.013000000000000001,0.06509999999999999,-0.006999999999999999,0.0007000000000000001,0.0225
1992-03-01,-0.0089,0.0349,-0.0021,-0.0006,0.0182
1992-04-01,-0.0575,0.0436,-0.0255,0.0165,0.024
1992-05-01,0.002,0.0111,0.0006,-0.0091,0.0049
1992-06-01,-0.0276,0.032400000000000005,-0.005699999999999999,-0.0006,0.0095
1992-07-01,-0.006500000000000001,-0.0051,0.0147,0.0124,-0.0097
1992-08-01,-0.0039000000000000003,-0.0109,-0.004699999999999999,0.0366,-0.016399999999999998
1992-09-01,0.004699999999999999,-0.0019,0.0144,0.0161,-0.0068000000000000005
1992-10-01,0.0209,-0.019799999999999998,0.025,0.011899999999999999,-0.0091
1992-11-01,0.0388,-0.0152,-0.0025,-0.0054,-0.0158
1992-12-01,0.0165,0.0264,0.0433,-0.0052,0.0083
1993-01-01,0.0194,0.059000000000000004,0.048499999999999995,-0.019,0.0294
1993-02-01,-0.0337,0.06480000000000001,0.0318,-0.004699999999999999,0.0415
1993-03-01,0.0009,0.0126,0.037000000000000005,-0.0022,0.008199999999999999
1993-04-01,-0.008100000000000001,0.0255,0.0036,-0.0369,0.0138
1993-05-01,0.0194,-0.0346,0.0021,-0.0014000000000000002,-0.0103
1993-06-01,0.0012,0.0264,0.045700000000000005,-0.0091,0.0116
1993-07-01,0.0096,0.0287,0.0322,-0.0184,0.020499999999999997
1993-08-01,0.0008,0.0018,0.0254,-0.0152,0.0004
1993-09-01,0.0302,-0.0024,0.0339,0.0025,-0.0019
1993-10-01,0.018600000000000002,-0.0278,-0.026699999999999998,0.0060999999999999995,0.005600000000000001
1993-11-01,-0.0131,-0.0078000000000000005,-0.04769999999999999,0.0219,-0.0103
1993-12-01,0.013500000000000002,0.0025,0.0233,0.011399999999999999,-0.0034999999999999996
1994-01-01,-0.0005,0.011000000000000001,0.0011,-0.0154,0.0139
1994-02-01,0.0262,-0.0152,-0.0034000000000000002,0.0208,-0.009399999999999999
1994-03-01,-0.0103,0.0167,-0.0132,0.006500000000000001,0.0139
