Date,Size,Value,Momentum,Profitability,Investment
1994-04-01,-0.01,0.0166,0.0033,0.0105,0.011399999999999999
1994-05-01,-0.024900000000000002,0.006,-0.020499999999999997,0.0064,0.006
1994-06-01,-0.0052,0.0177,-0.009000000000000001,0.0105,0.015
1994-07-01,-0.0187,0.0060999999999999995,0.0011,-0.0066,0.001
1994-08-01,0.0144,-0.0255,0.0154,0.0098,-0.0152
1994-09-01,0.0271,-0.0181,0.0132,0.005600000000000001,0.0106
1994-10-01,-0.0222,-0.0166,0.0131,0.0018,-0.0073
1994-11-01,0.0009,-0.0073,-0.0012,0.0048,-0.0053
1994-12-01,-0.0005,-0.0009,0.0345,0.004,0.0036
1995-01-01,-0.030699999999999998,0.0259,-0.0184,0.0015,-0.006500000000000001
1995-02-01,-0.0049,0.009899999999999999,-0.004699999999999999,0.0060999999999999995,-0.004
1995-03-01,-0.0053,-0.0213,0.0045000000000000005,-0.0013,0.0023
1995-04-01,-0.0026,0.0167,0.018000000000000002,0.0043,0.008199999999999999
1995-05-01,-0.0217,0.022799999999999997,-0.0055000000000000005,0.0040999999999999995,0.0001
1995-06-01,0.0305,-0.0254,0.0301,-0.0023,-0.0239
1995-07-01,0.0212,-0.0158,0.026000000000000002,0.0022,-0.0158
1995-08-01,0.017,0.0268,0.0005,-0.011699999999999999,0.0149
1995-09-01,-0.018600000000000002,-0.0011,0.0286,0.009899999999999999,0.004
1995-10-01,-0.0407,-0.0049,0.0417,0.019299999999999998,-0.001
1995-11-01,-0.0106,0.0052,-0.0072,-0.005699999999999999,0.01
1995-12-01,0.006500000000000001,0.0024,0.0248,-0.0144,0.0302
1996-01-01,-0.0264,0.0046,0.005699999999999999,0.0026,0.023
1996-02-01,0.0177,-0.0105,0.005699999999999999,0.0016,-0.0189
1996-03-01,0.015600000000000001,0.0042,-0.018500000000000003,0.0144,-0.0095
1996-04-01,0.047,-0.0397,-0.009399999999999999,-0.002,-0.0203
1996-05-01,0.0323,-0.009000000000000001,0.016200000000000003,0.0003,-0.0033
1996-06-01,-0.036699999999999997,0.0233,0.0102,0.035,0.012
1996-07-01,-0.0378,0.0519,-0.0015,0.028999999999999998,0.0268
1996-08-01,0.0258,-0.008199999999999999,-0.0002,-0.0038,-0.024700000000000003
1996-09-01,-0.0141,-0.0274,0.026699999999999998,0.013000000000000001,-0.0213
1996-10-01,-0.0379,0.048799999999999996,0.037200000000000004,0.0138,0.0297
1996-11-01,-0.0382,0.013999999999999999,-0.0235,0.0206,-0.0069
1996-12-01,0.0319,0.0128,0.0053,0.0023,0.0149
1997-01-01,-0.0182,-0.0144,0.0187,0.012199999999999999,-0.0007000000000000001
1997-02-01,-0.0254,0.056100000000000004,-0.0218,0.0072,0.0347
1997-03-01,-0.0040999999999999995,0.0339,0.0088,0.0039000000000000003,0.015300000000000001
1997-04-01,-0.057,0.0,0.0483,0.0336,-0.0102
1997-05-01,0.046799999999999994,-0.041100000000000005,-0.0519,-0.0104,-0.0276
1997-06-01,0.011699999999999999,0.0144,0.0259,0.005600000000000001,0.0045000000000000005
1997-07-01,-0.0274,0.0013,0.037000000000000005,0.0018,-0.0256
1997-08-01,0.075,0.0113,-0.025699999999999997,-0.0102,-0.0017000000000000001
1997-09-01,0.0248,0.0024,0.0146,-0.0158,-0.009300000000000001
1997-10-01,-0.005600000000000001,0.0233,-0.0053,0.0075,0.020099999999999996
1997-11-01,-0.0501,0.012199999999999999,0.0038,0.0308,0.0173
1997-12-01,-0.0209,0.0374,0.0391,0.0064,0.0195
1998-01-01,-0.0128,-0.0168,0.0005,0.0091,-0.0062
1998-02-01,0.0005,-0.009300000000000001,-0.011899999999999999,-0.0037,-0.0258
1998-03-01,-0.0073,0.0138,0.0213,-0.0055000000000000005,-0.0023
1998-04-01,0.0001,0.0103,0.0076,-0.0168,-0.0036
1998-05-01,-0.03,0.0341,0.0191,0.0103,0.024700000000000003
1998-06-01,-0.0361,-0.0203,0.0726,-0.0026,-0.030299999999999997
1998-07-01,-0.052000000000000005,-0.0183,0.0379,0.016399999999999998,0.0076
1998-08-01,-0.049699999999999994,0.035699999999999996,0.019,0.0335,0.057800000000000004
1998-09-01,-0.0089,-0.0351,-0.006500000000000001,-0.0184,-0.028399999999999998
1998-10-01,-0.0336,-0.0233,-0.0533,0.0088,0.0018
1998-11-01,0.0076,-0.032400000000000005,0.0113,-0.0092,-0.0092
1998-12-01,-0.015,-0.0425,0.08869999999999999,-0.0069,-0.0326
1999-01-01,-0.008199999999999999,-0.0446,0.028399999999999998,-0.027999999999999997,-0.0641
1999-02-01,-0.051500000000000004,0.0195,-0.0014000000000000002,-0.0123,0.0408
1999-03-01,-0.0437,-0.026099999999999998,-0.0121,-0.0405,-0.010700000000000001
1999-04-01,0.0452,0.024,-0.0898,-0.024700000000000003,0.0084
1999-05-01,0.0375,0.024900000000000002,-0.0525,0.0095,0.0318
1999-06-01,0.023399999999999997,-0.0322,0.0466,0.009300000000000001,-0.0291
1999-07-01,0.0254,-0.0018,0.017,0.0029,0.0327
1999-08-01,-0.0167,-0.019299999999999998,0.0298,-0.0024,0.0072
1999-09-01,0.0248,-0.028999999999999998,0.0638,-0.0096,-0.009899999999999999
1999-10-01,-0.0713,-0.0288,0.0545,-0.0175,-0.0087
1999-11-01,0.056900000000000006,-0.0565,0.054900000000000004,-0.0418,-0.0184
1999-12-01,0.051,-0.0766,0.13140000000000002,-0.08,-0.0587
2000-01-01,0.0421,-0.011200000000000002,0.018600000000000002,-0.061500000000000006,0.045599999999999995
2000-02-01,0.18460000000000001,-0.0977,0.1802,-0.1895,-0.0113
2000-03-01,-0.15539999999999998,0.085,-0.06849999999999999,0.1165,-0.012
2000-04-01,-0.0475,0.0645,-0.086,0.08070000000000001,0.056299999999999996
2000-05-01,-0.038599999999999995,0.045899999999999996,-0.08990000000000001,0.0405,0.0147
2000-06-01,0.09949999999999999,-0.08039999999999999,0.1663,-0.08310000000000001,-0.0317
2000-07-01,-0.009399999999999999,0.0806,-0.0016,0.0572,0.0298
2000-08-01,-0.0095,-0.0137,0.0559,-0.030600000000000002,0.0121
2000-09-01,0.0027,0.0724,0.0189,0.027000000000000003,0.0554
2000-10-01,-0.0258,0.0558,-0.045599999999999995,0.09539999999999998,0.0371
2000-11-01,-0.0034999999999999996,0.12240000000000001,-0.0217,0.1305,0.08349999999999999
2000-12-01,0.0326,0.0755,0.0659,0.0192,0.0482
2001-01-01,0.052300000000000006,-0.050499999999999996,-0.2535,-0.052000000000000005,-0.0521
2001-02-01,0.0287,0.1223,0.126,0.09119999999999999,0.0901
2001-03-01,0.0233,0.0647,0.08650000000000001,0.0334,0.037200000000000004
2001-04-01,-0.0088,-0.0464,-0.0801,-0.0318,-0.0319
2001-05-01,0.0355,0.0338,0.0215,0.0029,0.0195
2001-06-01,0.0669,-0.0126,0.0062,0.015700000000000002,-0.0167
2001-07-01,-0.0286,0.0495,0.0548,0.0729,0.028999999999999998
2001-08-01,0.0254,0.0286,0.0546,0.0381,0.0653
2001-09-01,-0.0574,0.0152,0.11380000000000001,0.050300000000000004,0.0335
2001-10-01,0.053399999999999996,-0.0731,-0.0832,-0.0298,-0.0436
2001-11-01,-0.0036,0.0217,-0.0861,-0.0349,-0.0168
2001-12-01,0.051100000000000007,0.0083,0.0002,0.0026,-0.0028000000000000004
2002-01-01,0.0128,0.0342,0.0365,0.0473,0.028300000000000002
2002-02-01,-0.0038,0.023399999999999997,0.0683,0.0803,0.051
2002-03-01,0.0415,0.0108,-0.0169,-0.0183,0.0066
2002-04-01,0.0663,0.0401,0.077,0.045899999999999996,0.0535
2002-05-01,-0.030699999999999998,0.0152,0.030899999999999997,0.0231,0.0253
2002-06-01,0.037599999999999995,0.0037,0.062400000000000004,0.0392,0.026600000000000002
2002-07-01,-0.0633,-0.0351,0.0363,0.0384,-0.011000000000000001
2002-08-01,-0.0128,0.0301,0.0187,0.0137,-0.013999999999999999
2002-09-01,0.0305,0.0126,0.09179999999999999,0.0329,-0.0229
2002-10-01,-0.0429,-0.037599999999999995,-0.0558,-0.0316,0.0073
2002-11-01,0.0294,-0.0116,-0.1643,-0.0925,0.0516
2002-12-01,0.0055000000000000005,0.021099999999999997,0.09720000000000001,0.0632,-0.0179
2003-01-01,0.0070999999999999995,-0.0079,0.0159,-0.009300000000000001,0.0069
2003-02-01,-0.0087,-0.013600000000000001,0.0121,0.0079,-0.0068000000000000005
2003-03-01,0.0077,-0.021099999999999997,0.013999999999999999,0.0168,-0.008100000000000001
2003-04-01,0.011399999999999999,0.012199999999999999,-0.0935,-0.046799999999999994,0.0098
2003-05-01,0.0478,0.006999999999999999,-0.1075,-0.0694,0.030699999999999998
2003-06-01,0.0165,0.0014000000000000002,-0.0123,0.0044,-0.004
2003-07-01,0.044000000000000004,-0.015300000000000001,-0.003,-0.038900000000000004,0.0152
2003-08-01,0.023700000000000002,0.016399999999999998,-0.0053,-0.0229,0.0215
2003-09-01,0.005699999999999999,0.0014000000000000002,-0.0007000000000000001,0.009000000000000001,0.0040999999999999995
2003-10-01,0.0263,0.022099999999999998,0.0401,-0.0138,0.0165
2003-11-01,0.0231,0.0172,0.013600000000000001,0.0021,0.0168
2003-12-01,-0.025099999999999997,0.0151,-0.0554,0.005699999999999999,0.0085
2004-01-01,0.0246,0.0242,0.025699999999999997,-0.036000000000000004,0.0333
2004-02-01,-0.0092,0.0095,-0.011699999999999999,0.0213,-0.011699999999999999
2004-03-01,0.021099999999999997,0.0023,0.0019,0.0165,-0.0098
2004-04-01,-0.0206,-0.0323,-0.053399999999999996,0.0346,-0.028300000000000002
2004-05-01,-0.004,-0.0018,0.0149,-0.011699999999999999,0.0001
2004-06-01,0.0252,0.0121,0.0208,0.011200000000000002,-0.0031
2004-07-01,-0.0292,0.0322,-0.022400000000000003,0.0521,-0.0168
2004-08-01,-0.0118,0.0108,-0.0155,0.0121,-0.013500000000000002
2004-09-01,0.0322,-0.0005,0.0548,-0.0149,-0.0172
2004-10-01,0.0015,-0.0026,-0.0143,-0.0053,0.0040999999999999995
2004-11-01,0.0412,0.015700000000000002,0.0308,-0.0052,-0.0018
2004-12-01,-0.0004,-0.0023,-0.0285,-0.010700000000000001,0.0039000000000000003
2005-01-01,-0.0111,0.0206,0.0296,0.027999999999999997,-0.0141
2005-02-01,-0.003,0.0141,0.034300000000000004,0.0132,-0.0021
2005-03-01,-0.0141,0.0207,0.0043,0.0044,0.0134
2005-04-01,-0.0397,0.0005,-0.0068000000000000005,0.0097,-0.0085
2005-05-01,0.0276,-0.0058,0.0037,-0.0102,0.0028000000000000004
2005-06-01,0.0326,0.027999999999999997,0.0207,0.0087,-0.0052
2005-07-01,0.0276,-0.0078000000000000005,0.0003,-0.011899999999999999,-0.0078000000000000005
2005-08-01,-0.009399999999999999,0.0134,0.0207,-0.0196,0.0038
2005-09-01,-0.0031,0.0078000000000000005,0.0346,0.0026,-0.0060999999999999995
2005-10-01,-0.015,0.0043,-0.011899999999999999,-0.006999999999999999,-0.0126
2005-11-01,0.009000000000000001,-0.011899999999999999,0.0034000000000000002,-0.0079,-0.0109
2005-12-01,-0.0025,0.0015,0.0078000000000000005,0.0018,0.002
2006-01-01,0.0583,0.009899999999999999,0.0252,-0.0066,-0.0034999999999999996
2006-02-01,-0.0046,-0.0031,-0.0178,-0.0054,0.019799999999999998
2006-03-01,0.0334,0.0060999999999999995,0.0126,0.0003,-0.0044
2006-04-01,-0.0079,0.0226,0.006,0.0174,-0.0013
2006-05-01,-0.028999999999999998,0.023799999999999998,-0.0366,0.0087,0.015300000000000001
2006-06-01,-0.0024,0.0085,0.0155,0.0132,-0.0013
2006-07-01,-0.036000000000000004,0.0262,-0.0204,0.0163,0.0084
2006-08-01,0.0045000000000000005,-0.0195,-0.0336,-0.0181,0.021400000000000002
2006-09-01,-0.0139,0.0006,-0.0098,0.0078000000000000005,0.0046
2006-10-01,0.019799999999999998,-0.0033,-0.0025,-0.0011,0.0032
2006-11-01,0.0063,0.0004,-0.0104,0.002,-0.008
2006-12-01,-0.008100000000000001,0.0274,0.0079,-0.006500000000000001,0.018799999999999997
2007-01-01,0.0002,-0.0068000000000000005,0.0017000000000000001,0.0019,0.004
2007-02-01,0.013300000000000001,-0.0008,-0.0129,-0.0052,-0.0066
2007-03-01,0.0014000000000000002,-0.0088,0.0258,0.0055000000000000005,-0.0067
2007-04-01,-0.0208,-0.0144,-0.0016,0.0118,0.0101
2007-05-01,0.0033,-0.0059,-0.0033,0.0147,-0.0126
2007-06-01,0.006999999999999999,-0.0105,0.0052,0.0049,0.0006
2007-07-01,-0.0305,-0.0368,0.028399999999999998,0.0026,-0.0116
2007-08-01,-0.0033,-0.0187,-0.0003,-0.0127,-0.005699999999999999
2007-09-01,-0.024399999999999998,-0.0217,0.0443,-0.0049,-0.0294
2007-10-01,-0.0003,-0.0287,0.050300000000000004,-0.0033,0.0006
2007-11-01,-0.0291,-0.0109,0.011200000000000002,0.0175,-0.0036
2007-12-01,0.0018,-0.0051,0.06559999999999999,0.009000000000000001,-0.010700000000000001
2008-01-01,-0.0063,0.04,-0.0774,0.0212,0.0206
2008-02-01,-0.0064,-0.0072,0.0613,0.010700000000000001,-0.0097
2008-03-01,0.0059,0.0031,0.0425,0.0089,0.004699999999999999
2008-04-01,-0.0116,-0.0096,-0.0033,0.0181,-0.0256
2008-05-01,0.0304,-0.015,0.0339,0.0092,0.0014000000000000002
2008-06-01,0.0116,-0.025099999999999997,0.12710000000000002,0.049800000000000004,-0.0069
2008-07-01,0.0371,0.052000000000000005,-0.050199999999999995,-0.013600000000000001,0.009899999999999999
2008-08-01,0.032799999999999996,0.0152,-0.044800000000000006,0.0183,0.0066
2008-09-01,0.0038,0.056600000000000004,0.0086,0.024,0.017
2008-10-01,-0.030600000000000002,-0.0189,0.0787,0.0273,0.0138
2008-11-01,-0.04,-0.0621,0.0728,0.0467,0.0239
2008-12-01,0.0333,0.0005,-0.0509,0.0003,-0.0152
2009-01-01,-0.0209,-0.11019999999999999,-0.0236,0.0,-0.0116
2009-02-01,-0.011699999999999999,-0.066,0.0436,0.0101,-0.0062
2009-03-01,0.0059,0.0348,-0.1183,-0.0258,-0.02
2009-04-01,0.07139999999999999,0.0538,-0.34340000000000004,0.0134,0.005
2009-05-01,-0.022400000000000003,0.0040999999999999995,-0.1253,-0.008100000000000001,-0.0199
2009-06-01,0.0227,-0.0276,0.0545,-0.0141,-0.0037
2009-07-01,0.0231,0.0489,-0.0554,-0.0026,0.0308
2009-08-01,-0.001,0.076,-0.091,-0.0285,0.033
2009-09-01,0.027200000000000002,0.0115,-0.0487,0.0115,0.0034000000000000002
2009-10-01,-0.048499999999999995,-0.0417,0.024900000000000002,0.042199999999999994,-0.0148
2009-11-01,-0.0276,-0.0033,0.0039000000000000003,0.009000000000000001,0.0
2009-12-01,0.061399999999999996,-0.0011,0.03,0.0070999999999999995,-0.0009
2010-01-01,0.004,0.0033,-0.0533,-0.0108,0.0051
2010-02-01,0.0149,0.0318,0.0369,-0.0029,0.014199999999999999
2010-03-01,0.0183,0.0219,0.035699999999999996,-0.0060999999999999995,0.0174
2010-04-01,0.0496,0.0296,0.0316,0.0060999999999999995,0.0175
2010-05-01,0.0008,-0.0248,-0.002,0.013000000000000001,-0.0024
2010-06-01,-0.0242,-0.0473,-0.027000000000000003,-0.001,-0.0158
2010-07-01,0.0004,-0.005,0.0178,0.0017000000000000001,0.0202
2010-08-01,-0.030600000000000002,-0.0173,0.0004,0.006,-0.016
2010-09-01,0.0365,-0.0302,0.0138,-0.0019,0.0038
2010-10-01,0.0073,-0.0246,0.0146,0.0128,-0.0038
2010-11-01,0.0354,-0.009000000000000001,0.0273,0.0032,0.0179
2010-12-01,0.0097,0.0356,-0.03,-0.0342,0.0317
2011-01-01,-0.0231,0.0060999999999999995,-0.003,-0.0064,0.008100000000000001
2011-02-01,0.0165,0.0118,0.018799999999999997,-0.0183,0.0084
2011-03-01,0.0256,-0.0184,0.0345,0.0173,-0.0007000000000000001
2011-04-01,-0.0053,-0.024399999999999998,0.0005,0.011200000000000002,-0.0086
2011-05-01,-0.0072,-0.018500000000000003,-0.006,0.0192,-0.0143
2011-06-01,0.0006,-0.002,0.0182,0.0227,-0.014199999999999999
2011-07-01,-0.0111,-0.0091,0.002,0.0268,-0.0173
2011-08-01,-0.030899999999999997,-0.024300000000000002,-0.0027,0.0341,-0.0026
2011-09-01,-0.0349,-0.015300000000000001,-0.024,0.0199,0.0015
2011-10-01,0.0325,0.0006,-0.013999999999999999,-0.0225,-0.0073
2011-11-01,-0.003,-0.0052,0.0388,0.0194,0.0144
2011-12-01,-0.0029,0.0154,0.0183,0.0106,0.024700000000000003
2012-01-01,0.0202,-0.009300000000000001,-0.0801,-0.0206,-0.0148
2012-02-01,-0.0167,0.0042,-0.0026,-0.0036,-0.0008
2012-03-01,-0.0048,0.011899999999999999,0.0131,-0.0060999999999999995,0.006999999999999999
2012-04-01,-0.005,-0.0077,0.037200000000000004,0.013000000000000001,0.0066
2012-05-01,-0.0008,-0.0095,0.0644,0.0203,0.0236
2012-06-01,0.0089,0.0055000000000000005,-0.011000000000000001,-0.0106,0.0045000000000000005
2012-07-01,-0.0281,-0.0006,0.03,0.0104,0.0001
2012-08-01,0.0044,0.0123,-0.0235,-0.015,-0.0086
2012-09-01,0.005699999999999999,0.016200000000000003,-0.0113,-0.013000000000000001,0.015600000000000001
2012-10-01,-0.0083,0.0352,0.0005,-0.013999999999999999,0.0252
2012-11-01,0.004,-0.0086,0.0053,0.0038,0.008100000000000001
2012-12-01,0.0192,0.0348,-0.029300000000000003,-0.0172,0.008
2013-01-01,0.0042,0.0101,-0.0182,-0.020099999999999996,0.0152
2013-02-01,-0.0025,0.0021,0.0123,-0.0059,0.0060999999999999995
2013-03-01,0.0088,-0.0022,0.0192,0.0027,0.0141
2013-04-01,-0.022400000000000003,0.0044,0.0022,0.0039000000000000003,0.0043
2013-05-01,0.0204,0.026699999999999998,-0.020099999999999996,-0.02,-0.0095
2013-06-01,0.0154,-0.0005,0.0043,-0.0028000000000000004,-0.0006
2013-07-01,0.0175,0.0058,0.0174,-0.013500000000000002,0.005699999999999999
2013-08-01,-0.0003,-0.0273,0.0004,0.0070999999999999995,-0.0217
2013-09-01,0.0265,-0.0118,0.0302,-0.0054,-0.0132
2013-10-01,-0.015,0.012199999999999999,0.0002,0.0275,0.0089
2013-11-01,0.0144,0.0019,0.0039000000000000003,0.0026,0.0006
2013-12-01,-0.0044,0.0,0.0002,-0.0058,0.0008
2014-01-01,0.006,-0.0199,0.0161,-0.0391,-0.0154
2014-02-01,0.0013,-0.0034999999999999996,0.0213,-0.0025,-0.0054
2014-03-01,-0.0113,0.049,-0.0327,0.0202,0.0192
2014-04-01,-0.0407,0.012199999999999999,-0.0382,0.034,0.009300000000000001
2014-05-01,-0.018600000000000002,-0.001,0.0089,-0.0009,-0.0096
2014-06-01,0.030600000000000002,-0.0070999999999999995,0.006500000000000001,-0.0183,-0.0191
2014-07-01,-0.042,-0.0008,-0.0017000000000000001,0.009300000000000001,0.0051
2014-08-01,0.0029,-0.005699999999999999,0.0083,-0.0064,-0.0069
2014-09-01,-0.0366,-0.0147,0.006,0.012,-0.0059
2014-10-01,0.0366,-0.0163,-0.0021,-0.0039000000000000003,0.0021
2014-11-01,-0.023,-0.0313,0.0069,0.015700000000000002,0.0014000000000000002
2014-12-01,0.028300000000000002,0.0212,0.0103,-0.0121,0.009000000000000001
2015-01-01,-0.009300000000000001,-0.0345,0.0374,0.0158,-0.016399999999999998
2015-02-01,0.0036,-0.0179,-0.031,-0.011000000000000001,-0.0175
2015-03-01,0.0308,-0.0038,0.027000000000000003,0.0007000000000000001,-0.0062
2015-04-01,-0.0301,0.018000000000000002,-0.0727,0.0005,-0.0062
2015-05-01,0.008199999999999999,-0.0111,0.056799999999999996,-0.0176,-0.0083
2015-06-01,0.028999999999999998,-0.008199999999999999,0.0301,0.0034999999999999996,-0.0154
2015-07-01,-0.0458,-0.0416,0.09970000000000001,0.0031,-0.024399999999999998
2015-08-01,0.0029,0.0275,-0.0216,0.0066,0.0129
2015-09-01,-0.027999999999999997,0.0055000000000000005,0.0524,0.018000000000000002,-0.0059
2015-10-01,-0.0206,-0.004699999999999999,-0.0319,0.0095,0.0060999999999999995
2015-11-01,0.033,-0.0043,0.0229,-0.0265,-0.0106
2015-12-01,-0.029500000000000002,-0.025699999999999997,0.0334,0.0034000000000000002,0.0012
2016-01-01,-0.0344,0.0208,0.016,0.0278,0.0305
2016-02-01,0.0087,-0.0060999999999999995,-0.0435,0.0331,0.0194
2016-03-01,0.01,0.012199999999999999,-0.0504,0.0068000000000000005,0.0001
2016-04-01,0.0123,0.0322,-0.059800000000000006,-0.0285,0.0177
2016-05-01,-0.0062,-0.016200000000000003,0.0147,-0.011000000000000001,-0.0254
2016-06-01,0.0042,-0.0149,0.042,0.014499999999999999,0.019
2016-07-01,0.024700000000000003,-0.0124,-0.0331,0.0131,-0.0116
2016-08-01,0.0166,0.0317,-0.0341,-0.018500000000000003,-0.0036
2016-09-01,0.0181,-0.011899999999999999,0.0026,-0.0218,0.0003
2016-10-01,-0.04019999999999999,0.041100000000000005,0.0051,0.009899999999999999,0.0025
2016-11-01,0.0696,0.08289999999999999,-0.04769999999999999,-0.0024,0.0371
2016-12-01,0.0044,0.0347,-0.0027,0.0124,-0.0032
2017-01-01,-0.0144,-0.0276,-0.009300000000000001,-0.0051,-0.0106
2017-02-01,-0.023,-0.015,-0.0151,0.0045000000000000005,-0.018000000000000002
2017-03-01,0.0075,-0.0333,-0.0097,0.0063,-0.0095
2017-04-01,0.0040999999999999995,-0.020499999999999997,0.0048,0.0179,-0.016
2017-05-01,-0.029900000000000003,-0.0382,0.015,0.009899999999999999,-0.0166
2017-06-01,0.0252,0.015,-0.001,-0.0226,0.0004
2017-07-01,-0.016399999999999998,-0.0023,0.0163,-0.0075,-0.0015
2017-08-01,-0.0183,-0.0213,0.0331,0.002,-0.023799999999999998
2017-09-01,0.047599999999999996,0.0315,-0.013500000000000002,-0.0154,0.0163
2017-10-01,-0.0191,0.0013,0.0421,0.0092,-0.031400000000000004
2017-11-01,-0.0038,-0.0009,-0.009399999999999999,0.0319,-0.001
2017-12-01,-0.0105,0.0005,-0.0155,0.0073,0.0179
2018-01-01,-0.0321,-0.0132,0.0408,-0.0075,-0.0105
2018-02-01,0.0034000000000000002,-0.011000000000000001,0.0368,0.0053,-0.0236
2018-03-01,0.0361,-0.0021,-0.012,-0.0040999999999999995,0.0008
2018-04-01,0.0089,0.0053,0.0045000000000000005,-0.0242,0.0124
2018-05-01,0.0471,-0.031400000000000004,0.0391,-0.019799999999999998,-0.0149
2018-06-01,0.0077,-0.0233,-0.0226,0.0083,0.002
2018-07-01,-0.019299999999999998,0.0049,-0.0143,0.015300000000000001,0.0031
2018-08-01,0.006500000000000001,-0.0391,0.053,-0.0029,-0.025699999999999997
2018-09-01,-0.024900000000000002,-0.016200000000000003,-0.0008,0.006500000000000001,0.013600000000000001
2018-10-01,-0.0438,0.0338,-0.0206,0.0103,0.036000000000000004
2018-11-01,-0.008100000000000001,0.0036,-0.013999999999999999,-0.0060999999999999995,0.004
2018-12-01,-0.0281,-0.0192,0.0176,-0.0003,0.0024
2019-01-01,0.0291,-0.0039000000000000003,-0.0862,-0.0073,-0.0165
2019-02-01,0.0172,-0.026600000000000002,0.005,0.0016,-0.0154
2019-03-01,-0.0352,-0.0414,0.022400000000000003,0.0088,-0.009000000000000001
2019-04-01,-0.0115,0.0213,-0.0291,0.0161,-0.0218
2019-05-01,-0.015600000000000001,-0.0245,0.0755,-0.0048,0.0176
2019-06-01,0.0019,-0.0064,-0.022400000000000003,0.0045000000000000005,-0.0055000000000000005
2019-07-01,-0.0182,0.005,0.0292,-0.0013,0.0037
2019-08-01,-0.0325,-0.04769999999999999,0.0751,0.0053,-0.0062
2019-09-01,0.0029,0.0676,-0.0674,0.0182,0.0338
2019-10-01,0.0025,-0.0192,0.0013,0.0043,-0.0103
2019-11-01,0.0039000000000000003,-0.02,-0.0263,-0.016399999999999998,-0.011399999999999999
2019-12-01,0.009899999999999999,0.0173,-0.0222,0.0005,0.011899999999999999
2020-01-01,-0.0437,-0.0622,0.0602,-0.011899999999999999,-0.0219
2020-02-01,0.0008,-0.0382,-0.0028000000000000004,-0.0143,-0.0253
2020-03-01,-0.0818,-0.1383,0.0821,-0.0161,0.011899999999999999
2020-04-01,0.025699999999999997,-0.0134,-0.0548,0.0276,-0.0102
2020-05-01,0.0192,-0.05,0.0016,0.0096,-0.0316
2020-06-01,0.0195,-0.0217,-0.0083,0.0014000000000000002,0.0055000000000000005
2020-07-01,-0.0319,-0.0144,0.0771,0.0038,0.0097
2020-08-01,-0.0089,-0.0302,0.0046,0.042699999999999995,-0.0151
2020-09-01,-0.0001,-0.027200000000000002,0.0319,-0.0138,-0.019299999999999998
2020-10-01,0.0467,0.0425,-0.031400000000000004,-0.0077,-0.005699999999999999
2020-11-01,0.0712,0.0209,-0.1255,-0.0225,0.0128
2020-12-01,0.0493,-0.0168,-0.023700000000000002,-0.0197,-0.0006
2021-01-01,0.0681,0.0322,0.0431,-0.0365,0.049699999999999994
2021-02-01,0.045,0.07200000000000001,-0.079,0.0033,-0.0199
2021-03-01,-0.0084,0.0735,-0.061200000000000004,0.0635,0.0352
2021-04-01,-0.0316,-0.0102,0.0123,0.024300000000000002,-0.027200000000000002
2021-05-01,0.0127,0.0704,0.005600000000000001,0.023399999999999997,0.0301
2021-06-01,-0.003,-0.0786,0.0207,-0.021400000000000002,-0.009300000000000001
2021-07-01,-0.0455,-0.0179,-0.0218,0.055,-0.0059
2021-08-01,-0.0066,-0.0023,0.0263,-0.0026,-0.0172
2021-09-01,0.011200000000000002,0.0512,0.0139,-0.0192,0.02
2021-10-01,-0.027000000000000003,-0.0053,0.0332,0.0171,-0.0154
