,macro_indicator,l1_trend,slope,regime
1967-02-01,1.5298405805038855,1.2745053091205143,0.00940630740984627,Expansion
1967-03-01,1.2436353984608166,1.2933179239402068,0.018813538617932224,Expansion
1967-04-01,1.1454860828365758,1.3121323863563787,0.018815850119105915,Expansion
1967-05-01,1.251945275833645,1.3309496241784187,0.02077097627375446,Expansion
1967-06-01,1.2635090563902738,1.3536743389038877,0.022720136802821367,Expansion
1967-07-01,1.40468212877576,1.3763898977840614,0.022704573236308367,Expansion
1967-08-01,1.4431884020821795,1.3990834853765044,0.022675752842365005,Expansion
1967-09-01,1.487876024281071,1.4217414034687914,0.022634123703255904,Expansion
1967-10-01,1.4925204152120783,1.4443517327830162,0.022582722926002274,Expansion
1967-11-01,1.508262705502342,1.466906849320796,0.02252700925931317,Expansion
1967-12-01,1.4948197305838873,1.4894057513016425,0.022474659477433878,Expansion
1968-01-01,1.4722543692609187,1.5118561682756637,0.022435340890331057,Expansion
1968-02-01,1.3521305384117874,1.5342764330823047,0.031662413909976816,Expansion
1968-03-01,1.6189277275886371,1.5751809960956173,0.04092675595010675,Expansion
1968-04-01,1.6500052008348125,1.6161299449825182,0.04099664015543536,Expansion
1968-05-01,1.8380952357811986,1.657174276406488,0.041117665453519914,Expansion
1968-06-01,1.652354501877071,1.698365275889558,0.04128717859976039,Expansion
1968-07-01,1.6009016890186993,1.7397486336060088,0.041516737547133364,Expansion
1968-08-01,1.7808519904268931,1.7813987509838247,0.0417842395177761,Expansion
1968-09-01,1.8079327443404254,1.823317112641561,0.04206441236763114,Expansion
1968-10-01,1.967043389755284,1.865527575719087,0.042359471819166994,Expansion
1968-11-01,1.8734251358316323,1.908036056279895,0.042651733248533996,Expansion
1968-12-01,1.9327647054997088,1.950831042216155,0.0429248792817144,Expansion
1969-01-01,1.8174878890988104,1.9938858148433238,0.04316522280961599,Expansion
1969-02-01,2.0714137159705883,2.037161487835387,0.04336247371037938,Expansion
1969-03-01,2.037866671042076,2.0806107622640826,0.04351047353618487,Expansion
1969-04-01,2.0239387410895953,2.1241824349077567,0.04360792168296146,Expansion
1969-05-01,2.4160752904206975,2.1678266056300055,0.04365899588870281,Expansion
1969-06-01,2.3403731167213366,2.2115004266851623,0.037367998181817796,Expansion
1969-07-01,2.1430684191310023,2.242562601993641,0.031056978063473517,Expansion
1969-08-01,2.2321634186043324,2.2736143828121094,0.031047728633198268,Expansion
1969-09-01,2.4006904459353393,2.3046580592600376,-0.05001736169930915,Slowdown
1969-10-01,2.1751800690006196,2.173579659413491,-0.13107482894863942,Slowdown
1969-11-01,2.1040832493571315,2.042508401362759,-0.1310647959695601,Slowdown
1969-12-01,2.0201079198615934,1.9114500674743709,-0.13104979641961234,Slowdown
1970-01-01,1.9022481090887848,1.7804088085235341,-0.13103156018874684,Slowdown
1970-02-01,1.482009980113074,1.6493869470968772,-0.13101194611010625,Slowdown
1970-03-01,1.2914705136739024,1.5183849163033216,-0.13099279268266972,Slowdown
1970-04-01,1.4822428293691476,1.3874013617315377,-0.1309757488824238,Slowdown
1970-05-01,1.2401476742814013,1.256433418538474,-0.13096210179028878,Slowdown
1970-06-01,1.2552655226030032,1.1254771581509602,-0.130952617874873,Slowdown
1970-07-01,0.8634697380638963,0.994528182788728,-0.13094741240525642,Slowdown
1970-08-01,0.7677238776815258,0.8635823333404473,-0.12917343313508883,Slowdown
1970-09-01,0.7696667402924521,0.7361813165185503,-0.12740167958147036,Slowdown
1970-10-01,0.7556389429907394,0.6087789741775066,-0.12740302790368838,Slowdown
1970-11-01,0.42305519610554376,0.4813752607111736,-0.12740407813209906,Slowdown
1970-12-01,0.21424142340043695,0.3539708179133085,-0.02990523653527083,Slowdown
1971-01-01,0.5432373814122788,0.42156478764063193,0.06759409078318732,Expansion
1971-02-01,0.5508207806047857,0.4891589994796831,0.0675942975878894,Expansion
1971-03-01,0.2256351002462912,0.5567533828164107,0.09066363424714202,Expansion
1971-04-01,0.5797734303093592,0.6704862679739672,0.11373284694529329,Expansion
1971-05-01,0.8424117341799682,0.7842190767069973,0.11373276861599824,Expansion
1971-06-01,1.0515149475728782,0.8979518052059636,0.11373270639232297,Expansion
1971-07-01,1.2046640543314922,1.0116844894916432,0.06114811005685916,Expansion
1971-08-01,1.2012456572158317,1.020248025319682,0.008563546767158536,Expansion
1971-09-01,1.101052112995193,1.0288115830259603,0.008563570816199517,Expansion
1971-10-01,0.9834581934669231,1.037375166952081,0.008563593740857689,Expansion
1971-11-01,0.8902107870018183,1.0459387705076757,0.008563607854596644,Expansion
1971-12-01,0.9463391791253507,1.0545023826612743,0.030395041893274577,Expansion
1972-01-01,1.0556903604073329,1.1067288542942249,0.05725746830352041,Expansion
1972-02-01,1.2259626659773968,1.169017319268315,0.06228846507091823,Expansion
1972-03-01,1.2308149084124205,1.2313057844360613,0.062288465249026426,Expansion
1972-04-01,1.3278940479730756,1.293594249766368,0.06228846536752397,Expansion
1972-05-01,1.3161669652550958,1.3558827151711093,0.06954777447712857,Expansion
1972-06-01,1.3411112613863025,1.432689798720625,0.09847289203787635,Expansion
1972-07-01,1.4025559500826406,1.552828499246862,0.120138700528169,Expansion
1972-08-01,1.560449761999642,1.672967199776963,0.12013870053268205,Expansion
1972-09-01,1.9699252757861996,1.793105900312226,0.12013870053792619,Expansion
1972-10-01,2.0800360256943597,1.9132446008528154,0.12013870054286724,Expansion
1972-11-01,2.033069674612565,2.0333833013979605,0.12013870054671683,Expansion
1972-12-01,2.051769726024903,2.153522001946249,0.12013870054902553,Expansion
1973-01-01,2.4589263702399418,2.2736607024960116,0.09658094148768392,Expansion
1973-02-01,2.4533555014239377,2.346683884921617,0.0730231824251828,Expansion
1973-03-01,2.5091199547592713,2.419707067346377,0.07302318242418737,Expansion
1973-04-01,2.2732239012043185,2.4927302497699917,0.0730231824230918,Expansion
1973-05-01,2.310350924643395,2.565753432192561,0.0730231824222185,Expansion
1973-06-01,2.482438798184679,2.6387766146144287,0.0730231824217249,Expansion
1973-07-01,3.0745199248227557,2.7117997970360106,0.0227906575820791,Expansion
1973-08-01,2.8572908286201746,2.684357929778587,-0.11351464367204045,Slowdown
1973-09-01,2.615972898856575,2.4847705096919297,-0.1995874200866623,Slowdown
1973-10-01,2.341760223350445,2.2851830896052623,-0.19958742008667163,Slowdown
1973-11-01,1.887102639164187,2.0855956695185864,-0.1995874200866774,Slowdown
1973-12-01,1.7237888580341398,1.8860082494319075,-0.11632236898681203,Slowdown
1974-01-01,1.7424638304359052,1.8529509315449624,-0.013876931206103449,Slowdown
1974-02-01,1.6213163213042574,1.8582543870197006,0.005303455474749974,Expansion
1974-03-01,1.8136734750415433,1.8635578424944623,0.0053034554747869445,Expansion
1974-04-01,2.121392634456762,1.8688612979692745,0.005303455474838792,Expansion
1974-05-01,2.018942951238861,1.87416475344414,-0.03367796885459806,Slowdown
1974-06-01,1.8015053602441058,1.8015053602600783,-0.07696481318994342,Slowdown
1974-07-01,1.836331106108579,1.720235127064253,-0.281076861211926,Slowdown
1974-08-01,1.4779232372093491,1.2393516378362264,-0.48088348922963525,Slowdown
1974-09-01,0.75437462504295,0.7584681486049826,-0.48088348923502,Slowdown
1974-10-01,0.029828349853686265,0.27758465936618637,-0.4808834892439276,Slowdown
1974-11-01,-0.2302719327632487,-0.20329882988287265,-0.480883489253527,Contraction
1974-12-01,-0.7600269622757272,-0.6841823191408676,-0.4637147115777086,Contraction
1975-01-01,-1.1307282508478207,-1.1307282530382898,-0.28875572526761406,Contraction
1975-02-01,-1.357774194909535,-1.2616937696760957,-0.006931466141893439,Contraction
1975-03-01,-1.1830453182951761,-1.1445911853220767,0.11710258458339873,Recovery
1975-04-01,-0.9822187336925045,-1.0274886005092982,0.11710258537860396,Recovery
1975-05-01,-1.0227631588096457,-0.9103860145648688,0.11710258678885849,Recovery
1975-06-01,-0.896166932350706,-0.7932834269315813,0.11710258855677097,Recovery
1975-07-01,-0.5456086561204493,-0.6761808374513268,0.11710259016097357,Recovery
1975-08-01,-0.3061438198247108,-0.5590782466096341,0.07835098101026261,Recovery
1975-09-01,-0.31821403158793515,-0.5194788754308016,0.039599370020185765,Recovery
1975-10-01,-0.4863449932190332,-0.4798795065692626,0.039599366592614926,Recovery
1975-11-01,-0.48120879887763923,-0.44028014224557177,0.03959936155298058,Recovery
1975-12-01,-0.499392723546902,-0.40068078346330144,0.03959935661103439,Recovery
1976-01-01,-0.5963274775131895,-0.361081429023503,0.06143629611712159,Recovery
1976-02-01,-0.34521813629612624,-0.27780819122905825,0.0832732417919284,Recovery
1976-03-01,-0.21868023279419857,-0.1945349454396462,0.08327325431091932,Recovery
1976-04-01,-0.21248607693947763,-0.11126168260721961,0.08327327503077189,Recovery
1976-05-01,0.1135225706998535,-0.02798839537810241,0.08327330112105483,Expansion
1976-06-01,0.14233851209485798,0.05528491963489003,0.08327332776001037,Expansion
1976-07-01,0.1777439858964585,0.13855826014191833,0.08327334873512818,Expansion
1976-08-01,0.3197161024593923,0.2218316171051464,0.0819131559965048,Expansion
1976-09-01,0.4475184339277102,0.3023845721349279,0.0805529433192151,Expansion
1976-10-01,0.4864854461287107,0.3829375037435766,0.08055290841834317,Expansion
1976-11-01,0.39708298684532817,0.46349038897161426,0.08055285460503603,Expansion
1976-12-01,0.37516657928204555,0.5440432129536487,0.08055279316264066,Expansion
1977-01-01,0.591215661833229,0.6245959752968956,0.08055274104809529,Expansion
1977-02-01,0.6173044743663741,0.7051486950498392,0.09060102974961964,Expansion
1977-03-01,0.6563793291022542,0.8057980347961349,0.10064937327083445,Expansion
1977-04-01,0.8403324279633907,0.9064474415915081,0.10064947622128095,Expansion
1977-05-01,1.0985173085855857,1.0070969872386968,0.1006496431688782,Expansion
1977-06-01,1.0938356937430274,1.1077467279292645,0.10064985019360295,Expansion
1977-07-01,1.2497964860745059,1.2083966876259027,0.10065005900266744,Expansion
1977-08-01,1.3819297982102658,1.3090468459345994,0.10065022169619642,Expansion
1977-09-01,1.50480095735626,1.4096971310182955,0.07952781031533929,Expansion
1977-10-01,1.4850804737429706,1.468102466565278,0.05840524636338107,Expansion
1977-11-01,1.5097133712409707,1.5265076237450577,0.05840497304587766,Expansion
1977-12-01,1.6424069871721696,1.5849124126570333,0.05840452399861973,Expansion
1978-01-01,1.6555791817811698,1.6433166717422971,0.05840394277181493,Expansion
1978-02-01,1.6876935077940227,1.7017202982006632,0.05840329723441495,Expansion
1978-03-01,1.643245800088431,1.760123266211127,0.05840266619431966,Expansion
1978-04-01,1.6821114562352755,1.8185256305893025,0.058402124538153855,Expansion
1978-05-01,1.9786816994341443,1.8769275152874347,0.05840172870476967,Expansion
1978-06-01,1.8313768762241946,1.9353290879988418,0.05840150421635981,Expansion
1978-07-01,2.2189588957000783,1.9937305237201544,0.05223057410850429,Expansion
1978-08-01,1.983589041926177,2.0397902362158504,0.04605974113615041,Expansion
1978-09-01,2.026463340995358,2.085850005992455,0.04605979799220283,Expansion
1978-10-01,2.175537859039944,2.131909832200256,0.046059839762170984,Expansion
1978-11-01,2.188992169012332,2.177969685516797,0.02435852862443122,Expansion
1978-12-01,2.3660971849881376,2.1806268894491185,-0.011140138719139214,Slowdown
1979-01-01,2.332010870587825,2.1556894080785187,-0.02493748047310329,Slowdown
1979-02-01,2.01919124824796,2.130751928502912,-0.02493747859009887,Slowdown
1979-03-01,1.9387734384900024,2.105814450898321,-0.024937476843825968,Slowdown
1979-04-01,2.1170042134544627,2.08087697481526,-0.024937475708670886,Slowdown
1979-05-01,1.874176065883669,2.055939499480979,-0.0061182421050991476,Slowdown
1979-06-01,1.9742955088337144,2.0686404906050617,0.012700990923973254,Expansion
1979-07-01,2.018060794073836,2.0813414813289257,0.012700990473559548,Expansion
1979-08-01,2.036452970285585,2.094042471552181,0.0127009900237538,Expansion
1979-09-01,2.101375568399767,2.1067434613764333,0.012700989726861067,Expansion
1979-10-01,2.4885203141963834,2.119444451005903,-0.06544712110158968,Slowdown
1979-11-01,1.9601887109919502,1.975849219173254,-0.1435952317912792,Slowdown
1979-12-01,1.7482870501543442,1.8322539874233446,-0.14359523170931632,Slowdown
1980-01-01,1.5593878483731483,1.6886587557546213,-0.14359523164925825,Slowdown
1980-02-01,1.6879153001437701,1.545063524124828,-0.17796273468894253,Slowdown
1980-03-01,1.6366202231840539,1.3327332863767363,-0.4408326550659373,Slowdown
1980-04-01,0.997401430295546,0.6633982139929535,-0.6693350723828526,Slowdown
1980-05-01,-0.5856041009571238,-0.0059368583889688005,-0.6693350723813387,Contraction
1980-06-01,-0.8590263835491763,-0.675271930769724,-0.1593483914565964,Contraction
1980-07-01,-0.32587892267909147,-0.32463364130216166,0.3506382894672002,Recovery
1980-08-01,0.06670390854393743,0.02600464816467642,0.35063828946633635,Expansion
1980-09-01,0.24505354869357612,0.3766429376305111,0.35063828946536013,Expansion
1980-10-01,0.5717690255051171,0.7272812270953967,0.35063828946454956,Expansion
1980-11-01,1.3803307061644317,1.0779195165596103,0.35063828946406145,Expansion
1980-12-01,1.742848060552867,1.4285578060235196,0.14933120745740924,Expansion
1981-01-01,1.6548847431033864,1.3765819314744288,-0.05197587454903929,Slowdown
1981-02-01,1.0374335629635814,1.324606056925441,-0.05197587454895192,Slowdown
1981-03-01,0.7007152130124332,1.272630182376525,-0.003328312155472246,Slowdown
1981-04-01,1.1743146392455353,1.3179494326144965,0.04531925023795558,Expansion
1981-05-01,1.6911655260928113,1.363268682852436,0.04531925023792416,Expansion
1981-06-01,1.5327480725652642,1.4085879330903448,0.0453192502379014,Expansion
1981-07-01,1.4827473554441868,1.4539071833282389,-0.14981500074650822,Slowdown
1981-08-01,1.4026753570182773,1.1089579315973284,-0.4275418792622966,Slowdown
1981-09-01,0.6236757006654833,0.5988234248036457,-0.5101345067936831,Slowdown
1981-10-01,0.15783209002326554,0.08868891800996202,-0.5101345067936838,Slowdown
1981-11-01,-0.809158462079866,-0.4214455887837219,-0.3852012195403406,Contraction
1981-12-01,-0.8950861668707656,-0.6817135210707193,-0.11943727222387188,Contraction
1982-01-01,-0.7735137108909657,-0.6603201332314657,0.021393387839253097,Recovery
1982-02-01,-0.5558422852364469,-0.6389267453922131,0.021393387839251377,Recovery
1982-03-01,-0.5782470663032486,-0.6175333575529629,0.021393387839248657,Recovery
1982-04-01,-0.4043283930421605,-0.5961399697137157,0.021393387839245548,Recovery
1982-05-01,-0.5623626864920592,-0.5747465818744718,-0.08658560359981726,Contraction
1982-06-01,-0.4279284447208752,-0.7693111769133503,-0.220606653402262,Contraction
1982-07-01,-0.8931944380324891,-1.0159598886789958,-0.2466487117656594,Contraction
1982-08-01,-1.6294078253767232,-1.262608600444669,-0.2466487117657049,Contraction
1982-09-01,-1.5094861430541102,-1.5092573122104056,-0.24664871176577485,Contraction
1982-10-01,-1.8530261510421346,-1.7559060239762188,-0.03411758179001956,Contraction
1982-11-01,-1.6900701835507377,-1.5774924757904447,0.21650939653935564,Recovery
1982-12-01,-1.3356589599460567,-1.3228872308975075,0.2546052448924989,Recovery
1983-01-01,-1.1002611540266258,-1.0682819860054469,0.2546052448909053,Recovery
1983-02-01,-0.8099594884260926,-0.8136767411156969,0.25460524488788844,Recovery
1983-03-01,-0.5083283446896711,-0.55907149622967,0.2546052448836836,Recovery
1983-04-01,-0.2789021878534626,-0.3044662513483297,0.2546052448788853,Recovery
1983-05-01,-0.09011670059665422,-0.04986100647189937,0.2546052448742917,Recovery
1983-06-01,0.16890334015386305,0.20474423840025366,0.254605244870725,Expansion
1983-07-01,0.6127502126896822,0.4593494832695506,0.22834331602486535,Expansion
1983-08-01,0.8905925325557921,0.6614308704499844,0.12466952407330395,Expansion
1983-09-01,0.7095713575470074,0.7086885314161585,0.04725766095618822,Expansion
1983-10-01,0.6341904318973053,0.7559461923623608,0.047257660919894084,Expansion
1983-11-01,0.7384258224991971,0.8032038532559467,0.04725766085101152,Expansion
1983-12-01,0.7308845018137804,0.8504615140643839,0.047257660754394915,Expansion
1984-01-01,0.7009802005340975,0.8977191747647365,0.04725766064279696,Expansion
1984-02-01,0.9766366964719961,0.9449768353499778,0.047257660533268075,Expansion
1984-03-01,1.2422297266063165,0.9922344958312727,0.047257660442996785,Expansion
1984-04-01,1.0008040098547732,1.0394921562359714,0.04725766038522822,Expansion
1984-05-01,1.1732338001387745,1.086749816601729,-0.011328466432168227,Slowdown
1984-06-01,1.0730832871808897,1.016835223371635,-0.06991459321464683,Slowdown
1984-07-01,1.0367494655725389,0.9469206301724354,-0.06991459317402471,Slowdown
1984-08-01,0.8540840663749983,0.8770060370235855,-0.06991459312022014,Slowdown
1984-09-01,0.8654010741493999,0.8070914439319952,-0.06991459306553355,Slowdown
1984-10-01,0.6749454039922473,0.7371768508925184,-0.0699145930207104,Slowdown
1984-11-01,0.5253321071022242,0.6672622578905744,-0.06991459299290353,Slowdown
1984-12-01,0.47496363028964234,0.5973476649067113,-0.04530447517358743,Slowdown
1985-01-01,0.5232296668068369,0.5766533075433995,-0.02069435736876768,Slowdown
1985-02-01,0.7490787410634274,0.555958950169176,-0.020694357381557893,Slowdown
1985-03-01,0.5750994055802233,0.5352645927802837,-0.02069435739529646,Slowdown
1985-04-01,0.5114129700346968,0.514570235378583,-0.020694357405268676,Slowdown
1985-05-01,0.28300657881756036,0.49387587796974636,0.003464998910475081,Expansion
1985-06-01,0.426507587884206,0.5215002331995332,0.027624355232912706,Expansion
1985-07-01,0.5829854349431893,0.5491245884355718,0.027624355241367526,Expansion
1985-08-01,0.5542382188789716,0.5767489436822683,0.027624355253074995,Expansion
1985-09-01,0.6390328644128265,0.6043732989417218,0.02762435526566215,Expansion
1985-10-01,0.7834828052173727,0.6319976542135926,0.02762435527686119,Expansion
1985-11-01,0.6548534996249256,0.6596220094954441,0.02762435528497781,Expansion
1985-12-01,0.6614750161227679,0.6872463647835482,0.027624355289307623,Expansion
1986-01-01,0.7658394212747117,0.7148707200740594,-0.008496726998605098,Slowdown
1986-02-01,0.825709595012016,0.670252910786338,-0.05359117628099397,Slowdown
1986-03-01,0.575778602835177,0.6076883675120714,-0.06256454327382122,Slowdown
1986-04-01,0.3621591367245225,0.5451238242386955,-0.0625645432724167,Slowdown
1986-05-01,0.6389682946420677,0.48255928096723805,-0.06256454327003899,Slowdown
1986-06-01,0.5859059254679244,0.41999473769861756,-0.06256454326693692,Slowdown
1986-07-01,0.3338421910457634,0.3574301944333642,-0.06256454326360442,Slowdown
1986-08-01,0.23675727599191704,0.2948656511714087,-0.06256454326070518,Slowdown
1986-09-01,0.051095053109088795,0.23230110791195385,-0.007612877923386524,Slowdown
1986-10-01,0.1577833003864484,0.2796398953246357,0.05536175810927055,Expansion
1986-11-01,0.1516398885877781,0.34302462413049495,0.06338472882396523,Expansion
1986-12-01,0.3838249057248671,0.40640935297256614,0.06338472888811586,Expansion
1987-01-01,0.6851442850491404,0.46979408190672667,0.0633847290068115,Expansion
1987-02-01,0.5946470271276451,0.5331788109861891,0.06338472916798066,Expansion
1987-03-01,0.6125980266562159,0.596563540242688,0.06338472934239225,Expansion
1987-04-01,0.6963006487603228,0.6599482696709736,0.06338472948732476,Expansion
1987-05-01,0.7397694539469453,0.7233329992173375,-0.019159290149258268,Slowdown
1987-06-01,0.6019977673668452,0.6216296893724571,-0.10170330992602478,Slowdown
1987-07-01,0.584895745581328,0.519926379365288,-0.13448321261927512,Slowdown
1987-08-01,0.5640551661840021,0.35266326413390686,-0.16726311485289014,Slowdown
1987-09-01,0.5971561204769038,0.18540014965950766,-0.1672631138977824,Slowdown
1987-10-01,-0.6797032238159685,0.018137036338342072,-0.08746571659378265,Contraction
1987-11-01,0.007026996392359763,0.010468716471942365,-0.007668321538558758,Slowdown
1987-12-01,0.06830079196425479,0.0028003932612245563,-0.00766832565375854,Slowdown
1988-01-01,-0.15824626828760158,-0.0048679348355747136,0.05876556309231841,Recovery
1988-02-01,0.03578969406110294,0.12033151944586136,0.12519946169640375,Expansion
1988-03-01,0.4270054133315782,0.24553098855723277,0.1251994865185456,Expansion
1988-04-01,0.41502984590167835,0.37073049248295253,0.1251995312385131,Expansion
1988-05-01,0.5191280336957274,0.49593005103425897,0.12519959352503174,Expansion
1988-06-01,0.57357984043042,0.621129679533016,0.12519966735235663,Expansion
1988-07-01,0.6763866746174735,0.7463293857389722,0.12519974441811954,Expansion
1988-08-01,0.7547981855499445,0.8715291683692551,0.125199815823884,Expansion
1988-09-01,0.9202708894881636,0.9967290173867402,0.12519987382942038,Expansion
1988-10-01,1.1903838286886177,1.1219289160280959,0.12519991347814208,Expansion
1988-11-01,1.3563426548518716,1.2471288443430244,0.1251999339175094,Expansion
1988-12-01,1.451770387755798,1.3723287838631146,0.12369701210049944,Expansion
1989-01-01,1.4945229202372408,1.4945228685440233,0.08899170706354709,Expansion
1989-02-01,1.5503121782785345,1.5503121979902088,0.030602899693618513,Expansion
1989-03-01,1.6225125293675444,1.5557286679312603,-0.027372128865256973,Slowdown
1989-04-01,1.3976466001101813,1.4955679402596949,-0.0601607276290137,Slowdown
1989-05-01,1.4891011025781085,1.435407212673233,-0.06016072750736878,Slowdown
1989-06-01,1.3814915477788836,1.3752464852449573,-0.060160727326713404,Slowdown
1989-07-01,1.2813715280366087,1.315085758019806,-0.06016072712506082,Slowdown
1989-08-01,1.1777462908589345,1.2549250309948357,-0.06016072695712116,Slowdown
1989-09-01,1.3260600075002662,1.1947643041055638,-0.10564707973778176,Slowdown
1989-10-01,0.9713027823424227,1.0436308715192721,-0.15113343268813645,Slowdown
1989-11-01,1.0767552441691821,0.8924974387292909,-0.15113343300086796,Slowdown
1989-12-01,1.0370169232505773,0.7413640055175362,-0.15113343351102215,Slowdown
1990-01-01,0.09221678184895576,0.5902305717072466,-0.15113343415731498,Slowdown
1990-02-01,0.4042397500885472,0.4390971372029063,-0.15113343484823752,Slowdown
1990-03-01,0.19487322530285628,0.28796370201077154,-0.15113343548302252,Slowdown
1990-04-01,0.1077253822098202,0.13683026623686123,-0.15113343597408935,Slowdown
1990-05-01,0.02474125388570475,-0.014303169937407122,-0.15113343626767725,Slowdown
1990-06-01,0.04437067839832101,-0.16543660629849327,-0.16515432071783914,Slowdown
1990-07-01,-0.026857089831181624,-0.34461181137308544,-0.17917520502186832,Contraction
1990-08-01,-0.5888419880150564,-0.5237870163422299,-0.17917520490088765,Contraction
1990-09-01,-0.7604455911337907,-0.7029622211748607,-0.17917520477572496,Contraction
1990-10-01,-1.095884703904415,-0.8821374258936798,-0.17917520468896575,Contraction
1990-11-01,-1.1046431053796315,-1.0613126305527922,-0.15937630501688294,Contraction
1990-12-01,-1.178311308643996,-1.2008900359274457,-0.13957740539330465,Contraction
1991-01-01,-1.5796970386554499,-1.3404674413394015,-0.004808970334486906,Contraction
1991-02-01,-1.2952190195326636,-1.2105079765964195,0.1299594648182263,Recovery
1991-03-01,-0.9793662796818692,-1.080548511702949,0.12995946505905392,Recovery
1991-04-01,-0.8936055361736439,-0.9505890464783117,0.1299594654495001,Recovery
1991-05-01,-0.7595979648165151,-0.8206295808039488,0.12995946588699453,Recovery
1991-06-01,-0.5972161777790705,-0.6906701147043226,0.08892341656040076,Recovery
1991-07-01,-0.5693676833721637,-0.6427827476831472,0.0018843715536018268,Recovery
1991-08-01,-0.5225072569972316,-0.686901371597119,-0.0441186210409969,Contraction
1991-09-01,-0.7164523836010382,-0.731019989765141,-0.0441186114476797,Contraction
1991-10-01,-0.7546636925729769,-0.7751385944924783,-0.0441185957415649,Contraction
1991-11-01,-0.9285617021160829,-0.8192571812482708,-0.04411857929636631,Contraction
1991-12-01,-1.1231205088679723,-0.863375753085211,-0.02126623916548559,Contraction
1992-01-01,-1.0458417140415945,-0.861789659579242,0.0015860788964239814,Recovery
1992-02-01,-0.8817248554152317,-0.860203595292363,0.0015860322414066874,Recovery
1992-03-01,-0.7355851453973185,-0.8586175950964287,0.0015859525233831162,Recovery
1992-04-01,-0.7839652991544969,-0.8570316902455968,0.001585846917938727,Recovery
1992-05-01,-0.6858624459491087,-0.8554459012605512,0.001585728367303807,Recovery
1992-06-01,-0.7101343181940711,-0.8538602335109892,0.0015856125678527233,Recovery
1992-07-01,-0.8214077115952301,-0.8522746761248458,0.001585514530276999,Recovery
1992-08-01,-0.8544500322680537,-0.8506892044504352,0.0015854451374398004,Recovery
1992-09-01,-0.8660151824074394,-0.8491037858499662,0.0015854081259997765,Recovery
1992-10-01,-1.1590723394459863,-0.8475183881984356,0.023360908296038485,Recovery
1992-11-01,-0.8375930096906065,-0.8023819692578892,0.045136418811755175,Recovery
1992-12-01,-0.6917068276333367,-0.7572455505749253,0.045136411813877675,Recovery
1993-01-01,-0.5797063260709426,-0.7121091456301338,0.04513638964438854,Recovery
1993-02-01,-0.634211367093041,-0.6669727712861482,0.045136353901513104,Recovery
1993-03-01,-0.6083360237256025,-0.6218364378271076,0.045136316314833724,Recovery
1993-04-01,-0.6971764613798468,-0.5767001386564807,0.04894670567917042,Recovery
1993-05-01,-0.7029905472171317,-0.5239430264687668,0.052757147770045615,Recovery
1993-06-01,-0.5474866173328913,-0.4711858431163895,0.05275725905849818,Recovery
1993-07-01,-0.4465022635017968,-0.4184285083517704,0.05275744066004143,Recovery
1993-08-01,-0.26070994353872856,-0.36567096179630665,0.05275765891579698,Recovery
1993-09-01,-0.2069386664997917,-0.31291319052017647,0.052757853311157205,Recovery
1993-10-01,-0.142597482612435,-0.26015525517399224,0.05108324336152423,Recovery
1993-11-01,-0.29047567024928556,-0.210746703797128,0.049408413917073166,Recovery
1993-12-01,-0.06616001926933571,-0.1613384273398459,0.047063397439874255,Recovery
1994-01-01,0.10442560075495813,-0.1166199089173795,0.044719254014315736,Expansion
1994-02-01,-0.06398356411514086,-0.07189991931121444,0.04472185639259221,Recovery
1994-03-01,-0.21747238931265062,-0.027176196132195074,0.04472690311823191,Recovery
1994-04-01,-0.16968708366021823,0.017553886925249382,0.04473456281053745,Recovery
1994-05-01,0.14234534826736053,0.062292929488879815,0.04474463764022412,Expansion
1994-06-01,0.12897843069936318,0.10704316220569762,0.04475662149304302,Expansion
1994-07-01,0.16852494645135951,0.15180617247496586,0.04476977647727713,Expansion
