,yield_spread,credit_spread,jobless_claims,bldg_permits,vix
1984-05-01,-3.09,-1.33,-369250.0,1776.0,-2.766673312849814
1984-06-01,-2.5,-1.4900000000000002,-360250.0,1741.0,-4.175013217865742
1984-07-01,-2.129999999999999,-1.790000000000001,-363000.0,1814.0,-2.993145625203708
1984-08-01,-1.08,-1.9100000000000001,-360500.0,1605.0,-5.048297311497623
1984-09-01,-1.2199999999999989,-1.83,-389500.0,1530.0,-3.3164353546442067
1984-10-01,-2.17,-1.7799999999999994,-398000.0,1523.0,-3.5115764314811173
1984-11-01,-2.1400000000000006,-1.9100000000000001,-419250.0,1490.0,-3.2615231842479746
1984-12-01,-3.119999999999999,-1.9000000000000004,-407000.0,1643.0,-3.587288530095598
1985-01-01,-3.030000000000001,-1.879999999999999,-381750.0,1626.0,-3.7378801643423927
1985-02-01,-3.01,-1.7200000000000006,-370750.0,1660.0,-2.9398023953515047
1985-03-01,-3.2799999999999994,-1.83,-391750.0,1662.0,-2.904162761163256
1985-04-01,-3.16,-2.08,-382500.0,1727.0,-2.195258453245677
1985-05-01,-2.88,-2.3000000000000007,-398250.0,1664.0,-2.656897274999796
1985-06-01,-2.63,-2.24,-392750.0,1709.0,-2.847868798079143
1985-07-01,-2.4300000000000006,-2.119999999999999,-392250.0,1716.0,-2.679003733210095
1985-08-01,-2.4299999999999997,-2.17,-378250.0,1697.0,-2.496834771096533
1985-09-01,-2.4499999999999993,-2.110000000000001,-403750.0,1808.0,-3.0583103350011593
1985-10-01,-2.25,-2.119999999999999,-408500.0,1916.0,-2.8227999273948168
1985-11-01,-1.7299999999999986,-2.210000000000001,-405750.0,1743.0,-2.859815305582371
1985-12-01,-0.9900000000000002,-2.3200000000000003,-392250.0,1692.0,-3.4521450388811896
1986-01-01,-1.049999999999999,-2.25,-385250.0,1794.0,-4.381386351115587
1986-02-01,-0.839999999999999,-2.41,-366750.0,1847.0,-3.1200403105722514
1986-03-01,-0.2999999999999998,-2.7199999999999998,-369500.0,1767.0,-3.698863396528336
1986-04-01,-0.3099999999999996,-2.8899999999999997,-382750.0,1780.0,-4.951002310877371
1986-05-01,-0.8600000000000003,-2.579999999999999,-385750.0,1858.0,-3.6262596139781356
1986-06-01,-0.8799999999999999,-2.54,-384500.0,1797.0,-4.08090000929967
1986-07-01,-0.7400000000000002,-2.8600000000000003,-370500.0,1790.0,-4.7499894915927285
1986-08-01,-1.0,-3.01,-362000.0,1780.0,-3.2906115218563987
1986-09-01,-1.5600000000000005,-2.749999999999999,-405250.0,1726.0,-6.354434820981465
1986-10-01,-1.58,-2.8100000000000005,-395500.0,1686.0,-2.873228479111341
1986-11-01,-1.21,-2.8200000000000003,-383250.0,1675.0,-4.460147698105235
1986-12-01,-0.20000000000000018,-2.8600000000000003,-363000.0,1644.0,-3.5021930750316725
1987-01-01,-0.6500000000000004,-2.6400000000000006,-358250.0,1903.0,-4.267084387585867
1987-02-01,-1.1500000000000004,-2.4000000000000004,-351250.0,1690.0,-3.954421612258812
1987-03-01,-1.12,-2.3599999999999994,-348750.0,1689.0,-4.402126440373076
1987-04-01,-1.6499999999999995,-2.0199999999999996,-333250.0,1704.0,-6.632731097445956
1987-05-01,-1.7599999999999998,-1.9000000000000004,-336250.0,1601.0,-5.242462336792297
1987-06-01,-1.67,-2.119999999999999,-331250.0,1500.0,-3.1121915609765294
1987-07-01,-1.8699999999999992,-2.16,-322250.0,1522.0,-2.6737659746886333
1987-08-01,-2.0299999999999994,-2.040000000000001,-319250.0,1516.0,-4.245952369398676
1987-09-01,-2.2,-1.8900000000000006,-320000.0,1511.0,-5.132891321200321
1987-10-01,-2.2299999999999995,-2.0999999999999996,-309750.0,1514.0,-26.268730549799933
1987-11-01,-2.169999999999999,-2.370000000000001,-299750.0,1447.0,-8.421996574296966
1987-12-01,-2.2200000000000006,-2.299999999999999,-306750.0,1457.0,-8.12708033401679
1988-01-01,-1.8399999999999999,-2.4000000000000004,-318750.0,1345.0,-10.006498646877441
1988-02-01,-1.6300000000000008,-2.4099999999999984,-340750.0,1244.0,-4.557649992829426
1988-03-01,-1.7899999999999991,-2.200000000000001,-318750.0,1438.0,-3.9222172828799975
1988-04-01,-1.8500000000000005,-2.1799999999999997,-305500.0,1525.0,-6.1820851928242195
1988-05-01,-2.0,-1.9499999999999993,-313000.0,1429.0,-5.17935762883571
1988-06-01,-1.4100000000000001,-2.08,-313750.0,1444.0,-4.769909770492032
1988-07-01,-1.3100000000000005,-2.049999999999999,-308250.0,1485.0,-4.594156607254152
1988-08-01,-1.25,-1.950000000000001,-325750.0,1439.0,-3.556785196282896
1988-09-01,-0.7900000000000009,-1.92,-314750.0,1460.0,-3.4265968633013415
1988-10-01,-0.5,-1.6099999999999994,-304500.0,1436.0,-4.0965263049417615
1988-11-01,-0.6100000000000012,-1.5199999999999996,-291250.0,1516.0,-3.739625338986832
1988-12-01,-0.34999999999999964,-1.540000000000001,-290500.0,1508.0,-2.5442854812564213
1989-01-01,0.02999999999999936,-1.5600000000000005,-292000.0,1501.0,-2.781505970463282
1989-02-01,0.1899999999999995,-1.4399999999999995,-289750.0,1466.0,-3.634876016372078
1989-03-01,0.4900000000000002,-1.3100000000000005,-303750.0,1383.0,-3.5580152350834586
1989-04-01,0.6600000000000001,-1.4299999999999997,-322000.0,1214.0,-3.0357459139674963
1989-05-01,0.9500000000000011,-1.6000000000000014,-309000.0,1376.0,-3.189292518595388
1989-06-01,1.25,-1.75,-324500.0,1381.0,-3.777758555384804
1989-07-01,1.2200000000000006,-1.8499999999999996,-333000.0,1322.0,-2.692628289614565
1989-08-01,0.8800000000000008,-1.7700000000000014,-339750.0,1283.0,-3.615190247976077
1989-09-01,0.8300000000000001,-1.7200000000000006,-334500.0,1334.0,-2.461543496445533
1989-10-01,0.8300000000000001,-1.8000000000000007,-337750.0,1314.0,-7.4814625593706845
1989-11-01,0.6800000000000006,-1.9400000000000004,-363250.0,1365.0,-2.954468213846808
1989-12-01,0.6099999999999994,-1.9800000000000004,-336750.0,1344.0,-3.166382537365221
1990-01-01,0.019999999999999574,-1.7299999999999986,-358000.0,1422.0,-23.347272727272728
1990-02-01,-0.23000000000000043,-1.67,-361000.0,1748.0,-23.262631578947367
1990-03-01,-0.3100000000000005,-1.620000000000001,-358250.0,1329.0,-20.062272727272727
1990-04-01,-0.5299999999999994,-1.5100000000000016,-343750.0,1246.0,-21.4035
1990-05-01,-0.5800000000000001,-1.6500000000000004,-361750.0,1136.0,-18.097727272727273
1990-06-01,-0.19000000000000128,-1.7400000000000002,-355250.0,1067.0,-16.82238095238095
1990-07-01,-0.3200000000000003,-1.7299999999999986,-361000.0,1108.0,-18.392857142857142
1990-08-01,-0.6199999999999992,-1.6600000000000001,-367000.0,1078.0,-28.175217391304347
1990-09-01,-0.6900000000000013,-1.75,-384250.0,1069.0,-29.10736842105263
1990-10-01,-0.6100000000000012,-2.0199999999999996,-394500.0,976.0,-29.625652173913043
1990-11-01,-0.580000000000001,-2.2299999999999986,-425250.0,925.0,-24.885714285714286
1990-12-01,-0.7700000000000005,-2.3499999999999996,-446750.0,941.0,-23.363
1991-01-01,-1.1799999999999997,-2.3599999999999994,-456000.0,861.0,-27.429090909090913
1991-02-01,-1.5999999999999996,-2.2200000000000006,-439750.0,786.0,-21.59842105263158
1991-03-01,-1.9899999999999993,-1.9800000000000004,-484000.0,853.0,-17.74421052631579
1991-04-01,-2.129999999999999,-1.9000000000000004,-501250.0,911.0,-17.37272727272727
1991-05-01,-2.29,-1.7899999999999991,-467250.0,916.0,-16.93227272727273
1991-06-01,-2.379999999999999,-1.6800000000000015,-447000.0,991.0,-17.134999999999998
1991-07-01,-2.4499999999999993,-1.620000000000001,-427750.0,964.0,-17.294090909090908
1991-08-01,-2.24,-1.75,-418250.0,973.0,-15.681363636363637
1991-09-01,-2.2,-1.8599999999999994,-430000.0,944.0,-16.9565
1991-10-01,-2.3200000000000003,-1.96,-424500.0,974.0,-16.36391304347826
1991-11-01,-2.6100000000000003,-2.0299999999999994,-422750.0,991.0,-17.773500000000002
1991-12-01,-2.66,-2.17,-445000.0,984.0,-18.347619047619048
1992-01-01,-3.0,-2.1000000000000005,-456750.0,1061.0,-17.68318181818182
1992-02-01,-3.2800000000000002,-1.8900000000000006,-439000.0,1077.0,-17.47736842105263
1992-03-01,-3.56,-1.71,-442750.0,1146.0,-17.520454545454545
1992-04-01,-3.7500000000000004,-1.7300000000000004,-429500.0,1082.0,-16.562857142857144
1992-05-01,-3.57,-1.740000000000001,-418250.0,1054.0,-15.077000000000002
1992-06-01,-3.5,-1.790000000000001,-414000.0,1056.0,-15.203181818181816
1992-07-01,-3.59,-2.0,-418750.0,1057.0,-13.601818181818182
1992-08-01,-3.29,-2.0600000000000005,-442750.0,1089.0,-14.421904761904763
1992-09-01,-3.1999999999999997,-2.1999999999999993,-403250.0,1075.0,-13.696666666666667
1992-10-01,-3.4899999999999998,-2.25,-417000.0,1114.0,-17.63681818181818
1992-11-01,-3.7800000000000002,-2.0900000000000007,-372750.0,1132.0,-14.4245
1992-12-01,-3.8499999999999996,-2.040000000000001,-362250.0,1118.0,-12.191363636363635
1993-01-01,-3.5799999999999996,-2.0700000000000003,-339000.0,1176.0,-12.409
1993-02-01,-3.23,-2.130000000000001,-346750.0,1177.0,-13.72157894736842
1993-03-01,-2.9100000000000006,-2.17,-338250.0,1148.0,-13.60608695652174
1993-04-01,-3.01,-2.170000000000001,-351000.0,1056.0,-12.840952380952379
1993-05-01,-3.04,-2.170000000000001,-354750.0,1104.0,-13.606
1993-06-01,-2.92,-2.1100000000000003,-343750.0,1112.0,-12.524090909090908
1993-07-01,-2.7499999999999996,-2.12,-342750.0,1130.0,-11.50047619047619
1993-08-01,-2.65,-1.92,-355000.0,1174.0,-11.928636363636365
1993-09-01,-2.2700000000000005,-1.9799999999999995,-341000.0,1230.0,-12.931428571428572
1993-10-01,-2.34,-1.9799999999999995,-339000.0,1251.0,-11.875238095238094
1993-11-01,-2.6999999999999997,-1.9400000000000004,-354000.0,1287.0,-14.083809523809524
1993-12-01,-2.8099999999999996,-1.9200000000000008,-341000.0,1357.0,-11.356363636363637
1994-01-01,-2.7,-1.9000000000000004,-323000.0,1461.0,-11.29047619047619
1994-02-01,-2.7199999999999998,-1.79,-363750.0,1390.0,-13.64421052631579
1994-03-01,-3.1400000000000006,-1.6500000000000004,-348500.0,1269.0,-15.223478260869564
1994-04-01,-3.4099999999999997,-1.5499999999999998,-335750.0,1342.0,-16.471052631578946
1994-05-01,-3.17,-1.4399999999999995,-344500.0,1392.0,-13.897142857142857
1994-06-01,-2.8499999999999996,-1.5500000000000007,-359000.0,1396.0,-13.408636363636363
1994-07-01,-3.04,-1.5000000000000009,-340000.0,1357.0,-12.4845
1994-08-01,-2.7700000000000005,-1.5,-344250.0,1335.0,-11.889130434782608
1994-09-01,-2.7299999999999995,-1.5200000000000005,-336250.0,1377.0,-13.233333333333333
1994-10-01,-2.9800000000000004,-1.459999999999999,-330250.0,1412.0,-15.245238095238093
1994-11-01,-2.67,-1.3600000000000003,-334250.0,1397.0,-16.383809523809525
1994-12-01,-2.3599999999999994,-1.29,-328000.0,1340.0,-14.177142857142858
1995-01-01,-2.25,-1.2999999999999998,-323000.0,1396.0,-12.274285714285714
1995-02-01,-1.5499999999999998,-1.38,-333500.0,1282.0,-11.47
1995-03-01,-1.2199999999999998,-1.4999999999999991,-337750.0,1254.0,-12.166521739130435
1995-04-01,-1.0099999999999998,-1.54,-340250.0,1226.0,-12.442631578947369
1995-05-01,-0.6200000000000001,-1.5699999999999994,-354000.0,1259.0,-12.265909090909092
1995-06-01,-0.16999999999999993,-1.7300000000000004,-370250.0,1271.0,-11.896818181818183
1995-07-01,-0.4300000000000006,-1.759999999999999,-366250.0,1305.0,-12.514
1995-08-01,-0.75,-1.6999999999999993,-375500.0,1354.0,-12.798260869565217
1995-09-01,-0.40000000000000036,-1.7299999999999995,-356250.0,1386.0,-12.057
1995-10-01,-0.28000000000000025,-1.71,-363750.0,1421.0,-14.357272727272727
1995-11-01,-0.1299999999999999,-1.75,-371500.0,1400.0,-12.46904761904762
1995-12-01,-0.11000000000000032,-1.7800000000000002,-377000.0,1430.0,-11.7485
1996-01-01,-0.09000000000000075,-1.8199999999999994,-363000.0,1442.0,-13.473636363636365
1996-02-01,-0.5899999999999999,-1.8200000000000003,-374000.0,1387.0,-15.032999999999998
1996-03-01,-0.96,-1.7599999999999998,-377250.0,1420.0,-17.76238095238095
1996-04-01,-1.29,-1.6799999999999997,-391000.0,1437.0,-16.575238095238095
1996-05-01,-1.5,-1.5600000000000005,-359250.0,1463.0,-16.14636363636364
1996-06-01,-1.6400000000000006,-1.4900000000000002,-344500.0,1457.0,-16.395
1996-07-01,-1.4699999999999998,-1.4799999999999995,-342750.0,1429.0,-17.978636363636365
1996-08-01,-1.42,-1.54,-337000.0,1450.0,-15.760454545454547
1996-09-01,-1.5300000000000002,-1.5199999999999996,-333250.0,1413.0,-16.578
1996-10-01,-1.29,-1.54,-342750.0,1392.0,-16.38173913043478
1996-11-01,-0.8900000000000006,-1.5899999999999999,-339000.0,1358.0,-15.997
1996-12-01,-1.0099999999999998,-1.5899999999999999,-337000.0,1412.0,-19.260952380952382
1997-01-01,-1.33,-1.5099999999999998,-353500.0,1411.0,-19.473333333333333
1997-02-01,-1.2299999999999995,-1.5200000000000005,-339000.0,1382.0,-20.139473684210525
1997-03-01,-1.3000000000000007,-1.4899999999999993,-320750.0,1445.0,-20.169999999999998
1997-04-01,-1.38,-1.4500000000000002,-319000.0,1436.0,-19.662272727272725
1997-05-01,-1.21,-1.4899999999999993,-327000.0,1421.0,-19.924761904761905
1997-06-01,-0.9300000000000006,-1.5299999999999994,-319250.0,1414.0,-20.194285714285712
1997-07-01,-0.7000000000000002,-1.5300000000000002,-325500.0,1402.0,-20.529090909090908
1997-08-01,-0.7599999999999998,-1.5200000000000005,-320250.0,1440.0,-23.084761904761905
1997-09-01,-0.6699999999999999,-1.4900000000000002,-332750.0,1449.0,-23.812380952380952
1997-10-01,-0.5300000000000002,-1.54,-315250.0,1494.0,-23.87086956521739
1997-11-01,-0.3600000000000003,-1.54,-310000.0,1499.0,-32.20611111111111
1997-12-01,-0.3099999999999996,-1.5100000000000007,-315000.0,1469.0,-26.276363636363637
1998-01-01,0.019999999999999574,-1.6500000000000004,-313250.0,1456.0,-23.8665
1998-02-01,-0.0600000000000005,-1.6799999999999997,-323500.0,1555.0,-19.998947368421053
1998-03-01,-0.16000000000000014,-1.67,-319000.0,1647.0,-20.158636363636365
1998-04-01,-0.1899999999999995,-1.6900000000000004,-315000.0,1605.0,-22.02857142857143
1998-05-01,-0.16000000000000014,-1.6499999999999995,-311000.0,1547.0,-20.874000000000002
1998-06-01,0.05999999999999961,-1.63,-313000.0,1554.0,-21.66272727272727
1998-07-01,0.08000000000000007,-1.6900000000000004,-338000.0,1551.0,-19.930000000000003
1998-08-01,0.20999999999999996,-1.7999999999999998,-333000.0,1610.0,-31.58809523809524
1998-09-01,0.7000000000000002,-2.2800000000000002,-309000.0,1654.0,-38.2047619047619
1998-10-01,0.54,-2.6499999999999995,-304000.0,1577.0,-36.60818181818182
1998-11-01,-0.0,-2.51,-312750.0,1719.0,-26.223000000000003
1998-12-01,0.02999999999999936,-2.58,-316000.0,1672.0,-25.479090909090907
1999-01-01,-0.08999999999999986,-2.5700000000000003,-316000.0,1742.0,-28.035263157894736
1999-02-01,-0.2400000000000002,-2.3899999999999997,-325000.0,1732.0,-28.82263157894737
1999-03-01,-0.4200000000000008,-2.3,-301500.0,1720.0,-25.309565217391306
1999-04-01,-0.4399999999999995,-2.3000000000000007,-302750.0,1665.0,-23.478571428571428
1999-05-01,-0.7999999999999998,-2.1799999999999997,-308500.0,1600.0,-26.204500000000003
1999-06-01,-1.1400000000000006,-2.119999999999999,-303000.0,1640.0,-23.626363636363635
1999-07-01,-0.7999999999999998,-2.16,-294000.0,1702.0,-21.04904761904762
1999-08-01,-0.8700000000000001,-2.21,-300750.0,1682.0,-24.323636363636364
1999-09-01,-0.7000000000000002,-2.2799999999999994,-290750.0,1671.0,-24.541428571428572
1999-10-01,-0.9100000000000001,-2.2700000000000005,-289500.0,1551.0,-24.021428571428572
1999-11-01,-0.6100000000000003,-2.12,-285750.0,1649.0,-21.81809523809524
1999-12-01,-0.9800000000000004,-1.9099999999999993,-281750.0,1672.0,-22.15909090909091
2000-01-01,-1.21,-1.67,-278500.0,1683.0,-23.202
2000-02-01,-0.7899999999999991,-1.7699999999999996,-289000.0,1727.0,-23.5955
2000-03-01,-0.41000000000000014,-2.1099999999999994,-293750.0,1692.0,-22.718260869565217
2000-04-01,0.02999999999999936,-2.41,-274750.0,1651.0,-27.164210526315788
2000-05-01,-0.17000000000000082,-2.46,-273000.0,1597.0,-26.37318181818182
2000-06-01,0.4300000000000006,-2.380000000000001,-282250.0,1543.0,-21.54
2000-07-01,0.4900000000000002,-2.3,-291000.0,1572.0,-19.893
2000-08-01,0.6699999999999999,-2.4299999999999997,-298500.0,1542.0,-18.088695652173914
2000-09-01,0.7199999999999998,-2.55,-312750.0,1552.0,-19.6875
2000-10-01,0.7699999999999996,-2.5999999999999996,-300000.0,1570.0,-25.2
2000-11-01,0.79,-2.5599999999999996,-301000.0,1577.0,-26.38285714285714
2000-12-01,1.1600000000000001,-2.7799999999999994,-334250.0,1614.0,-26.5305
2001-01-01,0.8200000000000003,-2.7699999999999996,-348000.0,1543.0,-24.918571428571425
2001-02-01,0.39000000000000057,-2.7700000000000005,-340000.0,1699.0,-23.411578947368422
2001-03-01,0.41999999999999993,-2.95,-371250.0,1656.0,-28.49681818181818
2001-04-01,-0.33999999999999986,-2.9300000000000006,-388000.0,1659.0,-28.133999999999997
2001-05-01,-1.1799999999999997,-2.6800000000000006,-396750.0,1666.0,-22.944090909090907
2001-06-01,-1.31,-2.6899999999999995,-394500.0,1665.0,-20.94047619047619
2001-07-01,-1.4700000000000002,-2.7299999999999995,-395000.0,1626.0,-22.316190476190474
2001-08-01,-1.3199999999999998,-2.88,-398000.0,1598.0,-21.86173913043478
2001-09-01,-1.6600000000000006,-3.299999999999999,-398000.0,1615.0,-35.065333333333335
2001-10-01,-2.08,-3.34,-443250.0,1565.0,-32.72130434782609
2001-11-01,-2.5600000000000005,-3.1599999999999993,-480750.0,1566.0,-26.63095238095238
2001-12-01,-3.2699999999999996,-2.960000000000001,-447500.0,1651.0,-23.72
2002-01-01,-3.31,-2.83,-404750.0,1680.0,-22.252857142857142
2002-02-01,-3.17,-2.9799999999999995,-408500.0,1665.0,-22.87578947368421
