,yield_spread,credit_spread,jobless_claims,bldg_permits,vix
2002-03-01,-3.5500000000000003,-2.829999999999999,-399000.0,1787.0,-18.985
2002-04-01,-3.46,-2.8199999999999994,-421250.0,1691.0,-19.900454545454547
2002-05-01,-3.41,-2.9299999999999997,-429250.0,1669.0,-20.087727272727275
2002-06-01,-3.1799999999999997,-3.0200000000000005,-409000.0,1716.0,-25.271
2002-07-01,-2.9200000000000004,-3.25,-389500.0,1758.0,-34.04954545454546
2002-08-01,-2.5199999999999996,-3.3200000000000003,-386000.0,1738.0,-33.74272727272727
2002-09-01,-2.12,-3.5300000000000002,-395000.0,1695.0,-37.6475
2002-10-01,-2.19,-3.7900000000000005,-409500.0,1803.0,-35.24304347826087
2002-11-01,-2.71,-3.5700000000000003,-407500.0,1799.0,-28.175
2002-12-01,-2.79,-3.42,-389000.0,1771.0,-28.21047619047619
2003-01-01,-2.8099999999999996,-3.3,-414250.0,1896.0,-27.424285714285713
2003-02-01,-2.6399999999999997,-3.1599999999999997,-395000.0,1808.0,-32.21842105263158
2003-03-01,-2.56,-3.14,-411000.0,1854.0,-30.634285714285717
2003-04-01,-2.7,-2.8899999999999997,-425250.0,1757.0,-23.99190476190476
2003-05-01,-2.3099999999999996,-2.81,-436250.0,1803.0,-20.23952380952381
2003-06-01,-2.1100000000000003,-2.8600000000000003,-423000.0,1835.0,-20.362380952380953
2003-07-01,-2.9699999999999998,-2.64,-421750.0,1875.0,-19.161363636363635
2003-08-01,-3.42,-2.5599999999999996,-411500.0,1885.0,-19.274285714285714
2003-09-01,-3.26,-2.5200000000000005,-400000.0,1966.0,-19.532380952380954
2003-10-01,-3.2800000000000002,-2.4400000000000004,-395500.0,1961.0,-18.023478260869567
2003-11-01,-3.3,-2.3600000000000003,-382000.0,2012.0,-17.40105263157895
2003-12-01,-3.2899999999999996,-2.33,-363000.0,1918.0,-16.826363636363638
2004-01-01,-3.1500000000000004,-2.29,-358250.0,1987.0,-16.101
2004-02-01,-3.0700000000000003,-2.1899999999999995,-361250.0,1952.0,-15.99842105263158
2004-03-01,-2.83,-2.2800000000000002,-360750.0,1966.0,-17.687391304347827
2004-04-01,-3.3499999999999996,-2.1100000000000003,-342000.0,2066.0,-15.69857142857143
2004-05-01,-3.7199999999999998,-2.0300000000000002,-348250.0,2070.0,-17.705000000000002
2004-06-01,-3.7,-2.05,-339250.0,2150.0,-15.342727272727274
2004-07-01,-3.24,-2.12,-349000.0,2020.0,-15.502380952380953
2004-08-01,-2.8500000000000005,-2.1799999999999997,-347250.0,2112.0,-16.68409090909091
2004-09-01,-2.5199999999999996,-2.1399999999999997,-340750.0,2056.0,-14.08095238095238
2004-10-01,-2.34,-2.1100000000000003,-337250.0,2041.0,-14.973809523809523
2004-11-01,-2.2600000000000007,-2.01,-333750.0,2097.0,-13.577619047619047
2004-12-01,-2.0700000000000003,-1.92,-328750.0,2079.0,-12.459545454545456
2005-01-01,-1.94,-1.7999999999999998,-325250.0,2082.0,-13.437999999999999
2005-02-01,-1.67,-1.6500000000000004,-340250.0,2139.0,-11.708947368421052
2005-03-01,-1.87,-1.5599999999999996,-311750.0,2114.0,-13.126363636363635
2005-04-01,-1.5499999999999998,-1.71,-332000.0,2062.0,-14.459047619047618
2005-05-01,-1.1399999999999997,-1.87,-320250.0,2150.0,-13.967619047619047
2005-06-01,-0.96,-1.8600000000000003,-327000.0,2085.0,-11.868636363636364
2005-07-01,-0.9199999999999999,-1.7700000000000005,-325750.0,2178.0,-11.049
2005-08-01,-0.7599999999999998,-1.7000000000000002,-323750.0,2203.0,-12.951304347826087
2005-09-01,-0.5800000000000001,-1.83,-315750.0,2219.0,-12.628095238095238
2005-10-01,-0.6800000000000002,-1.8399999999999999,-382750.0,2263.0,-14.937619047619048
2005-11-01,-0.54,-1.8499999999999996,-344250.0,2170.0,-12.147619047619047
2005-12-01,-0.3099999999999996,-1.8500000000000005,-317250.0,2218.0,-11.26
2006-01-01,-0.1299999999999999,-1.8200000000000003,-315250.0,2120.0,-12.036
2006-02-01,-0.08000000000000007,-1.6999999999999993,-295750.0,2212.0,-12.471052631578948
2006-03-01,-0.1299999999999999,-1.6900000000000004,-290750.0,2141.0,-11.69391304347826
2006-04-01,-0.20000000000000018,-1.6899999999999995,-301750.0,2118.0,-11.84736842105263
2006-05-01,-0.16999999999999993,-1.6399999999999997,-306750.0,1998.0,-14.454545454545455
2006-06-01,-0.1200000000000001,-1.67,-332750.0,1905.0,-16.918636363636363
2006-07-01,0.15000000000000036,-1.67,-305500.0,1867.0,-15.325999999999999
2006-08-01,0.3700000000000001,-1.71,-319500.0,1763.0,-13.351739130434783
2006-09-01,0.5300000000000002,-1.71,-314250.0,1722.0,-12.1845
2006-10-01,0.5199999999999996,-1.6899999999999995,-316500.0,1655.0,-11.306363636363637
2006-11-01,0.6500000000000004,-1.6000000000000005,-315500.0,1570.0,-10.817619047619049
2006-12-01,0.6800000000000006,-1.6600000000000001,-326250.0,1535.0,-10.9645
2007-01-01,0.4900000000000002,-1.58,-323250.0,1638.0,-11.0425
2007-02-01,0.54,-1.5600000000000005,-317250.0,1626.0,-11.155263157894737
2007-03-01,0.7000000000000002,-1.71,-322750.0,1598.0,-15.162727272727272
2007-04-01,0.5599999999999996,-1.6999999999999993,-306750.0,1596.0,-12.933000000000002
2007-05-01,0.5,-1.6399999999999997,-320250.0,1470.0,-13.297727272727274
2007-06-01,0.15000000000000036,-1.6000000000000005,-304250.0,1493.0,-14.947619047619046
2007-07-01,0.2599999999999998,-1.6500000000000004,-315750.0,1407.0,-17.273333333333333
2007-08-01,0.34999999999999964,-1.9800000000000004,-313250.0,1361.0,-25.02608695652174
2007-09-01,0.4200000000000008,-2.0700000000000003,-320000.0,1321.0,-22.198947368421056
2007-10-01,0.22999999999999954,-1.9500000000000002,-313250.0,1261.0,-19.115652173913045
2007-11-01,0.33999999999999986,-2.25,-328250.0,1192.0,-25.58238095238095
2007-12-01,0.14000000000000057,-2.5500000000000007,-336000.0,1224.0,-21.651
2008-01-01,0.19999999999999973,-2.8,-349250.0,1149.0,-25.816190476190474
2008-02-01,-0.7600000000000002,-3.08,-338750.0,1094.0,-25.456
2008-03-01,-0.8999999999999999,-3.38,-346750.0,1014.0,-27.103500000000004
2008-04-01,-1.4000000000000004,-3.2899999999999996,-368000.0,967.0,-21.562727272727273
2008-05-01,-1.9,-3.05,-359500.0,1008.0,-18.303333333333335
2008-06-01,-2.0999999999999996,-2.9700000000000006,-366000.0,995.0,-22.11047619047619
2008-07-01,-2.0,-3.1500000000000004,-383250.0,1180.0,-24.321818181818184
2008-08-01,-1.8900000000000001,-3.2600000000000002,-398000.0,921.0,-20.695714285714285
2008-09-01,-1.88,-3.6199999999999997,-429250.0,858.0,-30.23857142857143
2008-10-01,-2.84,-5.07,-464000.0,797.0,-61.17739130434782
2008-11-01,-3.1399999999999997,-5.6800000000000015,-475250.0,736.0,-62.66894736842105
2008-12-01,-2.26,-6.01,-527250.0,626.0,-52.405
2009-01-01,-2.37,-5.620000000000001,-564000.0,554.0,-44.683
2009-02-01,-2.65,-5.21,-589250.0,545.0,-45.57052631578947
2009-03-01,-2.6399999999999997,-5.6,-644000.0,558.0,-44.79545454545455
2009-04-01,-2.7800000000000002,-5.460000000000001,-659250.0,513.0,-38.063809523809525
2009-05-01,-3.11,-4.7700000000000005,-627750.0,521.0,-31.977999999999998
2009-06-01,-3.5100000000000002,-3.78,-614500.0,556.0,-29.140454545454546
2009-07-01,-3.4,-3.53,-598250.0,601.0,-26.162727272727274
2009-08-01,-3.4299999999999997,-2.99,-566500.0,595.0,-25.337142857142858
2009-09-01,-3.25,-2.9099999999999997,-560250.0,616.0,-24.92666666666667
2009-10-01,-3.27,-2.9,-547500.0,609.0,-24.252272727272725
2009-11-01,-3.28,-2.9200000000000004,-523500.0,583.0,-23.788999999999998
2009-12-01,-3.4699999999999998,-2.7800000000000002,-494000.0,623.0,-21.239545454545453
2010-01-01,-3.62,-2.52,-485500.0,664.0,-20.643157894736845
2010-02-01,-3.56,-2.65,-485750.0,636.0,-22.54
2010-03-01,-3.57,-2.5399999999999996,-485750.0,650.0,-17.767391304347825
2010-04-01,-3.65,-2.4,-470250.0,687.0,-17.424285714285716
2010-05-01,-3.2199999999999998,-2.63,-469000.0,637.0,-31.9295
2010-06-01,-3.02,-3.0300000000000002,-461500.0,575.0,-29.916363636363634
2010-07-01,-2.8299999999999996,-3.0,-460500.0,587.0,-25.565238095238094
2010-08-01,-2.5100000000000002,-2.96,-460500.0,579.0,-24.74590909090909
2010-09-01,-2.46,-3.0100000000000002,-475000.0,580.0,-22.517619047619046
2010-10-01,-2.35,-3.1799999999999997,-453500.0,563.0,-20.37333333333333
2010-11-01,-2.57,-3.16,-447000.0,558.0,-20.095714285714287
2010-12-01,-3.11,-2.8099999999999996,-426250.0,560.0,-17.56954545454545
2011-01-01,-3.22,-2.6999999999999997,-420250.0,632.0,-17.3155
2011-02-01,-3.42,-2.5700000000000003,-430250.0,576.0,-17.43
2011-03-01,-3.27,-2.62,-401500.0,542.0,-20.723478260869566
2011-04-01,-3.36,-2.5599999999999996,-406000.0,583.0,-16.244
2011-05-01,-3.08,-2.6100000000000003,-427000.0,581.0,-16.91142857142857
2011-06-01,-2.91,-2.75,-422500.0,618.0,-19.153181818181817
2011-07-01,-2.93,-2.76,-418250.0,636.0,-19.2275
2011-08-01,-2.1999999999999997,-3.0600000000000005,-411250.0,621.0,-35.02913043478261
2011-09-01,-1.9,-3.2899999999999996,-409500.0,647.0,-36.53
2011-10-01,-2.08,-3.22,-417750.0,610.0,-32.829047619047614
2011-11-01,-1.9299999999999997,-3.13,-401750.0,671.0,-31.94190476190476
2011-12-01,-1.91,-3.27,-389250.0,706.0,-25.047619047619047
2012-01-01,-1.89,-3.2600000000000007,-374500.0,697.0,-20.228
2012-02-01,-1.8699999999999999,-3.17,-377750.0,712.0,-18.4205
2012-03-01,-2.04,-3.0600000000000005,-363250.0,738.0,-16.167272727272728
2012-04-01,-1.9099999999999997,-3.1400000000000006,-364500.0,806.0,-17.823
2012-05-01,-1.6400000000000001,-3.2700000000000005,-381750.0,732.0,-21.001818181818184
2012-06-01,-1.4600000000000002,-3.3999999999999995,-373500.0,796.0,-21.13095238095238
2012-07-01,-1.37,-3.34,-379750.0,794.0,-17.565238095238094
2012-08-01,-1.5499999999999998,-3.2300000000000004,-372500.0,849.0,-15.689565217391305
2012-09-01,-1.58,-3.12,-373250.0,840.0,-15.284736842105264
2012-10-01,-1.59,-2.83,-384500.0,930.0,-16.276190476190475
2012-11-01,-1.49,-2.86,-368500.0,887.0,-16.701904761904764
2012-12-01,-1.56,-2.91,-401250.0,917.0,-17.307
2013-01-01,-1.77,-2.8200000000000003,-355000.0,941.0,-13.505238095238095
2013-02-01,-1.83,-2.8699999999999997,-353000.0,940.0,-14.072631578947368
2013-03-01,-1.8199999999999998,-2.8899999999999997,-353000.0,980.0,-13.0315
2013-04-01,-1.61,-2.83,-354750.0,936.0,-13.967272727272727
2013-05-01,-1.8199999999999998,-2.8000000000000007,-347250.0,1012.0,-13.493636363636364
2013-06-01,-2.21,-2.8900000000000006,-347750.0,1003.0,-17.2715
2013-07-01,-2.49,-2.74,-344250.0,942.0,-13.974545454545455
2013-08-01,-2.66,-2.6799999999999997,-346000.0,997.0,-14.21
2013-09-01,-2.73,-2.6599999999999997,-332000.0,964.0,-14.692000000000002
2013-10-01,-2.5300000000000002,-2.6899999999999995,-314000.0,1004.0,-15.407826086956522
2013-11-01,-2.64,-2.6599999999999997,-358500.0,1044.0,-12.924000000000001
2013-12-01,-2.81,-2.48,-324750.0,1029.0,-14.192380952380953
2014-01-01,-2.79,-2.3300000000000005,-346000.0,1005.0,-14.24095238095238
2014-02-01,-2.64,-2.3899999999999997,-326750.0,976.0,-15.47
2014-03-01,-2.64,-2.3399999999999994,-335250.0,1039.0,-14.836666666666666
2014-04-01,-2.62,-2.1900000000000004,-321500.0,1067.0,-14.19809523809524
2014-05-01,-2.47,-2.1999999999999997,-322750.0,1090.0,-12.475238095238096
2014-06-01,-2.5,-2.1999999999999997,-311000.0,1018.0,-11.541428571428572
2014-07-01,-2.45,-2.1900000000000004,-313500.0,1010.0,-12.296363636363635
2014-08-01,-2.33,-2.2700000000000005,-301750.0,1076.0,-13.491904761904761
2014-09-01,-2.44,-2.27,-303750.0,1047.0,-13.466666666666667
2014-10-01,-2.21,-2.3900000000000006,-295000.0,1077.0,-18.058695652173913
2014-11-01,-2.24,-2.46,-288750.0,1094.0,-13.413157894736841
2014-12-01,-2.09,-2.5300000000000002,-294500.0,1059.0,-16.292272727272728
2015-01-01,-1.7699999999999998,-2.5700000000000003,-284500.0,1072.0,-19.1195
2015-02-01,-1.8699999999999999,-2.53,-286000.0,1049.0,-15.90421052631579
2015-03-01,-1.93,-2.5,-301250.0,1127.0,-14.812727272727273
2015-04-01,-1.8199999999999998,-2.5400000000000005,-284000.0,1072.0,-13.494761904761905
2015-05-01,-2.08,-2.6899999999999995,-286000.0,1166.0,-13.3385
2015-06-01,-2.23,-2.77,-275750.0,1272.0,-14.339545454545457
2015-07-01,-2.19,-2.8800000000000003,-273750.0,1379.0,-14.352727272727272
2015-08-01,-2.03,-3.0200000000000005,-277750.0,1140.0,-19.42809523809524
2015-09-01,-2.03,-3.17,-276500.0,1165.0,-24.377142857142857
2015-10-01,-1.9499999999999997,-3.27,-269500.0,1144.0,-16.789545454545454
2015-11-01,-2.1399999999999997,-3.2,-267000.0,1160.0,-16.21
2015-12-01,-2.0,-3.2199999999999998,-268500.0,1244.0,-18.025454545454547
2016-01-01,-1.7499999999999998,-3.3600000000000003,-271000.0,1211.0,-23.717894736842105
2016-02-01,-1.4,-3.5599999999999996,-281250.0,1171.0,-22.517
2016-03-01,-1.5299999999999998,-3.24,-266750.0,1172.0,-15.84909090909091
2016-04-01,-1.44,-2.98,-263250.0,1118.0,-14.300476190476191
2016-05-01,-1.44,-2.8699999999999997,-264250.0,1160.0,-14.852857142857141
2016-06-01,-1.2599999999999998,-2.8900000000000006,-274500.0,1205.0,-17.774545454545457
2016-07-01,-1.1099999999999999,-2.7199999999999998,-265250.0,1208.0,-13.1585
2016-08-01,-1.1600000000000001,-2.68,-260500.0,1198.0,-12.399565217391304
2016-09-01,-1.23,-2.6799999999999997,-263500.0,1201.0,-14.21952380952381
2016-10-01,-1.3599999999999999,-2.62,-251500.0,1303.0,-14.585238095238097
2016-11-01,-1.7300000000000002,-2.57,-258500.0,1254.0,-15.236190476190476
2016-12-01,-1.9500000000000002,-2.34,-245750.0,1230.0,-12.472380952380954
2017-01-01,-1.7800000000000002,-2.23,-253250.0,1248.0,-11.6085
2017-02-01,-1.7599999999999998,-2.2199999999999998,-244000.0,1303.0,-11.530526315789475
2017-03-01,-1.69,-2.1999999999999997,-230250.0,1234.0,-11.89782608695652
2017-04-01,-1.4,-2.2700000000000005,-233750.0,1272.0,-13.136315789473684
2017-05-01,-1.3899999999999997,-2.25,-230750.0,1251.0,-10.862272727272726
2017-06-01,-1.15,-2.18,-239000.0,1208.0,-10.513636363636364
2017-07-01,-1.17,-2.07,-248000.0,1353.0,-10.2645
2017-08-01,-1.05,-2.0999999999999996,-249500.0,1256.0,-11.975652173913044
2017-09-01,-1.0500000000000003,-2.0999999999999996,-247750.0,1319.0,-10.437999999999999
2017-10-01,-1.21,-1.9600000000000004,-266250.0,1273.0,-10.125454545454545
2017-11-01,-1.1900000000000002,-1.9199999999999995,-242250.0,1356.0,-10.54047619047619
2017-12-01,-1.0999999999999999,-1.8199999999999998,-247750.0,1299.0,-10.2645
2018-01-01,-1.1700000000000002,-1.6799999999999997,-243000.0,1311.0,-11.062380952380952
2018-02-01,-1.44,-1.65,-235250.0,1317.0,-22.464736842105264
2018-03-01,-1.3299999999999998,-1.7999999999999998,-221000.0,1321.0,-19.023809523809526
2018-04-01,-1.1800000000000002,-1.7999999999999998,-225250.0,1385.0,-18.267619047619046
2018-05-01,-1.28,-1.85,-221500.0,1378.0,-14.124545454545455
2018-06-01,-1.09,-1.92,-221250.0,1338.0,-13.678095238095239
2018-07-01,-0.9800000000000002,-1.9,-222500.0,1345.0,-13.147619047619049
2018-08-01,-0.9800000000000002,-1.8799999999999994,-209500.0,1334.0,-12.54695652173913
2018-09-01,-1.05,-1.88,-208500.0,1273.0,-12.910526315789474
2018-10-01,-0.96,-1.9200000000000004,-206250.0,1314.0,-19.35217391304348
2018-11-01,-0.9199999999999999,-2.0999999999999996,-213000.0,1272.0,-19.38904761904762
2018-12-01,-0.56,-2.3,-225250.0,1340.0,-24.953157894736844
2019-01-01,-0.31000000000000005,-2.41,-222750.0,1317.0,-19.57238095238095
2019-02-01,-0.28000000000000025,-2.27,-222750.0,1254.0,-15.234736842105262
2019-03-01,-0.1599999999999997,-2.27,-222500.0,1286.0,-14.485238095238095
2019-04-01,-0.10999999999999988,-2.1700000000000004,-210750.0,1295.0,-12.949047619047619
2019-05-01,-0.009999999999999787,-2.23,-209750.0,1322.0,-16.721818181818183
2019-06-01,0.31000000000000005,-2.39,-218500.0,1347.0,-15.836000000000002
2019-07-01,0.33999999999999986,-2.22,-225750.0,1299.0,-13.305909090909092
2019-08-01,0.5,-2.24,-208500.0,1379.0,-18.97909090909091
2019-09-01,0.3400000000000001,-2.21,-211750.0,1482.0,-15.559000000000001
2019-10-01,0.1200000000000001,-2.21,-209500.0,1469.0,-15.466521739130435
2019-11-01,-0.26,-2.13,-212250.0,1523.0,-12.5235
2019-12-01,-0.31000000000000005,-2.0199999999999996,-227000.0,1535.0,-13.756666666666666
2020-01-01,-0.20999999999999996,-2.01,-236000.0,1443.0,-13.94095238095238
2020-02-01,0.08000000000000007,-2.11,-215500.0,1495.0,-19.628947368421052
2020-03-01,-0.21999999999999997,-3.42,-211000.0,1455.0,-57.73681818181819
2020-04-01,-0.61,-3.4699999999999998,-2335250.0,1346.0,-41.453809523809525
2020-05-01,-0.62,-3.2800000000000002,-4663250.0,1076.0,-30.897000000000002
2020-06-01,-0.65,-2.91,-2017750.0,1250.0,-31.119545454545456
2020-07-01,-0.53,-2.69,-1490250.0,1334.0,-26.840454545454545
2020-08-01,-0.55,-2.62,-1383500.0,1546.0,-22.88952380952381
2020-09-01,-0.5900000000000001,-2.6799999999999997,-892000.0,1533.0,-27.64761904761905
2020-10-01,-0.7000000000000001,-2.65,-851750.0,1636.0,-29.438636363636363
2020-11-01,-0.78,-2.4299999999999997,-798000.0,1613.0,-24.9955
2020-12-01,-0.8400000000000001,-2.23,-751250.0,1703.0,-22.37409090909091
2021-01-01,-0.9900000000000001,-2.16,-836750.0,1752.0,-24.91
2021-02-01,-1.18,-2.16,-834000.0,1855.0,-23.140526315789476
2021-03-01,-1.54,-2.13,-755000.0,1711.0,-21.84304347826087
2021-04-01,-1.5699999999999998,-1.9600000000000002,-669250.0,1756.0,-17.416190476190476
2021-05-01,-1.56,-2.0,-589000.0,1721.0,-19.7605
2021-06-01,-1.44,-1.92,-457250.0,1703.0,-16.956818181818182
2021-07-01,-1.22,-1.9200000000000002,-409500.0,1654.0,-17.603333333333335
2021-08-01,-1.19,-1.9600000000000002,-369750.0,1658.0,-17.472727272727273
2021-09-01,-1.29,-1.8599999999999999,-359750.0,1736.0,-19.824761904761903
2021-10-01,-1.5,-1.77,-354750.0,1640.0,-17.871428571428574
