,Q1,Q2,Q3,Q4,Q5,LO,Q1_Q5
1998-02-01,0.0032,0.0032,0.003366666666666667,0.003366666666666667,0.003366666666666667,0.003366666666666667,-0.00016666666666666696
1998-03-01,0.013699999999999999,0.011266666666666666,0.011266666666666666,-0.0046,0.013099999999999999,0.011266666666666666,0.0005999999999999998
1998-04-01,0.0008000000000000004,0.0008333333333333335,0.0008333333333333335,-0.0016333333333333332,0.0064333333333333334,0.0008333333333333335,-0.005633333333333333
1998-05-01,0.004616666666666667,0.014616666666666667,0.004616666666666667,0.014783333333333334,0.0011833333333333342,0.004616666666666667,0.0034333333333333334
1998-06-01,0.0146,0.0146,0.0025666666666666663,0.0025666666666666663,0.003433333333333332,0.0025666666666666663,0.011166666666666668
1998-07-01,0.0119,0.0119,-0.005433333333333334,0.0006666666666666661,-0.0109,-0.005433333333333334,0.0228
1998-08-01,0.005866666666666666,-0.010699999999999996,-0.010699999999999996,-0.010699999999999996,-0.02186666666666667,-0.010699999999999996,0.027733333333333336
1998-09-01,-0.002933333333333333,-0.005899999999999999,-0.005899999999999999,-0.026533333333333336,0.0032,-0.005899999999999999,-0.006133333333333333
1998-10-01,0.006233333333333331,-0.004966666666666666,-0.005566666666666667,-0.028233333333333333,-0.007899999999999999,-0.004966666666666666,0.014133333333333331
1998-11-01,0.002266666666666666,0.004799999999999999,0.004799999999999999,0.004799999999999999,0.007866666666666666,0.004799999999999999,-0.0056
1998-12-01,0.013866666666666666,0.008866666666666667,0.008866666666666667,0.008866666666666667,0.011166666666666665,0.008866666666666667,0.002700000000000001
1999-01-01,-0.0109,-0.013633333333333332,-0.013633333333333332,-0.013633333333333332,-0.004300000000000001,-0.013633333333333332,-0.006599999999999999
1999-02-01,-0.007616666666666667,0.009550000000000001,-0.007616666666666667,0.0059833333333333336,-0.0035166666666666666,-0.007616666666666667,-0.004100000000000001
1999-03-01,-0.0076833333333333345,-0.0018166666666666667,-0.016383333333333337,-0.0018166666666666667,-0.0028833333333333337,-0.016383333333333337,-0.0048000000000000004
1999-04-01,0.0010833333333333344,0.0010833333333333344,0.0010833333333333344,-0.02845,0.009316666666666666,0.0010833333333333344,-0.008233333333333332
1999-05-01,0.004433333333333334,0.004433333333333334,0.004433333333333334,0.00013333333333333483,0.001266666666666667,0.004433333333333334,0.0031666666666666675
1999-06-01,0.010950000000000001,0.00315,0.010950000000000001,-0.01275,0.00785,0.010950000000000001,0.003100000000000002
1999-07-01,-0.0009833333333333326,0.006883333333333334,0.010050000000000002,0.006883333333333334,0.005916666666666667,0.006883333333333334,-0.0069
1999-08-01,0.009483333333333333,-0.0025166666666666658,0.002050000000000001,-0.0025166666666666658,-0.001716666666666666,-0.0025166666666666658,0.0112
1999-09-01,-0.006199999999999997,0.0020666666666666667,0.0020666666666666667,0.0020666666666666667,0.005266666666666666,0.0020666666666666667,-0.011466666666666663
1999-10-01,0.021949999999999997,-0.001816666666666669,0.001650000000000001,-0.001816666666666669,-0.014150000000000001,-0.001816666666666669,0.0361
1999-11-01,0.004733333333333333,0.004866666666666668,0.004866666666666668,0.004866666666666668,-0.00016666666666666796,0.004866666666666668,0.004900000000000002
1999-12-01,0.01581666666666667,-0.03525,0.0072833333333333335,0.0072833333333333335,0.016950000000000003,0.0072833333333333335,-0.0011333333333333334
2000-01-01,-0.0126,-0.0005333333333333341,-0.002300000000000003,-0.002300000000000003,0.0041666666666666675,-0.002300000000000003,-0.016766666666666666
2000-02-01,-0.0464,-0.0464,0.015133333333333334,0.015133333333333334,0.0783,0.015133333333333334,-0.12469999999999999
2000-03-01,0.02641666666666666,0.05474999999999999,0.002950000000000008,0.002950000000000008,-0.03588333333333333,0.002950000000000008,0.062299999999999994
2000-04-01,0.03775,0.0007500000000000007,0.0007500000000000007,0.0007500000000000007,0.0007500000000000007,0.0007500000000000007,0.037
2000-05-01,-0.011883333333333334,0.0009833333333333337,0.0009833333333333337,0.018083333333333337,-0.025383333333333338,-0.011883333333333334,0.013500000000000003
2000-06-01,-0.013600000000000001,-0.029199999999999993,0.019566666666666666,-0.008166666666666664,0.04726666666666667,0.019566666666666666,-0.06086666666666667
2000-07-01,0.030233333333333334,0.0251,0.0251,0.003433333333333335,0.021966666666666673,0.021966666666666673,0.008266666666666662
2000-08-01,0.014083333333333331,0.017249999999999998,-0.006183333333333333,0.014083333333333331,0.024283333333333334,0.014083333333333331,-0.010200000000000002
2000-09-01,0.010433333333333331,0.03846666666666667,0.019433333333333334,0.02033333333333333,0.011333333333333334,0.02033333333333333,-0.0009000000000000032
2000-10-01,0.02345,0.014849999999999997,0.032716666666666665,0.014849999999999997,-0.016949999999999996,0.014849999999999997,0.04039999999999999
2000-11-01,0.07086666666666666,0.0352,0.006200000000000007,0.04126666666666667,0.03403333333333334,0.03403333333333334,0.03683333333333332
2000-12-01,0.027399999999999997,0.042199999999999994,0.02613333333333333,0.042199999999999994,0.042199999999999994,0.042199999999999994,-0.014799999999999997
2001-01-01,-0.05388333333333333,-0.07131666666666667,-0.07131666666666667,-0.05388333333333333,-0.05388333333333333,-0.05388333333333333,0.0
2001-02-01,0.059666666666666666,0.0501,0.0501,0.0931,0.029266666666666673,0.059666666666666666,0.030399999999999993
2001-03-01,0.028766666666666673,-0.012966666666666666,0.021,0.05293333333333333,0.009866666666666668,0.028766666666666673,0.018900000000000007
2001-04-01,-0.019933333333333334,-0.019933333333333334,-0.004466666666666667,-0.017,-0.0064,-0.019933333333333334,-0.013533333333333335
2001-05-01,0.008166666666666668,0.02,0.02,0.008166666666666668,0.004933333333333333,0.02,0.0032333333333333346
2001-06-01,0.006683333333333334,0.006683333333333334,0.006683333333333334,-0.015616666666666666,-0.014383333333333333,0.006683333333333334,0.021066666666666668
2001-07-01,0.02605,0.02605,0.02605,0.04268333333333333,0.01838333333333333,0.02605,0.007666666666666669
2001-08-01,0.024666666666666667,0.024666666666666667,-0.0153,0.037533333333333335,0.024833333333333336,0.024666666666666667,-0.00016666666666666913
2001-09-01,0.010500000000000004,0.010500000000000004,0.029633333333333334,0.029633333333333334,0.043666666666666666,0.010500000000000004,-0.033166666666666664
2001-10-01,-0.025249999999999998,-0.010716666666666666,-0.025249999999999998,-0.04305,-0.041383333333333334,-0.025249999999999998,0.016133333333333336
2001-11-01,-0.0073999999999999995,-0.0073999999999999995,-0.0073999999999999995,-0.0313,-0.019666666666666666,-0.0073999999999999995,0.012266666666666665
2001-12-01,0.012583333333333337,0.009816666666666666,0.012583333333333337,-0.004450000000000001,-0.010683333333333335,0.012583333333333337,0.02326666666666667
2002-01-01,0.024116666666666665,0.024116666666666665,0.019850000000000003,0.019850000000000003,0.008883333333333333,0.024116666666666665,0.015233333333333331
2002-02-01,0.03273333333333333,0.03273333333333333,0.03273333333333333,0.033999999999999996,0.014833333333333332,0.03273333333333333,0.0179
2002-03-01,0.011016666666666668,0.011016666666666668,0.005216666666666667,-0.0028166666666666665,-0.010849999999999999,0.011016666666666668,0.021866666666666666
2002-04-01,0.03844999999999999,0.025083333333333332,0.03844999999999999,0.01635,0.018416666666666668,0.03844999999999999,0.020033333333333323
2002-05-01,0.008366666666666666,0.008366666666666666,-6.666666666666742e-05,0.02313333333333333,0.015433333333333334,0.008366666666666666,-0.007066666666666667
2002-06-01,0.016200000000000003,0.016200000000000003,0.016200000000000003,0.027766666666666665,0.014700000000000003,0.016200000000000003,0.0014999999999999996
2002-07-01,-0.019433333333333334,-0.019433333333333334,-0.03153333333333334,0.0016666666666666646,0.016166666666666666,-0.019433333333333334,-0.0356
2002-08-01,0.006783333333333333,0.006783333333333333,0.0005499999999999996,0.005116666666666667,0.004816666666666666,0.006783333333333333,0.001966666666666667
2002-09-01,0.006916666666666666,0.006916666666666666,0.002716666666666666,0.006916666666666666,0.020249999999999997,0.006916666666666666,-0.013333333333333332
2002-10-01,-0.013699999999999999,-0.013699999999999999,0.0005999999999999986,-0.025533333333333335,0.011133333333333334,-0.013699999999999999,-0.024833333333333332
2002-11-01,-0.0213,-0.0213,-0.0213,-0.00026666666666666505,-0.0213,-0.0213,0.0
2002-12-01,0.01751666666666667,0.037783333333333335,0.011550000000000003,0.01675,-0.0043166666666666674,0.018583333333333337,0.021833333333333337
2003-01-01,0.006399999999999999,-0.004533333333333333,-0.004533333333333333,-0.0014333333333333327,-0.002166666666666666,-0.002166666666666666,0.008566666666666665
2003-02-01,-0.004649999999999999,-0.004649999999999999,-0.0017499999999999998,-0.0017499999999999998,-0.008683333333333333,-0.004649999999999999,0.004033333333333334
2003-03-01,0.010399999999999998,-0.0022333333333333337,0.0034999999999999996,0.0007999999999999995,-0.004933333333333332,0.003366666666666666,0.01533333333333333
2003-04-01,-0.00825,-0.00798333333333333,0.011416666666666667,-0.00798333333333333,-0.004183333333333333,-0.004183333333333333,-0.004066666666666667
2003-05-01,-0.005149999999999999,-0.021083333333333332,-0.021083333333333332,0.01798333333333334,-0.021083333333333332,-0.005149999999999999,0.015933333333333334
2003-06-01,0.003366666666666667,-0.002133333333333334,0.003366666666666667,0.0018999999999999991,-0.0036000000000000003,0.003366666666666667,0.006966666666666668
2003-07-01,0.0042166666666666654,0.0042166666666666654,-0.010450000000000001,0.009416666666666667,0.017183333333333335,0.0042166666666666654,-0.01296666666666667
2003-08-01,0.009449999999999998,0.0015499999999999993,0.0039833333333333335,0.0015499999999999993,0.017083333333333336,0.009449999999999998,-0.0076333333333333375
2003-09-01,0.0011833333333333333,-0.0007166666666666666,-0.0022833333333333334,-0.0007166666666666666,-0.0018166666666666667,0.0011833333333333333,0.003
2003-10-01,0.02533333333333333,0.01796666666666667,0.02533333333333333,0.016566666666666664,0.021166666666666667,0.02533333333333333,0.004166666666666662
2003-11-01,0.014383333333333333,0.0009500000000000006,0.014383333333333333,0.014383333333333333,0.0059833333333333336,0.014383333333333333,0.0084
2003-12-01,-0.0013833333333333326,0.006983333333333334,-0.0013833333333333326,-0.0013833333333333326,0.005083333333333335,-0.0013833333333333326,-0.0064666666666666674
2004-01-01,0.01555,0.007349999999999999,0.01555,0.01555,0.019350000000000003,0.01555,-0.003800000000000003
2004-02-01,-0.005066666666666666,0.005100000000000001,-0.0011333333333333334,0.0020333333333333336,-0.0019999999999999996,0.0020333333333333336,-0.0030666666666666668
2004-03-01,0.003133333333333333,-0.0039000000000000003,0.003133333333333333,0.003133333333333333,-0.0094,0.003133333333333333,0.012533333333333334
2004-04-01,-0.0197,-0.012833333333333334,-0.0197,-0.0197,-0.024366666666666665,-0.0197,0.004666666666666666
2004-05-01,0.0028833333333333337,0.0015500000000000004,0.0015500000000000004,-0.0023833333333333332,0.006783333333333333,0.0015500000000000004,-0.0038999999999999994
2004-06-01,0.014133333333333333,0.005733333333333333,0.014133333333333333,0.010400000000000001,0.0019999999999999996,0.014133333333333333,0.012133333333333333
2004-07-01,0.019116666666666667,-0.004083333333333333,-0.004083333333333333,-0.004083333333333333,-0.011716666666666667,-0.004083333333333333,0.030833333333333334
2004-08-01,0.0008166666666666664,-0.00285,-0.00285,-0.00285,-0.00295,-0.00285,0.0037666666666666664
2004-09-01,0.0064,0.011733333333333332,0.011733333333333332,0.011733333333333332,0.005966666666666666,0.011733333333333332,0.0004333333333333342
2004-10-01,-0.0051333333333333335,-0.0009000000000000003,-0.00040000000000000045,-0.00040000000000000045,0.0008666666666666666,-0.00040000000000000045,-0.006
2004-11-01,0.021,-0.00783333333333333,0.021599999999999998,0.010733333333333336,0.007266666666666667,0.021,0.013733333333333334
2004-12-01,-0.012016666666666667,-0.0005166666666666682,-0.0006500000000000007,-0.0006500000000000007,-0.0006500000000000007,-0.0006500000000000007,-0.011366666666666666
2005-01-01,0.013416666666666667,-0.0013833333333333326,0.00795,0.0042499999999999994,-0.005083333333333333,0.0042499999999999994,0.0185
2005-02-01,0.01255,0.01355,0.014249999999999999,0.01255,0.00815,0.01255,0.004400000000000001
2005-03-01,0.008,0.006266666666666667,-0.006566666666666668,0.001566666666666667,0.001566666666666667,0.001566666666666667,0.0064333333333333334
2005-04-01,-0.003133333333333333,-0.015033333333333334,0.0014333333333333327,-0.0118,-0.0118,-0.0118,0.008666666666666666
2005-05-01,-0.0030666666666666668,-0.008866666666666665,-0.00010000000000000026,0.009099999999999999,0.01103333333333333,0.009099999999999999,-0.014099999999999998
2005-06-01,0.015099999999999997,0.0023,0.01683333333333333,0.004233333333333333,0.015099999999999997,0.015099999999999997,0.0
2005-07-01,-0.006466666666666667,0.010566666666666663,-0.0026000000000000003,0.006599999999999999,0.006599999999999999,0.006599999999999999,-0.013066666666666666
2005-08-01,0.0034833333333333335,0.006016666666666667,0.0026166666666666664,-0.0005166666666666665,-0.0005166666666666665,-0.0005166666666666665,0.004
2005-09-01,0.005166666666666667,0.0043,0.007799999999999999,0.0067666666666666665,0.0067666666666666665,0.0067666666666666665,-0.0015999999999999999
2005-10-01,-0.010433333333333334,0.0013666666666666669,-0.005433333333333334,-0.010433333333333334,-0.010433333333333334,-0.010433333333333334,0.0
2005-11-01,0.0029666666666666665,-0.012066666666666668,0.0056,-3.333333333333342e-05,0.0029666666666666665,0.0029666666666666665,0.0
2005-12-01,0.0013666666666666669,0.0029999999999999996,0.0007666666666666668,0.002166666666666667,0.0013666666666666669,0.0013666666666666669,0.0
2006-01-01,0.018933333333333333,-0.010599999999999998,0.018933333333333333,-0.010599999999999998,0.018933333333333333,0.018933333333333333,0.0
2006-02-01,0.0001833333333333334,-0.00235,-0.0005500000000000001,-0.0013166666666666672,-0.00235,-0.00235,0.0025333333333333336
2006-03-01,0.010450000000000001,-0.0006833333333333339,0.01035,0.010450000000000001,0.010450000000000001,0.010450000000000001,0.0
2006-04-01,0.0075499999999999986,0.009983333333333332,0.00155,0.009983333333333332,0.007349999999999999,0.007349999999999999,0.00019999999999999966
2006-05-01,0.0007666666666666667,0.012633333333333335,-0.008899999999999998,0.0007666666666666667,-0.008899999999999998,-0.008899999999999998,0.009666666666666665
2006-06-01,0.000616666666666667,0.005816666666666667,0.005016666666666667,0.005016666666666667,0.005016666666666667,0.005016666666666667,-0.004399999999999999
2006-07-01,0.009800000000000001,0.009800000000000001,-0.002200000000000001,-0.002200000000000001,-0.002200000000000001,-0.002200000000000001,0.012000000000000002
2006-08-01,-0.005666666666666667,-0.005666666666666667,-0.004166666666666667,-0.010933333333333331,-0.004166666666666667,-0.004166666666666667,-0.0015000000000000005
2006-09-01,0.005916666666666667,0.005916666666666667,0.0012833333333333336,-0.004849999999999998,0.0012833333333333336,0.0012833333333333336,0.004633333333333334
2006-10-01,0.00805,0.00145,0.00805,0.00805,0.00805,0.00805,0.0
2006-11-01,-0.0008833333333333332,0.001216666666666667,-0.00655,0.0005500000000000007,0.001216666666666667,0.001216666666666667,-0.0021000000000000003
2006-12-01,0.008,0.008,0.008,0.010166666666666666,0.008,0.008,0.0
2007-01-01,0.002466666666666667,0.002466666666666667,-0.002133333333333334,0.0018333333333333333,0.002466666666666667,0.002466666666666667,0.0
2007-02-01,-0.0053,-0.0053,-0.0053,-0.0053,-0.0035666666666666663,-0.0053,-0.0017333333333333337
2007-03-01,0.004050000000000001,0.003583333333333333,0.0012166666666666662,0.0022166666666666667,0.0022166666666666667,0.004050000000000001,0.001833333333333334
2007-04-01,0.0033333333333333335,0.0033333333333333335,0.010800000000000002,-0.0083,-0.0005999999999999997,0.0033333333333333335,0.003933333333333333
2007-05-01,0.004766666666666667,0.004766666666666667,0.004766666666666667,0.003666666666666667,-0.00013333333333333266,0.004766666666666667,0.0049
2007-06-01,-0.0020666666666666667,-0.0020666666666666667,-0.0020666666666666667,-0.004399999999999999,-0.0037000000000000006,-0.0020666666666666667,0.0016333333333333339
2007-07-01,-0.014183333333333334,-0.0040166666666666675,-0.001783333333333333,-0.014183333333333334,-0.014183333333333334,-0.014183333333333334,0.0
2007-08-01,-0.004116666666666667,-0.005216666666666667,-0.005216666666666667,-0.0072499999999999995,-0.0009833333333333339,-0.005216666666666667,-0.003133333333333333
2007-09-01,0.007483333333333332,0.007483333333333332,-0.015416666666666667,0.0009833333333333337,-0.000649999999999999,-0.000649999999999999,0.008133333333333331
2007-10-01,0.006083333333333334,0.00011666666666666885,0.007183333333333333,0.006083333333333334,0.0013166666666666685,0.006083333333333334,0.004766666666666666
2007-11-01,-0.0007833333333333326,-0.010483333333333332,-0.014216666666666667,0.015216666666666668,-0.016316666666666667,-0.010483333333333332,0.015533333333333335
2007-12-01,0.010349999999999998,0.008649999999999998,0.008649999999999998,0.01095,0.005649999999999998,0.008649999999999998,0.0047
2008-01-01,-0.024183333333333334,-0.01085,-0.01085,-0.00875,-0.017916666666666668,-0.01085,-0.006266666666666667
2008-02-01,0.005366666666666666,0.0029666666666666674,0.0029666666666666674,0.013266666666666668,0.0015333333333333334,0.0029666666666666674,0.0038333333333333327
2008-03-01,0.00825,0.0063166666666666675,0.009283333333333333,0.010450000000000001,0.004350000000000001,0.009283333333333333,0.0039
2008-04-01,0.005550000000000002,-0.003683333333333333,0.0023500000000000014,0.006216666666666669,0.00018333333333333353,0.0023500000000000014,0.005366666666666669
2008-05-01,0.0181,0.010033333333333333,0.0131,0.0029666666666666674,-0.00010000000000000055,0.0131,0.0182
2008-06-01,0.020400000000000005,0.012033333333333339,0.012033333333333339,0.03626666666666667,-0.00843333333333333,0.012033333333333339,0.028833333333333336
2008-07-01,-0.012716666666666668,0.004616666666666667,0.004616666666666667,0.004616666666666667,-0.0007166666666666653,0.004616666666666667,-0.012000000000000002
2008-08-01,0.00723333333333333,0.0011333333333333323,0.00723333333333333,0.022166666666666668,-0.0098,0.00723333333333333,0.01703333333333333
2008-09-01,0.0027500000000000007,0.0027500000000000007,0.0027500000000000007,0.0027500000000000007,0.024650000000000005,0.0027500000000000007,-0.021900000000000003
2008-10-01,-0.01065,-0.01695,-0.01695,-0.01695,0.04148333333333334,-0.01695,-0.05213333333333334
2008-11-01,0.014683333333333333,-0.006016666666666666,0.007316666666666666,-0.02158333333333333,0.03311666666666667,-0.006016666666666666,-0.018433333333333336
2008-12-01,-0.0023833333333333324,-0.0023833333333333324,-0.0023833333333333324,-0.008283333333333332,-0.013583333333333334,-0.0023833333333333324,0.011200000000000002
2009-01-01,-0.0412,-0.0412,-0.004466666666666668,-0.007266666666666664,-0.0412,-0.0412,0.0
2009-02-01,-0.021933333333333336,-0.021933333333333336,6.666666666666626e-05,0.01576666666666667,-0.025300000000000003,-0.021933333333333336,0.003366666666666667
2009-03-01,-0.017150000000000002,-0.005550000000000002,-0.005550000000000002,-0.035583333333333335,0.0030499999999999993,-0.005550000000000002,-0.020200000000000003
2009-04-01,-0.03428333333333334,-0.016350000000000007,-0.040150000000000005,-0.016350000000000007,-0.05471666666666667,-0.016350000000000007,0.02043333333333333
2009-05-01,-0.0213,-0.019933333333333334,-0.012466666666666662,-0.019933333333333334,-0.03456666666666667,-0.019933333333333334,0.01326666666666667
2009-06-01,0.006000000000000001,0.006000000000000001,-0.0015666666666666665,0.0046,0.010700000000000001,0.006000000000000001,-0.0047
2009-07-01,0.02036666666666666,0.02036666666666666,0.012666666666666665,0.012666666666666665,-0.012266666666666667,0.02036666666666666,0.03263333333333333
2009-08-01,0.0039666666666666696,0.0036333333333333356,0.0036333333333333356,0.0036333333333333356,0.0023666666666666675,0.0036333333333333356,0.001600000000000002
2009-09-01,-0.00145,0.0076166666666666666,0.0076166666666666666,0.0076166666666666666,-0.018883333333333335,0.0076166666666666666,0.017433333333333335
2009-10-01,-0.010566666666666669,-0.010566666666666669,-0.005633333333333335,0.014099999999999996,-0.008466666666666664,-0.010566666666666669,-0.0021000000000000046
2009-11-01,0.0063,0.0063,0.0074,-0.012299999999999998,0.015500000000000002,0.0063,-0.009200000000000002
2009-12-01,0.00018333333333333396,0.020649999999999998,0.020649999999999998,0.020649999999999998,0.00018333333333333396,0.020649999999999998,0.0
2010-01-01,-0.014199999999999999,-0.015533333333333335,-0.014199999999999999,-0.014199999999999999,-0.015533333333333335,-0.014199999999999999,0.0013333333333333357
2010-02-01,0.021466666666666672,0.0165,0.021466666666666672,0.021466666666666672,0.0165,0.021466666666666672,0.004966666666666671
2010-03-01,0.025033333333333335,0.018933333333333333,0.025033333333333335,0.025033333333333335,0.018933333333333333,0.025033333333333335,0.006100000000000001
2010-04-01,0.02573333333333333,0.009200000000000002,0.02573333333333333,0.02573333333333333,0.009200000000000002,0.02573333333333333,0.01653333333333333
2010-05-01,-0.015733333333333335,-0.016,-0.015733333333333335,-0.015733333333333335,-0.016,-0.015733333333333335,0.00026666666666666505
2010-06-01,-0.020433333333333335,-0.0285,-0.0285,-0.0285,-0.020100000000000003,-0.0285,-0.0003333333333333313
2010-07-01,0.017249999999999998,0.01738333333333333,0.01738333333333333,0.01738333333333333,0.016816666666666664,0.01738333333333333,0.0004333333333333342
2010-08-01,-0.0073333333333333315,-0.01753333333333333,-0.01753333333333333,-0.01753333333333333,-0.00933333333333333,-0.01753333333333333,0.001999999999999999
2010-09-01,0.01958333333333333,0.01958333333333333,0.01958333333333333,0.01958333333333333,0.020216666666666664,0.01958333333333333,-0.000633333333333333
2010-10-01,-0.007833333333333333,0.0075,0.0075,0.0075,0.005066666666666666,0.0075,-0.012899999999999998
2010-11-01,0.0016499999999999993,0.013450000000000002,0.013450000000000002,0.0016499999999999993,0.013450000000000002,0.013450000000000002,-0.011800000000000003
2010-12-01,0.010266666666666665,0.013499999999999998,0.013499999999999998,0.013499999999999998,0.024900000000000002,0.013499999999999998,-0.014633333333333337
2011-01-01,0.007949999999999999,0.00024999999999999995,0.00125,0.00024999999999999995,0.007949999999999999,0.00024999999999999995,0.0
2011-02-01,0.006499999999999999,0.012000000000000002,0.005733333333333334,0.012000000000000002,0.006499999999999999,0.012000000000000002,0.0
2011-03-01,0.0019499999999999997,0.0019499999999999997,-0.0010166666666666668,0.010483333333333336,-0.003816666666666666,0.010483333333333336,0.005766666666666666
2011-04-01,0.002166666666666667,0.0004000000000000004,0.00023333333333333374,0.0004000000000000004,0.002166666666666667,0.0004000000000000004,0.0
2011-05-01,-0.004183333333333334,-0.006583333333333333,-0.006583333333333333,-0.006583333333333333,-0.004183333333333334,-0.006583333333333333,0.0
2011-06-01,0.0011166666666666677,0.0013166666666666676,0.001983333333333334,0.007116666666666667,0.0011166666666666677,0.0013166666666666676,0.0
2011-07-01,-0.005366666666666666,-0.0016666666666666661,-0.005366666666666666,0.002466666666666667,-0.0016666666666666661,-0.005366666666666666,-0.0037
