,Q1,Q2,Q3,Q4,Q5,LO,Q1_Q5
2011-08-01,-0.004033333333333334,-0.004033333333333334,-0.014333333333333332,-0.014333333333333332,-0.004033333333333334,-0.014333333333333332,0.0
2011-09-01,-0.009783333333333333,-0.021416666666666667,-0.021416666666666667,-0.021416666666666667,-0.021416666666666667,-0.021416666666666667,0.011633333333333334
2011-10-01,0.01691666666666667,0.006283333333333334,0.017116666666666665,-0.020683333333333335,0.017116666666666665,0.017116666666666665,-0.00019999999999999532
2011-11-01,0.010283333333333334,0.011283333333333334,0.010283333333333334,0.0038166666666666666,0.010283333333333334,0.010283333333333334,0.0
2011-12-01,0.013233333333333333,0.012266666666666667,0.012266666666666667,0.012266666666666667,0.012266666666666667,0.012266666666666667,0.000966666666666666
2012-01-01,-0.009016666666666668,-0.009016666666666668,-0.01575,-0.009016666666666668,-0.018983333333333335,-0.009016666666666668,0.009966666666666667
2012-02-01,0.004083333333333335,0.004083333333333335,0.00965,0.004083333333333335,-0.009383333333333334,0.004083333333333335,0.013466666666666668
2012-03-01,0.0087,0.0103,0.0087,0.0087,0.0003666666666666668,0.0087,0.008333333333333333
2012-04-01,0.00595,0.007616666666666667,0.007616666666666667,0.00875,0.00595,0.00595,0.0
2012-05-01,0.00605,0.0063166666666666675,0.0013499999999999994,0.026616666666666663,-0.0007166666666666663,0.00605,0.0067666666666666665
2012-06-01,0.006049999999999999,0.0030833333333333338,0.006049999999999999,-0.0069500000000000004,0.009583333333333334,0.006049999999999999,-0.0035333333333333354
2012-07-01,0.003283333333333333,0.012616666666666665,0.0006499999999999983,-0.006716666666666667,-0.0001833333333333334,0.003283333333333333,0.0034666666666666665
2012-08-01,-0.0093,-0.0023000000000000004,-0.0008333333333333335,-0.0008333333333333335,-0.0008333333333333335,-0.0008333333333333335,-0.008466666666666666
2012-09-01,0.00485,0.0067500000000000025,-0.0003500000000000002,-0.0023499999999999997,0.0067500000000000025,0.0067500000000000025,-0.0019000000000000024
2012-10-01,0.003500000000000001,0.006266666666666667,0.003500000000000001,0.003500000000000001,0.003500000000000001,0.003500000000000001,0.0
2012-11-01,0.0020666666666666667,0.0034000000000000002,0.0034000000000000002,-0.0005333333333333331,0.0034000000000000002,0.0034000000000000002,-0.0013333333333333335
2012-12-01,0.004549999999999999,0.004549999999999999,0.004549999999999999,-0.0018500000000000003,0.0006166666666666652,0.004549999999999999,0.003933333333333334
2013-01-01,0.006416666666666665,0.00781666666666667,0.00781666666666667,-0.010750000000000001,0.013883333333333336,0.00781666666666667,-0.007466666666666671
2013-02-01,0.005,6.666666666666655e-05,0.004166666666666667,0.004166666666666667,-0.004233333333333334,0.004166666666666667,0.009233333333333333
2013-03-01,0.010883333333333333,0.007416666666666669,0.013816666666666666,0.012916666666666667,0.00038333333333333334,0.013816666666666666,0.0105
2013-04-01,0.001333333333333333,0.0005999999999999996,0.001333333333333333,0.001333333333333333,-0.0038666666666666676,0.001333333333333333,0.005200000000000001
2013-05-01,-0.0025333333333333328,-0.0025333333333333328,0.004266666666666667,-0.0025333333333333328,-0.0050999999999999995,0.004266666666666667,0.0025666666666666667
2013-06-01,-0.0045000000000000005,0.0006333333333333333,0.0006333333333333333,0.0006333333333333333,0.004633333333333333,0.0006333333333333333,-0.009133333333333334
2013-07-01,0.009066666666666666,0.014900000000000002,0.014900000000000002,0.009066666666666666,0.014900000000000002,0.014900000000000002,-0.005833333333333336
2013-08-01,-0.011383333333333334,-0.011483333333333333,-0.011483333333333333,-0.011383333333333334,-0.0024500000000000012,-0.011483333333333333,-0.008933333333333333
2013-09-01,0.006233333333333334,0.010666666666666666,0.010666666666666666,0.0018333333333333333,-0.0018999999999999996,0.010666666666666666,0.008133333333333333
2013-10-01,0.014616666666666667,0.012583333333333335,0.012583333333333335,0.012583333333333335,-0.0013166666666666663,0.012583333333333335,0.015933333333333334
2013-11-01,0.0091,0.0043,0.0091,0.0043,-0.0026000000000000003,0.0091,0.0117
2013-12-01,0.003133333333333332,0.003133333333333332,0.003133333333333332,0.003133333333333332,-0.0062,0.003133333333333332,0.009333333333333332
2014-01-01,-0.014216666666666667,-0.016216666666666667,-0.014216666666666667,-0.014216666666666667,-0.0032166666666666667,-0.014216666666666667,-0.011000000000000001
2014-02-01,0.009233333333333331,0.009666666666666665,0.009666666666666665,0.009666666666666665,-0.005933333333333332,0.009666666666666665,0.015166666666666663
2014-03-01,0.008083333333333333,0.01185,0.008083333333333333,0.008083333333333333,0.006716666666666666,0.008083333333333333,0.001366666666666667
2014-04-01,0.009350000000000002,-0.004216666666666666,-0.004216666666666666,-0.004216666666666666,0.00915,-0.004216666666666666,0.00020000000000000226
2014-05-01,0.006066666666666668,-0.0001333333333333334,-0.0001333333333333334,-0.0001333333333333334,-0.006933333333333334,-0.0001333333333333334,0.013000000000000001
2014-06-01,0.0031166666666666656,-0.007083333333333334,0.0031166666666666656,-0.007083333333333334,-0.0055833333333333325,0.0031166666666666656,0.008699999999999998
2014-07-01,-0.0084,0.0039000000000000007,-0.0084,-0.0084,-0.0016333333333333336,-0.0084,-0.006766666666666666
2014-08-01,0.0067,0.004800000000000001,0.0030000000000000005,0.007900000000000003,-0.008366666666666666,0.0057666666666666665,0.015066666666666666
2014-09-01,0.0024000000000000002,-0.009800000000000001,-0.009800000000000001,-0.009800000000000001,-0.007266666666666668,-0.009800000000000001,0.009666666666666667
2014-10-01,0.00014999999999999917,-0.0052833333333333335,0.006916666666666666,0.006916666666666666,0.006916666666666666,0.006916666666666666,-0.0067666666666666665
2014-11-01,0.006883333333333334,-0.0007833333333333329,-0.0007833333333333329,0.006883333333333334,-0.009316666666666666,-0.0007833333333333329,0.0162
2014-12-01,0.009366666666666667,-6.666666666666685e-05,0.009366666666666667,-6.666666666666685e-05,0.009533333333333333,0.009366666666666667,-0.00016666666666666566
2015-01-01,-0.0063166666666666675,-0.0063166666666666675,-0.0063166666666666675,-0.0063166666666666675,0.003983333333333333,-0.0063166666666666675,-0.0103
2015-02-01,-0.0020666666666666667,-0.0020666666666666667,-0.0032666666666666677,-0.0020666666666666667,-0.022533333333333332,-0.0020666666666666667,0.020466666666666664
2015-03-01,-0.003999999999999999,0.006266666666666667,-0.003999999999999999,-0.002733333333333334,0.0099,0.006266666666666667,-0.0139
2015-04-01,-0.004049999999999999,-0.014083333333333331,-0.004049999999999999,-0.014083333333333331,-0.022083333333333333,-0.014083333333333331,0.018033333333333335
2015-05-01,0.006966666666666665,0.006966666666666665,0.0023666666666666662,-0.011966666666666667,0.0023666666666666662,0.006966666666666665,0.004599999999999999
2015-06-01,0.003933333333333333,0.003933333333333333,0.009066666666666666,0.003933333333333333,0.0118,0.003933333333333333,-0.007866666666666668
2015-07-01,0.0011166666666666686,0.0011166666666666686,-0.004116666666666662,0.016383333333333337,-0.0051499999999999975,0.0011166666666666686,0.006266666666666666
2015-08-01,-0.005316666666666667,-0.005316666666666667,0.014749999999999994,-0.005316666666666667,0.003383333333333332,-0.005316666666666667,-0.0087
2015-09-01,0.0019,0.011366666666666666,0.021433333333333332,0.0019,0.012100000000000001,0.0019,-0.0102
2015-10-01,0.0059833333333333336,0.0059833333333333336,-0.012983333333333333,0.012849999999999999,-0.01985,0.0059833333333333336,0.025833333333333333
2015-11-01,0.003366666666666667,0.003366666666666667,0.003366666666666667,0.003366666666666667,0.002900000000000001,0.003366666666666667,0.000466666666666666
2015-12-01,-0.00645,0.003383333333333334,-0.00645,0.003383333333333334,0.0007166666666666663,-0.00645,-0.007166666666666667
2016-01-01,0.0005500000000000007,0.0005500000000000007,0.0005500000000000007,0.0005500000000000007,0.01275,0.0005500000000000007,-0.012199999999999999
2016-02-01,0.0018166666666666667,0.0018166666666666667,0.0018166666666666667,-0.001083333333333333,-0.008983333333333333,0.0018166666666666667,0.010799999999999999
2016-03-01,0.008033333333333335,0.008033333333333335,-0.018466666666666666,0.008033333333333335,-0.015133333333333334,0.008033333333333335,0.02316666666666667
2016-04-01,-0.006933333333333336,-0.0028333333333333335,-0.0028333333333333335,-0.0028333333333333335,-0.0058666666666666685,-0.0028333333333333335,-0.0010666666666666672
2016-05-01,-0.004383333333333334,-0.002316666666666667,-0.004383333333333334,-0.004383333333333334,-0.010316666666666667,-0.004383333333333334,0.005933333333333333
2016-06-01,0.010750000000000001,0.010750000000000001,0.010750000000000001,0.010750000000000001,0.01085,0.010750000000000001,-9.99999999999994e-05
2016-07-01,0.00335,-0.004883333333333333,0.00335,0.00335,-0.009783333333333331,0.00335,0.013133333333333332
2016-08-01,-0.0005000000000000004,-0.006033333333333334,-0.006033333333333334,0.010866666666666665,0.004033333333333334,-0.0005000000000000004,-0.0045333333333333345
2016-09-01,-0.0016666666666666661,-0.007699999999999999,-0.0016666666666666661,-0.0016666666666666661,-0.0016666666666666661,-0.0016666666666666661,0.0
2016-10-01,-0.00028333333333333135,0.013116666666666665,-0.00028333333333333135,0.013116666666666665,-0.00028333333333333135,-0.00028333333333333135,0.0
2016-11-01,0.031333333333333324,0.031333333333333324,-0.008033333333333332,0.031333333333333324,0.031333333333333324,0.031333333333333324,0.0
2016-12-01,0.00915,0.010616666666666668,0.010616666666666668,0.010616666666666668,0.010616666666666668,0.010616666666666668,-0.0014666666666666682
2017-01-01,-0.003133333333333334,-0.007933333333333334,-0.004833333333333333,-0.007933333333333334,-0.006233333333333334,-0.007933333333333334,0.0031
2017-02-01,-0.005183333333333334,0.002483333333333333,-0.005183333333333334,-0.005183333333333334,0.0009833333333333317,-0.005183333333333334,-0.006166666666666666
2017-03-01,-0.008666666666666668,-0.008666666666666668,-0.0061666666666666675,-0.0061666666666666675,-0.007533333333333334,-0.0061666666666666675,-0.0011333333333333343
2017-04-01,-0.001183333333333333,-0.001183333333333333,0.00018333333333333353,0.00018333333333333353,0.00018333333333333353,0.00018333333333333353,-0.0013666666666666664
2017-05-01,0.001783333333333334,-0.008183333333333334,-0.008183333333333334,-0.008183333333333334,-0.008183333333333334,-0.008183333333333334,0.009966666666666669
2017-06-01,-0.004266666666666666,0.0041333333333333335,0.0041333333333333335,0.0041333333333333335,0.0041333333333333335,0.0041333333333333335,-0.0084
2017-07-01,0.0067,0.001233333333333333,0.001233333333333333,0.001233333333333333,0.001233333333333333,0.001233333333333333,0.005466666666666667
2017-08-01,0.001683333333333333,-0.004416666666666667,-0.004416666666666667,-0.004416666666666667,-0.004416666666666667,-0.004416666666666667,0.0060999999999999995
2017-09-01,-0.000633333333333333,0.015233333333333333,0.015233333333333333,0.015233333333333333,0.015233333333333333,0.015233333333333333,-0.015866666666666668
2017-10-01,0.010466666666666666,0.004099999999999999,0.004099999999999999,0.004099999999999999,0.004099999999999999,0.004099999999999999,0.006366666666666667
2017-11-01,0.009266666666666668,0.007999999999999998,0.007999999999999998,0.007999999999999998,0.007999999999999998,0.007999999999999998,0.0012666666666666694
2017-12-01,0.005216666666666667,0.001716666666666666,-0.0007499999999999995,0.001716666666666666,0.001716666666666666,0.001716666666666666,0.0035000000000000014
2018-01-01,0.01625,0.005550000000000002,0.01625,0.005550000000000002,0.005550000000000002,0.005550000000000002,0.010699999999999998
2018-02-01,-0.005383333333333335,-0.004250000000000001,-0.005383333333333335,-0.004250000000000001,-0.004250000000000001,-0.004250000000000001,-0.0011333333333333334
2018-03-01,-0.012833333333333334,-0.0007999999999999998,-0.005,-0.0007999999999999998,-0.0007999999999999998,-0.0007999999999999998,-0.012033333333333333
2018-04-01,0.0016333333333333336,0.0016333333333333336,-0.001333333333333333,0.0016333333333333336,0.0016333333333333336,0.0016333333333333336,0.0
2018-05-01,0.007733333333333335,0.007733333333333335,-0.007966666666666667,0.007733333333333335,0.007733333333333335,0.007733333333333335,0.0
2018-06-01,-0.0064,-0.003833333333333333,-0.0064,-0.003833333333333333,-0.003833333333333333,-0.003833333333333333,-0.002566666666666667
2018-07-01,0.010050000000000002,0.0036166666666666673,0.0036166666666666673,0.0036166666666666673,0.0036166666666666673,0.0036166666666666673,0.006433333333333334
2018-08-01,0.0022333333333333337,0.004399999999999999,0.012966666666666666,0.004399999999999999,0.004399999999999999,0.004399999999999999,-0.0021666666666666657
2018-09-01,0.004766666666666667,-0.0035333333333333345,-0.008066666666666668,0.004766666666666667,-0.0035333333333333345,-0.0035333333333333345,0.008300000000000002
2018-10-01,0.004483333333333333,-0.010116666666666666,-0.02211666666666667,-0.010116666666666666,-0.010116666666666666,-0.010116666666666666,0.014599999999999998
2018-11-01,0.0021166666666666664,0.0021166666666666664,-0.000583333333333333,-0.0016166666666666673,-0.000583333333333333,-0.000583333333333333,0.0026999999999999993
2018-12-01,-0.020516666666666666,-0.011149999999999998,-0.020516666666666666,-0.020516666666666666,-0.020516666666666666,-0.020516666666666666,0.0
2019-01-01,-0.0002000000000000011,-0.0099,-0.0002000000000000011,-0.0099,0.0022333333333333324,-0.0002000000000000011,-0.0024333333333333334
2019-02-01,0.0026666666666666666,-0.0030666666666666668,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0
2019-03-01,-0.007233333333333332,0.004500000000000001,0.004500000000000001,-0.007233333333333332,-0.007233333333333332,-0.007233333333333332,0.0
2019-04-01,0.002450000000000001,0.006283333333333333,0.002450000000000001,0.002450000000000001,0.002450000000000001,0.002450000000000001,0.0
2019-05-01,-0.003500000000000001,-0.003500000000000001,0.0017000000000000001,-0.0019000000000000013,-0.003500000000000001,-0.003500000000000001,0.0
2019-06-01,0.006999999999999999,0.006366666666666667,0.006999999999999999,0.006366666666666667,-0.016300000000000002,0.006999999999999999,0.0233
2019-07-01,0.0050999999999999995,0.0050999999999999995,0.0050999999999999995,0.011166666666666667,0.0010333333333333334,0.0050999999999999995,0.004066666666666666
2019-08-01,0.01065,-0.005249999999999998,0.005583333333333336,-0.005249999999999998,0.0032500000000000007,-0.005249999999999998,0.007399999999999999
2019-09-01,-0.010983333333333333,0.010583333333333332,0.010583333333333332,0.011549999999999998,0.011549999999999998,0.011549999999999998,-0.02253333333333333
2019-10-01,0.006283333333333332,-0.0009499999999999996,-0.00011666666666666668,-0.00011666666666666668,-0.007016666666666668,-0.00011666666666666668,0.0133
2019-11-01,-0.00525,-0.00655,-0.00525,-0.00525,-0.01815,-0.00525,0.012899999999999998
2019-12-01,0.0075,0.0075,0.004200000000000001,0.003533333333333333,0.005533333333333334,0.0075,0.001966666666666666
2020-01-01,-0.0134,0.021900000000000003,-0.0134,-0.0134,-0.029500000000000002,-0.0134,0.016100000000000003
2020-02-01,-0.026883333333333332,-0.014416666666666666,0.00028333333333333335,-0.026883333333333332,0.0059833333333333336,-0.026883333333333332,-0.03286666666666667
2020-03-01,0.027416666666666662,-0.04991666666666667,-0.04595,-0.04595,0.003916666666666669,-0.04595,0.023499999999999993
2020-04-01,0.02291666666666667,0.018450000000000005,0.018450000000000005,-0.03538333333333333,0.009250000000000001,0.018450000000000005,0.013666666666666667
2020-05-01,-0.005616666666666669,0.000783333333333332,0.000783333333333332,0.000783333333333332,-0.021050000000000003,0.000783333333333332,0.015433333333333334
2020-06-01,0.0034666666666666665,0.002366666666666666,0.006233333333333333,0.006233333333333333,0.002999999999999999,0.0034666666666666665,0.0004666666666666673
2020-07-01,0.021900000000000003,0.0171,0.0171,0.0171,-0.003599999999999999,0.0171,0.025500000000000002
2020-08-01,0.011549999999999996,0.011549999999999996,0.011549999999999996,0.010016666666666663,-0.002683333333333334,0.011549999999999996,0.01423333333333333
2020-09-01,-0.0017500000000000005,-0.010816666666666669,-0.010783333333333334,-0.006216666666666669,-0.010816666666666669,-0.010816666666666669,0.009066666666666669
2020-10-01,-0.011633333333333334,0.003933333333333334,0.014400000000000001,0.014400000000000001,0.0065,0.003933333333333334,-0.018133333333333335
2020-11-01,0.006583333333333334,0.013550000000000001,0.013550000000000001,0.013550000000000001,0.021049999999999996,0.013550000000000001,-0.014466666666666662
2020-12-01,-0.010633333333333333,0.0058,0.0058,0.0058,0.012366666666666665,0.0058,-0.023
2021-01-01,0.0032833333333333325,0.02598333333333333,0.0032833333333333325,0.02598333333333333,0.015449999999999998,0.02598333333333333,-0.012166666666666666
2021-02-01,0.00825,0.00825,0.00825,0.00825,0.009116666666666669,0.00825,-0.0008666666666666684
2021-03-01,0.02236666666666667,-0.002133333333333332,0.025166666666666667,0.02236666666666667,0.021600000000000005,0.02236666666666667,0.0007666666666666655
2021-04-01,-0.005216666666666669,0.013416666666666667,0.0028833333333333315,0.0028833333333333315,0.009316666666666666,0.0028833333333333315,-0.014533333333333336
2021-05-01,0.0007166666666666658,0.01995,0.02418333333333333,0.02418333333333333,0.01808333333333333,0.02418333333333333,-0.017366666666666662
2021-06-01,0.018583333333333334,-0.00971666666666667,-0.010716666666666668,-0.010716666666666668,-0.01661666666666667,-0.010716666666666668,0.0352
2021-07-01,-0.0037833333333333326,0.011383333333333334,-0.0037833333333333326,-0.00825,0.01865,-0.0037833333333333326,-0.022433333333333333
2021-08-01,0.011016666666666668,0.006716666666666667,0.004516666666666667,0.004516666666666667,-0.0042499999999999994,0.004516666666666667,0.015266666666666668
2021-09-01,0.005516666666666667,0.001783333333333333,0.005516666666666667,0.005516666666666667,0.0008833333333333337,0.005516666666666667,0.004633333333333333
2021-10-01,0.027383333333333332,0.011483333333333332,0.011483333333333332,0.011483333333333332,0.009416666666666667,0.011483333333333332,0.017966666666666666
2021-11-01,0.010333333333333333,0.016,0.010333333333333333,0.010333333333333333,0.0128,0.010333333333333333,-0.0024666666666666674
2021-12-01,-0.0017166666666666667,0.020816666666666664,0.020816666666666664,0.010016666666666665,0.03138333333333334,0.020816666666666664,-0.033100000000000004
2022-01-01,0.0022333333333333302,0.027999999999999997,0.014633333333333333,0.014633333333333333,0.014633333333333333,0.014633333333333333,-0.012400000000000003
2022-02-01,0.0009666666666666666,0.0105,0.0105,0.0181,-0.004566666666666667,0.0105,0.005533333333333334
2022-03-01,0.019566666666666666,0.0018333333333333344,0.0062,0.0062,0.0062,0.0062,0.013366666666666666
2022-04-01,-0.02125,0.019083333333333334,0.017916666666666664,0.017916666666666664,0.017916666666666664,0.017916666666666664,-0.03916666666666667
2022-05-01,-0.014333333333333332,0.026866666666666664,0.026866666666666664,0.026966666666666667,0.026866666666666664,0.026866666666666664,-0.041199999999999994
2022-06-01,-0.009100000000000002,-0.024666666666666667,-0.024666666666666667,-0.0291,-0.024666666666666667,-0.024666666666666667,0.015566666666666664
2022-07-01,-0.005399999999999998,-0.011333333333333329,-0.005399999999999998,-0.005399999999999998,-0.005399999999999998,-0.005399999999999998,0.0
2022-08-01,-0.006183333333333332,-0.010583333333333333,-0.011149999999999998,0.009750000000000002,-0.006183333333333332,-0.006183333333333332,0.0
2022-09-01,-0.014583333333333335,-0.01135,-0.01135,-0.014583333333333335,-0.014583333333333335,-0.014583333333333335,0.0
2022-10-01,0.046033333333333336,0.05206666666666666,0.05206666666666666,0.05206666666666666,0.05206666666666666,0.05206666666666666,-0.006033333333333321
2022-11-01,0.018616666666666667,0.018616666666666667,0.027783333333333337,0.018616666666666667,0.018616666666666667,0.018616666666666667,0.0
2022-12-01,0.007766666666666669,0.007133333333333336,0.007766666666666669,-0.010299999999999998,0.007133333333333336,0.007133333333333336,0.000633333333333333
2023-01-01,-0.02663333333333334,-0.02663333333333334,-0.04126666666666667,-0.02663333333333334,-0.02663333333333334,-0.02663333333333334,0.0
2023-02-01,-0.004633333333333332,-0.004633333333333332,-0.006566666666666668,-0.004633333333333332,-0.004633333333333332,-0.004633333333333332,0.0
2023-03-01,-0.02605,-0.02605,-0.0030833333333333338,-0.03361666666666666,-0.03435,-0.02605,0.008299999999999998
2023-04-01,0.008283333333333335,0.008283333333333335,0.01685,0.01685,0.008683333333333335,0.008283333333333335,-0.0003999999999999993
2023-05-01,-0.02795,-0.02938333333333333,-0.02795,-0.02938333333333333,-0.0034166666666666672,-0.02938333333333333,-0.02453333333333333
2023-06-01,0.009500000000000003,0.009500000000000003,0.005233333333333334,0.009500000000000003,-0.0116,0.009500000000000003,0.0211
2023-07-01,0.0006999999999999992,0.010233333333333332,0.0006999999999999992,0.0122,-0.0032999999999999995,0.010233333333333332,0.003999999999999998
2023-08-01,0.008100000000000001,-0.0040666666666666655,0.008100000000000001,-0.0040666666666666655,-0.0002333333333333331,-0.0040666666666666655,0.008333333333333335
2023-09-01,-0.0008833333333333336,-0.011783333333333333,-0.0008833333333333336,-0.013050000000000004,-0.011783333333333333,-0.006816666666666669,0.0109
2023-10-01,0.017949999999999997,-0.005983333333333334,0.007450000000000001,-0.014016666666666669,-0.006650000000000002,-0.005983333333333334,0.0246
2023-11-01,0.0135,0.0122,0.014166666666666668,0.025933333333333336,0.007933333333333332,0.0135,0.005566666666666668
2023-12-01,-0.007883333333333334,0.01635,-0.007883333333333334,0.01635,5.0000000000000273e-05,0.01635,-0.007933333333333334
2024-01-01,0.015316666666666666,-0.003750000000000001,0.015316666666666666,-0.003750000000000001,-0.013883333333333333,-0.003750000000000001,0.029199999999999997
2024-02-01,0.0052166666666666655,0.0024833333333333326,0.0024833333333333326,0.0024833333333333326,0.020783333333333338,0.0024833333333333326,-0.015566666666666673
2024-03-01,0.017266666666666666,0.017266666666666666,0.013233333333333333,0.013233333333333333,0.014299999999999998,0.013233333333333333,0.002966666666666668
2024-04-01,-0.003516666666666668,-0.012150000000000003,-0.01111666666666667,-0.012150000000000003,-0.010716666666666671,-0.012150000000000003,0.007200000000000003
2024-05-01,0.004299999999999999,0.0062666666666666695,0.0062666666666666695,0.0062666666666666695,0.004299999999999999,0.0062666666666666695,0.0
2024-06-01,0.0056166666666666665,0.0056166666666666665,0.0005499999999999984,-0.008783333333333334,0.0027833333333333334,-0.008783333333333334,0.002833333333333333
2024-07-01,-0.005516666666666666,0.003550000000000001,0.022283333333333332,0.022283333333333332,0.022283333333333332,0.022283333333333332,-0.0278
2024-08-01,0.017416666666666664,0.00925,0.005583333333333333,0.005583333333333333,0.005583333333333333,0.005583333333333333,0.011833333333333331
2024-09-01,-0.0013666666666666664,-0.0013666666666666664,-0.004433333333333333,-0.004433333333333333,-0.004433333333333333,-0.004433333333333333,0.003066666666666667
2024-10-01,0.005416666666666667,0.0025499999999999997,0.0024499999999999995,0.0024499999999999995,0.005783333333333332,0.0024499999999999995,-0.0003666666666666653
2024-11-01,-0.0021666666666666653,-0.0021666666666666653,0.013133333333333332,0.013133333333333332,0.013133333333333332,0.013133333333333332,-0.015299999999999998
2024-12-01,-0.016,-0.003233333333333333,-0.016,-0.016,-0.015,-0.016,-0.0010000000000000009
